record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,vector_disease_risk_score,temperature_celsius,precipitation_mm
6769,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-01-04,2015,1,1,-0.78,113.92,36.3,22.91,120.6
6770,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-01-11,2015,1,2,-0.78,113.92,43.4,27.09,30.7
6771,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-01-18,2015,1,3,-0.78,113.92,48.0,24.39,51.5
6772,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-01-25,2015,1,4,-0.78,113.92,57.6,27.96,130.9
6773,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-02-01,2015,2,5,-0.78,113.92,67.0,32.41,113.9
6774,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-02-08,2015,2,6,-0.78,113.92,63.7,28.28,105.2
6775,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-02-15,2015,2,7,-0.78,113.92,85.6,32.74,128.7
6776,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-02-22,2015,2,8,-0.78,113.92,46.1,29.01,75.5
6777,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-01,2015,3,9,-0.78,113.92,58.6,29.27,128.0
6778,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-08,2015,3,10,-0.78,113.92,79.0,32.95,127.5
6779,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-15,2015,3,11,-0.78,113.92,60.1,29.29,58.5
6780,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-22,2015,3,12,-0.78,113.92,64.7,32.01,159.7
6781,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-03-29,2015,3,13,-0.78,113.92,71.9,31.54,114.8
6782,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-04-05,2015,4,14,-0.78,113.92,84.9,33.62,131.7
6783,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-04-12,2015,4,15,-0.78,113.92,56.2,30.86,95.6
6784,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-04-19,2015,4,16,-0.78,113.92,41.3,31.45,79.3
6785,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-04-26,2015,4,17,-0.78,113.92,56.0,30.8,91.8
6786,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-03,2015,5,18,-0.78,113.92,59.3,30.0,124.2
6787,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-10,2015,5,19,-0.78,113.92,69.6,29.99,106.3
6788,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-17,2015,5,20,-0.78,113.92,58.7,32.93,115.5
6789,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-24,2015,5,21,-0.78,113.92,56.1,29.86,74.5
6790,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-05-31,2015,5,22,-0.78,113.92,42.1,25.78,153.9
6791,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-06-07,2015,6,23,-0.78,113.92,66.2,30.38,122.6
6792,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-06-14,2015,6,24,-0.78,113.92,36.3,24.77,57.5
6793,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-06-21,2015,6,25,-0.78,113.92,46.0,26.65,59.1
6794,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-06-28,2015,6,26,-0.78,113.92,39.2,22.18,51.1
6795,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-07-05,2015,7,27,-0.78,113.92,30.7,24.44,59.2
6796,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-07-12,2015,7,28,-0.78,113.92,58.7,25.02,93.4
6797,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-07-19,2015,7,29,-0.78,113.92,46.2,23.39,130.7
6798,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-07-26,2015,7,30,-0.78,113.92,21.3,22.06,51.9
6799,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-02,2015,8,31,-0.78,113.92,11.8,21.88,40.2
6800,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-09,2015,8,32,-0.78,113.92,30.7,20.47,79.5
6801,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-16,2015,8,33,-0.78,113.92,36.2,20.79,65.0
6802,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-23,2015,8,34,-0.78,113.92,9.1,17.46,66.0
6803,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-08-30,2015,8,35,-0.78,113.92,7.9,17.79,13.5
6804,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-09-06,2015,9,36,-0.78,113.92,2.7,18.16,3.0
6805,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-09-13,2015,9,37,-0.78,113.92,5.2,15.65,52.8
6806,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-09-20,2015,9,38,-0.78,113.92,7.7,16.86,21.0
6807,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-09-27,2015,9,39,-0.78,113.92,3.4,14.61,13.2
6808,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-10-04,2015,10,40,-0.78,113.92,6.0,16.19,0.0
6809,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-10-11,2015,10,41,-0.78,113.92,4.4,18.16,31.5
6810,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-10-18,2015,10,42,-0.78,113.92,0.0,11.62,39.0
6811,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-10-25,2015,10,43,-0.78,113.92,8.8,18.09,51.4
6812,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-01,2015,11,44,-0.78,113.92,4.1,15.31,71.3
6813,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-08,2015,11,45,-0.78,113.92,4.7,15.19,58.0
6814,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-15,2015,11,46,-0.78,113.92,44.1,21.4,30.4
6815,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-22,2015,11,47,-0.78,113.92,4.2,19.99,0.0
6816,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-11-29,2015,11,48,-0.78,113.92,8.4,17.65,84.5
6817,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-12-06,2015,12,49,-0.78,113.92,47.5,23.96,57.7
6818,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-12-13,2015,12,50,-0.78,113.92,50.3,22.69,115.6
6819,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-12-20,2015,12,51,-0.78,113.92,43.5,24.61,83.5
6820,IDN,Indonesia,Southeast Asia,Lower-Middle,2015-12-27,2015,12,52,-0.78,113.92,63.7,26.65,68.5
6821,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-03,2016,1,53,-0.78,113.92,33.1,26.66,111.5
6822,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-10,2016,1,1,-0.78,113.92,28.3,25.18,80.7
6823,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-17,2016,1,2,-0.78,113.92,65.0,28.6,48.6
6824,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-24,2016,1,3,-0.78,113.92,53.7,28.72,103.1
6825,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-01-31,2016,1,4,-0.78,113.92,60.0,26.04,75.9
6826,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-02-07,2016,2,5,-0.78,113.92,57.1,27.89,155.5
6827,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-02-14,2016,2,6,-0.78,113.92,58.3,29.55,105.6
6828,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-02-21,2016,2,7,-0.78,113.92,72.1,28.78,200.8
6829,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-02-28,2016,2,8,-0.78,113.92,51.6,31.61,93.7
6830,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-03-06,2016,3,9,-0.78,113.92,89.8,36.38,123.2
6831,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-03-13,2016,3,10,-0.78,113.92,64.0,33.81,97.1
6832,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-03-20,2016,3,11,-0.78,113.92,58.8,32.45,150.1
6833,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-03-27,2016,3,12,-0.78,113.92,70.1,31.06,96.0
6834,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-04-03,2016,4,13,-0.78,113.92,63.3,30.6,61.9
6835,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-04-10,2016,4,14,-0.78,113.92,79.3,33.87,102.2
6836,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-04-17,2016,4,15,-0.78,113.92,91.3,37.43,101.6
6837,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-04-24,2016,4,16,-0.78,113.92,58.3,31.48,133.5
6838,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-01,2016,5,17,-0.78,113.92,63.4,34.04,156.0
6839,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-08,2016,5,18,-0.78,113.92,71.2,28.93,140.6
6840,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-15,2016,5,19,-0.78,113.92,76.0,30.96,134.0
6841,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-22,2016,5,20,-0.78,113.92,59.1,29.17,123.1
6842,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-05-29,2016,5,21,-0.78,113.92,47.4,29.9,131.8
6843,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-06-05,2016,6,22,-0.78,113.92,61.1,28.18,117.0
6844,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-06-12,2016,6,23,-0.78,113.92,62.4,27.48,111.5
6845,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-06-19,2016,6,24,-0.78,113.92,60.5,27.31,133.5
6846,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-06-26,2016,6,25,-0.78,113.92,35.8,25.86,85.7
6847,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-03,2016,7,26,-0.78,113.92,37.5,22.7,111.3
6848,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-10,2016,7,27,-0.78,113.92,46.6,24.12,93.7
6849,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-17,2016,7,28,-0.78,113.92,0.0,19.46,86.7
6850,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-24,2016,7,29,-0.78,113.92,37.0,24.08,20.3
6851,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-07-31,2016,7,30,-0.78,113.92,32.3,24.55,8.5
6852,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-08-07,2016,8,31,-0.78,113.92,5.3,17.12,116.3
6853,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-08-14,2016,8,32,-0.78,113.92,27.0,20.48,0.0
6854,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-08-21,2016,8,33,-0.78,113.92,2.8,18.61,22.7
6855,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-08-28,2016,8,34,-0.78,113.92,6.6,17.5,20.0
6856,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-09-04,2016,9,35,-0.78,113.92,4.6,15.25,9.3
6857,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-09-11,2016,9,36,-0.78,113.92,1.2,15.47,37.1
6858,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-09-18,2016,9,37,-0.78,113.92,9.0,18.03,30.1
6859,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-09-25,2016,9,38,-0.78,113.92,0.0,18.49,31.7
6860,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-02,2016,10,39,-0.78,113.92,1.1,15.06,52.6
6861,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-09,2016,10,40,-0.78,113.92,6.0,17.02,47.2
6862,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-16,2016,10,41,-0.78,113.92,11.2,18.02,0.0
6863,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-23,2016,10,42,-0.78,113.92,3.0,15.52,11.6
6864,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-10-30,2016,10,43,-0.78,113.92,21.2,20.18,45.6
6865,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-11-06,2016,11,44,-0.78,113.92,39.0,21.12,59.7
6866,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-11-13,2016,11,45,-0.78,113.92,16.5,20.78,64.8
6867,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-11-20,2016,11,46,-0.78,113.92,6.5,17.4,58.5
6868,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-11-27,2016,11,47,-0.78,113.92,4.0,19.84,62.3
6869,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-12-04,2016,12,48,-0.78,113.92,36.3,21.86,50.6
6870,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-12-11,2016,12,49,-0.78,113.92,32.5,21.71,23.6
6871,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-12-18,2016,12,50,-0.78,113.92,2.7,17.58,58.4
6872,IDN,Indonesia,Southeast Asia,Lower-Middle,2016-12-25,2016,12,51,-0.78,113.92,22.7,22.37,0.2
6873,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-01,2017,1,52,-0.78,113.92,68.2,25.48,86.2
6874,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-08,2017,1,1,-0.78,113.92,62.9,23.78,83.1
6875,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-15,2017,1,2,-0.78,113.92,53.3,27.66,103.8
6876,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-22,2017,1,3,-0.78,113.92,33.7,26.49,74.1
6877,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-01-29,2017,1,4,-0.78,113.92,56.8,29.19,59.7
6878,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-02-05,2017,2,5,-0.78,113.92,53.3,28.32,102.8
6879,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-02-12,2017,2,6,-0.78,113.92,55.1,28.91,103.4
6880,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-02-19,2017,2,7,-0.78,113.92,60.4,31.27,128.2
6881,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-02-26,2017,2,8,-0.78,113.92,69.8,30.13,68.1
6882,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-03-05,2017,3,9,-0.78,113.92,64.3,33.54,139.1
6883,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-03-12,2017,3,10,-0.78,113.92,75.1,32.42,112.0
6884,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-03-19,2017,3,11,-0.78,113.92,73.0,34.59,129.3
6885,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-03-26,2017,3,12,-0.78,113.92,92.1,36.6,152.9
6886,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-04-02,2017,4,13,-0.78,113.92,69.0,35.61,115.4
6887,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-04-09,2017,4,14,-0.78,113.92,76.7,31.69,94.3
6888,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-04-16,2017,4,15,-0.78,113.92,57.0,31.72,100.6
6889,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-04-23,2017,4,16,-0.78,113.92,59.3,32.24,96.7
6890,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-04-30,2017,4,17,-0.78,113.92,51.6,31.31,143.5
6891,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-05-07,2017,5,18,-0.78,113.92,64.3,33.47,136.1
6892,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-05-14,2017,5,19,-0.78,113.92,47.4,27.82,134.3
6893,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-05-21,2017,5,20,-0.78,113.92,82.4,31.88,125.0
6894,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-05-28,2017,5,21,-0.78,113.92,47.8,29.75,76.4
6895,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-06-04,2017,6,22,-0.78,113.92,41.9,31.69,80.0
6896,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-06-11,2017,6,23,-0.78,113.92,59.9,27.56,110.6
6897,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-06-18,2017,6,24,-0.78,113.92,44.5,25.15,113.0
6898,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-06-25,2017,6,25,-0.78,113.92,71.0,26.27,100.7
6899,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-07-02,2017,7,26,-0.78,113.92,26.0,24.9,83.2
6900,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-07-09,2017,7,27,-0.78,113.92,30.2,20.91,48.4
6901,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-07-16,2017,7,28,-0.78,113.92,20.4,20.62,43.1
6902,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-07-23,2017,7,29,-0.78,113.92,48.7,22.35,113.8
6903,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-07-30,2017,7,30,-0.78,113.92,28.3,21.96,16.5
6904,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-08-06,2017,8,31,-0.78,113.92,34.8,24.3,28.3
6905,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-08-13,2017,8,32,-0.78,113.92,0.1,17.19,53.5
6906,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-08-20,2017,8,33,-0.78,113.92,8.4,16.86,68.7
6907,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-08-27,2017,8,34,-0.78,113.92,4.2,16.47,61.7
6908,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-09-03,2017,9,35,-0.78,113.92,7.5,15.34,72.6
6909,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-09-10,2017,9,36,-0.78,113.92,5.4,13.58,51.8
6910,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-09-17,2017,9,37,-0.78,113.92,5.8,15.99,14.5
6911,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-09-24,2017,9,38,-0.78,113.92,6.1,16.2,27.5
6912,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-10-01,2017,10,39,-0.78,113.92,2.0,17.16,86.4
6913,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-10-08,2017,10,40,-0.78,113.92,9.8,14.12,59.1
6914,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-10-15,2017,10,41,-0.78,113.92,42.8,20.89,97.5
6915,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-10-22,2017,10,42,-0.78,113.92,3.4,16.33,16.6
6916,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-10-29,2017,10,43,-0.78,113.92,11.7,19.18,40.0
6917,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-11-05,2017,11,44,-0.78,113.92,7.2,18.9,41.3
6918,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-11-12,2017,11,45,-0.78,113.92,23.7,20.22,0.0
6919,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-11-19,2017,11,46,-0.78,113.92,3.1,19.84,89.3
6920,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-11-26,2017,11,47,-0.78,113.92,5.6,18.91,90.7
6921,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-03,2017,12,48,-0.78,113.92,32.0,23.02,111.1
6922,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-10,2017,12,49,-0.78,113.92,15.9,21.93,83.3
6923,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-17,2017,12,50,-0.78,113.92,47.7,26.99,83.2
6924,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-24,2017,12,51,-0.78,113.92,28.3,23.07,115.0
6925,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-31,2017,12,52,-0.78,113.92,33.9,24.09,61.9
6926,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-01-07,2018,1,1,-0.78,113.92,38.9,24.35,100.4
6927,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-01-14,2018,1,2,-0.78,113.92,53.6,26.76,96.0
6928,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-01-21,2018,1,3,-0.78,113.92,34.4,25.94,65.7
6929,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-01-28,2018,1,4,-0.78,113.92,31.0,27.43,109.1
6930,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-02-04,2018,2,5,-0.78,113.92,62.4,25.73,177.1
6931,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-02-11,2018,2,6,-0.78,113.92,80.1,32.8,120.5
6932,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-02-18,2018,2,7,-0.78,113.92,69.3,33.23,104.6
6933,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-02-25,2018,2,8,-0.78,113.92,60.2,31.82,93.2
6934,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-03-04,2018,3,9,-0.78,113.92,55.8,31.21,96.9
6935,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-03-11,2018,3,10,-0.78,113.92,55.7,29.75,109.1
6936,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-03-18,2018,3,11,-0.78,113.92,53.3,29.68,72.2
6937,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-03-25,2018,3,12,-0.78,113.92,63.6,32.24,137.3
6938,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-01,2018,4,13,-0.78,113.92,75.3,32.83,154.4
6939,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-08,2018,4,14,-0.78,113.92,46.5,33.95,86.4
6940,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-15,2018,4,15,-0.78,113.92,56.7,33.7,101.3
6941,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-22,2018,4,16,-0.78,113.92,80.8,33.95,95.1
6942,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-29,2018,4,17,-0.78,113.92,57.8,31.61,143.3
6943,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-05-06,2018,5,18,-0.78,113.92,67.2,30.34,111.9
6944,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-05-13,2018,5,19,-0.78,113.92,50.7,30.71,82.1
6945,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-05-20,2018,5,20,-0.78,113.92,79.4,34.45,66.7
6946,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-05-27,2018,5,21,-0.78,113.92,58.1,27.65,67.4
6947,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-06-03,2018,6,22,-0.78,113.92,37.0,26.47,68.1
6948,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-06-10,2018,6,23,-0.78,113.92,49.1,26.43,127.2
6949,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-06-17,2018,6,24,-0.78,113.92,28.8,24.93,76.1
6950,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-06-24,2018,6,25,-0.78,113.92,52.1,24.7,131.0
6951,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-01,2018,7,26,-0.78,113.92,36.1,26.9,81.4
6952,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-08,2018,7,27,-0.78,113.92,41.2,25.02,14.8
6953,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-15,2018,7,28,-0.78,113.92,37.1,21.96,107.4
6954,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-22,2018,7,29,-0.78,113.92,45.7,21.32,74.6
