record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,vector_disease_risk_score,temperature_celsius,precipitation_mm
7144,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-13,2022,3,10,-0.78,113.92,76.7,29.86,137.6
7145,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-20,2022,3,11,-0.78,113.92,68.0,31.87,153.7
7146,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-27,2022,3,12,-0.78,113.92,48.8,31.52,103.8
7147,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-03,2022,4,13,-0.78,113.92,41.4,32.87,85.9
7148,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-10,2022,4,14,-0.78,113.92,61.7,30.84,118.1
7149,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-17,2022,4,15,-0.78,113.92,67.3,31.59,108.9
7150,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-24,2022,4,16,-0.78,113.92,56.3,29.79,111.3
7151,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-01,2022,5,17,-0.78,113.92,59.1,29.58,122.5
7152,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-08,2022,5,18,-0.78,113.92,43.3,27.11,34.7
7153,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-15,2022,5,19,-0.78,113.92,63.9,30.88,111.8
7154,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-22,2022,5,20,-0.78,113.92,77.3,37.35,143.4
7155,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-29,2022,5,21,-0.78,113.92,62.9,33.58,85.8
7156,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-05,2022,6,22,-0.78,113.92,59.2,27.39,82.5
7157,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-12,2022,6,23,-0.78,113.92,40.7,26.6,119.1
7158,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-19,2022,6,24,-0.78,113.92,37.3,24.71,115.8
7159,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-26,2022,6,25,-0.78,113.92,27.4,21.52,87.6
7160,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-03,2022,7,26,-0.78,113.92,51.4,25.03,69.5
7161,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-10,2022,7,27,-0.78,113.92,35.5,23.2,55.8
7162,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-17,2022,7,28,-0.78,113.92,48.0,21.5,105.7
7163,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-24,2022,7,29,-0.78,113.92,25.6,20.21,145.9
7164,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-31,2022,7,30,-0.78,113.92,0.0,19.87,52.1
7165,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-07,2022,8,31,-0.78,113.92,5.7,15.61,60.8
7166,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-14,2022,8,32,-0.78,113.92,7.9,19.5,46.7
7167,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-21,2022,8,33,-0.78,113.92,3.5,17.46,83.6
7168,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-28,2022,8,34,-0.78,113.92,4.5,16.42,60.5
7169,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-04,2022,9,35,-0.78,113.92,4.9,16.43,27.2
7170,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-11,2022,9,36,-0.78,113.92,8.6,19.03,76.4
7171,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-18,2022,9,37,-0.78,113.92,7.7,14.24,71.4
7172,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-25,2022,9,38,-0.78,113.92,4.2,14.64,51.1
7173,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-02,2022,10,39,-0.78,113.92,4.8,18.5,103.4
7174,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-09,2022,10,40,-0.78,113.92,4.5,15.13,90.7
7175,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-16,2022,10,41,-0.78,113.92,7.7,14.11,52.3
7176,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-23,2022,10,42,-0.78,113.92,5.1,16.51,42.3
7177,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-30,2022,10,43,-0.78,113.92,2.6,18.34,7.8
7178,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-06,2022,11,44,-0.78,113.92,5.5,17.7,31.1
7179,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-13,2022,11,45,-0.78,113.92,1.8,19.09,63.3
7180,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-20,2022,11,46,-0.78,113.92,34.0,23.95,7.7
7181,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-27,2022,11,47,-0.78,113.92,0.0,16.92,58.4
7182,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-04,2022,12,48,-0.78,113.92,10.9,21.06,0.0
7183,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-11,2022,12,49,-0.78,113.92,19.9,22.2,104.8
7184,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-18,2022,12,50,-0.78,113.92,44.3,25.3,76.5
7185,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-25,2022,12,51,-0.78,113.92,32.6,23.3,95.8
7186,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-01,2023,1,52,-0.78,113.92,50.4,26.96,46.7
7187,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-08,2023,1,1,-0.78,113.92,53.4,23.65,66.0
7188,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-15,2023,1,2,-0.78,113.92,67.9,28.38,101.9
7189,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-22,2023,1,3,-0.78,113.92,48.9,27.22,69.3
7190,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-29,2023,1,4,-0.78,113.92,47.6,29.71,91.1
7191,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-05,2023,2,5,-0.78,113.92,76.6,29.64,136.5
7192,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-12,2023,2,6,-0.78,113.92,67.9,30.33,52.6
7193,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-19,2023,2,7,-0.78,113.92,52.5,29.36,116.1
7194,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-26,2023,2,8,-0.78,113.92,71.5,33.38,123.1
7195,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-05,2023,3,9,-0.78,113.92,59.4,33.91,97.4
7196,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-12,2023,3,10,-0.78,113.92,52.0,32.97,29.2
7197,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-19,2023,3,11,-0.78,113.92,81.5,33.14,86.9
7198,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-26,2023,3,12,-0.78,113.92,82.4,38.33,104.2
7199,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-02,2023,4,13,-0.78,113.92,58.3,32.98,93.4
7200,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-09,2023,4,14,-0.78,113.92,64.3,34.86,123.9
7201,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-16,2023,4,15,-0.78,113.92,79.9,32.57,117.6
7202,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-23,2023,4,16,-0.78,113.92,63.9,31.07,96.3
7203,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-30,2023,4,17,-0.78,113.92,78.5,32.92,139.0
7204,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-05-07,2023,5,18,-0.78,113.92,80.5,30.65,94.1
7205,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-05-14,2023,5,19,-0.78,113.92,60.9,28.99,107.5
7206,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-05-21,2023,5,20,-0.78,113.92,78.9,32.67,138.9
7207,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-05-28,2023,5,21,-0.78,113.92,47.7,31.29,46.9
7208,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-06-04,2023,6,22,-0.78,113.92,54.0,25.76,94.0
7209,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-06-11,2023,6,23,-0.78,113.92,34.4,28.46,100.4
7210,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-06-18,2023,6,24,-0.78,113.92,45.8,21.32,73.7
7211,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-06-25,2023,6,25,-0.78,113.92,30.2,25.26,29.9
7212,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-02,2023,7,26,-0.78,113.92,20.8,23.78,64.4
7213,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-09,2023,7,27,-0.78,113.92,61.8,26.18,55.7
7214,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-16,2023,7,28,-0.78,113.92,39.4,22.15,115.8
7215,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-23,2023,7,29,-0.78,113.92,22.7,21.87,54.8
7216,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-30,2023,7,30,-0.78,113.92,40.7,23.1,74.7
7217,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-08-06,2023,8,31,-0.78,113.92,18.0,20.68,28.6
7218,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-08-13,2023,8,32,-0.78,113.92,11.6,18.6,61.8
7219,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-08-20,2023,8,33,-0.78,113.92,16.2,20.73,54.7
7220,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-08-27,2023,8,34,-0.78,113.92,7.9,16.4,71.4
7221,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-09-03,2023,9,35,-0.78,113.92,2.0,17.28,51.7
7222,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-09-10,2023,9,36,-0.78,113.92,8.0,15.95,54.0
7223,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-09-17,2023,9,37,-0.78,113.92,12.8,20.74,6.7
7224,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-09-24,2023,9,38,-0.78,113.92,6.9,14.91,0.0
7225,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-01,2023,10,39,-0.78,113.92,5.9,18.54,22.8
7226,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-08,2023,10,40,-0.78,113.92,5.1,13.69,52.8
7227,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-15,2023,10,41,-0.78,113.92,7.5,15.27,36.4
7228,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-22,2023,10,42,-0.78,113.92,3.2,17.89,50.3
7229,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-29,2023,10,43,-0.78,113.92,0.9,18.03,0.1
7230,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-11-05,2023,11,44,-0.78,113.92,30.6,21.6,26.5
7231,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-11-12,2023,11,45,-0.78,113.92,6.5,18.0,20.2
7232,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-11-19,2023,11,46,-0.78,113.92,5.5,18.27,45.8
7233,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-11-26,2023,11,47,-0.78,113.92,40.2,21.47,46.5
7234,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-03,2023,12,48,-0.78,113.92,27.6,20.15,57.4
7235,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-10,2023,12,49,-0.78,113.92,38.8,21.63,78.7
7236,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-17,2023,12,50,-0.78,113.92,35.5,23.82,60.9
7237,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-24,2023,12,51,-0.78,113.92,40.1,24.96,69.8
7238,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-31,2023,12,52,-0.78,113.92,46.5,30.83,75.5
7239,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-01-07,2024,1,1,-0.78,113.92,33.0,23.41,107.9
7240,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-01-14,2024,1,2,-0.78,113.92,82.6,29.64,131.7
7241,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-01-21,2024,1,3,-0.78,113.92,69.1,31.38,115.5
7242,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-01-28,2024,1,4,-0.78,113.92,43.6,29.04,57.4
7243,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-02-04,2024,2,5,-0.78,113.92,52.9,25.14,91.7
7244,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-02-11,2024,2,6,-0.78,113.92,43.9,30.25,77.1
7245,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-02-18,2024,2,7,-0.78,113.92,54.4,30.87,97.5
7246,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-02-25,2024,2,8,-0.78,113.92,58.0,30.35,124.1
7247,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-03,2024,3,9,-0.78,113.92,88.1,36.66,141.2
7248,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-10,2024,3,10,-0.78,113.92,76.9,33.18,123.1
7249,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-17,2024,3,11,-0.78,113.92,44.1,34.49,91.3
7250,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-24,2024,3,12,-0.78,113.92,54.1,33.5,88.2
7251,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-31,2024,3,13,-0.78,113.92,52.7,29.32,91.1
7252,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-04-07,2024,4,14,-0.78,113.92,56.1,32.32,121.5
7253,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-04-14,2024,4,15,-0.78,113.92,80.6,35.77,101.1
7254,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-04-21,2024,4,16,-0.78,113.92,66.6,32.39,176.1
7255,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-04-28,2024,4,17,-0.78,113.92,100.0,32.14,165.8
7256,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-05-05,2024,5,18,-0.78,113.92,59.0,30.76,141.0
7257,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-05-12,2024,5,19,-0.78,113.92,54.9,32.02,99.7
7258,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-05-19,2024,5,20,-0.78,113.92,56.4,28.83,145.8
7259,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-05-26,2024,5,21,-0.78,113.92,42.7,26.81,81.9
7260,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-02,2024,6,22,-0.78,113.92,63.2,28.73,62.7
7261,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-09,2024,6,23,-0.78,113.92,40.5,28.75,117.4
7262,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-16,2024,6,24,-0.78,113.92,35.3,26.9,67.3
7263,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-23,2024,6,25,-0.78,113.92,42.5,23.47,114.5
7264,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-30,2024,6,26,-0.78,113.92,39.6,21.98,96.4
7265,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-07-07,2024,7,27,-0.78,113.92,32.8,21.54,127.0
7266,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-07-14,2024,7,28,-0.78,113.92,17.9,22.29,23.4
7267,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-07-21,2024,7,29,-0.78,113.92,16.9,21.17,78.6
7268,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-07-28,2024,7,30,-0.78,113.92,3.2,18.72,35.1
7269,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-08-04,2024,8,31,-0.78,113.92,0.9,17.57,62.3
7270,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-08-11,2024,8,32,-0.78,113.92,1.5,19.72,86.1
7271,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-08-18,2024,8,33,-0.78,113.92,14.4,21.2,52.4
7272,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-08-25,2024,8,34,-0.78,113.92,3.9,19.37,15.9
7273,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-01,2024,9,35,-0.78,113.92,0.5,16.23,16.8
7274,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-08,2024,9,36,-0.78,113.92,7.9,15.29,74.6
7275,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-15,2024,9,37,-0.78,113.92,6.4,15.94,18.1
7276,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-22,2024,9,38,-0.78,113.92,0.0,14.69,55.1
7277,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-29,2024,9,39,-0.78,113.92,9.0,15.69,53.6
7278,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-10-06,2024,10,40,-0.78,113.92,3.3,15.53,47.0
7279,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-10-13,2024,10,41,-0.78,113.92,3.9,16.78,38.1
7280,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-10-20,2024,10,42,-0.78,113.92,7.3,17.04,0.0
7281,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-10-27,2024,10,43,-0.78,113.92,20.5,20.58,38.6
7282,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-11-03,2024,11,44,-0.78,113.92,0.6,15.05,78.5
7283,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-11-10,2024,11,45,-0.78,113.92,18.8,20.93,34.7
7284,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-11-17,2024,11,46,-0.78,113.92,17.6,20.01,57.7
7285,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-11-24,2024,11,47,-0.78,113.92,3.4,15.77,12.1
7286,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-01,2024,12,48,-0.78,113.92,32.6,20.75,107.2
7287,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-08,2024,12,49,-0.78,113.92,38.9,23.88,70.0
7288,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-15,2024,12,50,-0.78,113.92,12.5,21.73,17.7
7289,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-22,2024,12,51,-0.78,113.92,55.8,25.16,107.7
7290,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-29,2024,12,52,-0.78,113.92,45.0,27.53,79.6
7291,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-01-05,2025,1,1,-0.78,113.92,41.6,23.87,133.4
7292,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-01-12,2025,1,2,-0.78,113.92,52.6,28.8,110.7
7293,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-01-19,2025,1,3,-0.78,113.92,60.7,29.38,125.7
7294,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-01-26,2025,1,4,-0.78,113.92,67.5,30.51,136.7
7295,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-02-02,2025,2,5,-0.78,113.92,67.2,26.49,129.0
7296,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-02-09,2025,2,6,-0.78,113.92,64.6,30.93,97.6
7297,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-02-16,2025,2,7,-0.78,113.92,64.1,31.41,126.2
7298,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-02-23,2025,2,8,-0.78,113.92,73.2,31.73,154.3
7299,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-02,2025,3,9,-0.78,113.92,70.6,32.92,116.7
7300,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-09,2025,3,10,-0.78,113.92,67.6,28.21,93.5
7301,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-16,2025,3,11,-0.78,113.92,74.9,32.81,63.2
7302,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-23,2025,3,12,-0.78,113.92,67.4,30.22,64.6
7303,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-30,2025,3,13,-0.78,113.92,69.8,33.99,118.4
7304,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-04-06,2025,4,14,-0.78,113.92,53.3,32.64,130.5
7305,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-04-13,2025,4,15,-0.78,113.92,70.2,35.21,120.1
7306,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-04-20,2025,4,16,-0.78,113.92,79.2,33.8,163.6
7307,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-04-27,2025,4,17,-0.78,113.92,98.9,32.12,127.2
7308,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-05-04,2025,5,18,-0.78,113.92,57.2,31.87,85.4
7309,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-05-11,2025,5,19,-0.78,113.92,63.8,32.75,114.5
7310,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-05-18,2025,5,20,-0.78,113.92,61.4,29.5,142.3
7311,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-05-25,2025,5,21,-0.78,113.92,68.9,29.11,152.6
7312,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-01,2025,6,22,-0.78,113.92,48.3,27.34,132.0
7313,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-08,2025,6,23,-0.78,113.92,42.9,26.51,64.3
7314,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-15,2025,6,24,-0.78,113.92,51.5,25.2,136.7
7315,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-22,2025,6,25,-0.78,113.92,67.2,28.65,131.2
7316,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-29,2025,6,26,-0.78,113.92,45.3,25.56,83.8
7317,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-07-06,2025,7,27,-0.78,113.92,45.3,24.21,83.4
7318,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-07-13,2025,7,28,-0.78,113.92,16.9,22.07,90.9
7319,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-07-20,2025,7,29,-0.78,113.92,4.3,17.84,74.8
7320,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-07-27,2025,7,30,-0.78,113.92,28.8,21.32,82.0
7321,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-03,2025,8,31,-0.78,113.92,40.1,22.64,58.8
7322,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-10,2025,8,32,-0.78,113.92,9.9,19.82,27.9
7323,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-17,2025,8,33,-0.78,113.92,0.0,18.69,22.3
7324,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-24,2025,8,34,-0.78,113.92,9.2,17.23,33.3
7325,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-31,2025,8,35,-0.78,113.92,9.0,19.08,48.3
7326,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-09-07,2025,9,36,-0.78,113.92,4.4,17.63,112.9
7327,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-09-14,2025,9,37,-0.78,113.92,8.4,16.21,50.4
7328,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-09-21,2025,9,38,-0.78,113.92,6.1,15.89,22.1
7329,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-09-28,2025,9,39,-0.78,113.92,7.8,19.44,79.8
7330,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-10-05,2025,10,40,-0.78,113.92,2.1,13.98,64.1
7331,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-10-12,2025,10,41,-0.78,113.92,6.9,18.32,0.0
7332,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-10-19,2025,10,42,-0.78,113.92,6.5,17.94,48.1
