record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,heat_related_admissions_cumsum,temperature_celsius_cumsum,heat_wave_days_cumsum
2257,NGA,Nigeria,Africa,Lower-Middle,2015-01-04,2015,1,1,9.08,8.67,0.0,17.82,0
2258,NGA,Nigeria,Africa,Lower-Middle,2015-01-11,2015,1,2,9.08,8.67,10.2,43.480000000000004,0
2259,NGA,Nigeria,Africa,Lower-Middle,2015-01-18,2015,1,3,9.08,8.67,16.9,63.93000000000001,0
2260,NGA,Nigeria,Africa,Lower-Middle,2015-01-25,2015,1,4,9.08,8.67,29.7,88.86000000000001,0
2261,NGA,Nigeria,Africa,Lower-Middle,2015-02-01,2015,2,5,9.08,8.67,42.9,112.37000000000002,0
2262,NGA,Nigeria,Africa,Lower-Middle,2015-02-08,2015,2,6,9.08,8.67,73.7,138.83,2
2263,NGA,Nigeria,Africa,Lower-Middle,2015-02-15,2015,2,7,9.08,8.67,83.3,163.08,2
2264,NGA,Nigeria,Africa,Lower-Middle,2015-02-22,2015,2,8,9.08,8.67,89.2,188.82000000000002,2
2265,NGA,Nigeria,Africa,Lower-Middle,2015-03-01,2015,3,9,9.08,8.67,108.1,214.27,2
2266,NGA,Nigeria,Africa,Lower-Middle,2015-03-08,2015,3,10,9.08,8.67,126.39999999999999,242.82000000000002,2
2267,NGA,Nigeria,Africa,Lower-Middle,2015-03-15,2015,3,11,9.08,8.67,156.1,269.21000000000004,3
2268,NGA,Nigeria,Africa,Lower-Middle,2015-03-22,2015,3,12,9.08,8.67,183.9,297.45000000000005,4
2269,NGA,Nigeria,Africa,Lower-Middle,2015-03-29,2015,3,13,9.08,8.67,208.3,325.9200000000001,5
2270,NGA,Nigeria,Africa,Lower-Middle,2015-04-05,2015,4,14,9.08,8.67,222.3,351.18000000000006,5
2271,NGA,Nigeria,Africa,Lower-Middle,2015-04-12,2015,4,15,9.08,8.67,247.9,379.52000000000004,5
2272,NGA,Nigeria,Africa,Lower-Middle,2015-04-19,2015,4,16,9.08,8.67,256.0,405.85,5
2273,NGA,Nigeria,Africa,Lower-Middle,2015-04-26,2015,4,17,9.08,8.67,256.0,428.74,5
2274,NGA,Nigeria,Africa,Lower-Middle,2015-05-03,2015,5,18,9.08,8.67,278.2,454.43,5
2275,NGA,Nigeria,Africa,Lower-Middle,2015-05-10,2015,5,19,9.08,8.67,293.2,483.22,5
2276,NGA,Nigeria,Africa,Lower-Middle,2015-05-17,2015,5,20,9.08,8.67,325.3,511.70000000000005,6
2277,NGA,Nigeria,Africa,Lower-Middle,2015-05-24,2015,5,21,9.08,8.67,344.5,535.94,6
2278,NGA,Nigeria,Africa,Lower-Middle,2015-05-31,2015,5,22,9.08,8.67,344.5,557.94,6
2279,NGA,Nigeria,Africa,Lower-Middle,2015-06-07,2015,6,23,9.08,8.67,349.2,579.84,6
2280,NGA,Nigeria,Africa,Lower-Middle,2015-06-14,2015,6,24,9.08,8.67,356.3,602.9300000000001,6
2281,NGA,Nigeria,Africa,Lower-Middle,2015-06-21,2015,6,25,9.08,8.67,367.6,624.82,6
2282,NGA,Nigeria,Africa,Lower-Middle,2015-06-28,2015,6,26,9.08,8.67,368.20000000000005,644.3900000000001,6
2283,NGA,Nigeria,Africa,Lower-Middle,2015-07-05,2015,7,27,9.08,8.67,368.20000000000005,666.7600000000001,6
2284,NGA,Nigeria,Africa,Lower-Middle,2015-07-12,2015,7,28,9.08,8.67,372.90000000000003,688.0100000000001,6
2285,NGA,Nigeria,Africa,Lower-Middle,2015-07-19,2015,7,29,9.08,8.67,372.90000000000003,703.5000000000001,6
2286,NGA,Nigeria,Africa,Lower-Middle,2015-07-26,2015,7,30,9.08,8.67,372.90000000000003,718.6500000000001,6
2287,NGA,Nigeria,Africa,Lower-Middle,2015-08-02,2015,8,31,9.08,8.67,372.90000000000003,734.45,6
2288,NGA,Nigeria,Africa,Lower-Middle,2015-08-09,2015,8,32,9.08,8.67,372.90000000000003,750.2700000000001,6
2289,NGA,Nigeria,Africa,Lower-Middle,2015-08-16,2015,8,33,9.08,8.67,372.90000000000003,765.5300000000001,6
2290,NGA,Nigeria,Africa,Lower-Middle,2015-08-23,2015,8,34,9.08,8.67,377.20000000000005,783.6100000000001,6
2291,NGA,Nigeria,Africa,Lower-Middle,2015-08-30,2015,8,35,9.08,8.67,377.20000000000005,796.2200000000001,6
2292,NGA,Nigeria,Africa,Lower-Middle,2015-09-06,2015,9,36,9.08,8.67,377.20000000000005,812.1300000000001,6
2293,NGA,Nigeria,Africa,Lower-Middle,2015-09-13,2015,9,37,9.08,8.67,377.20000000000005,824.4700000000001,6
2294,NGA,Nigeria,Africa,Lower-Middle,2015-09-20,2015,9,38,9.08,8.67,377.20000000000005,836.3000000000002,6
2295,NGA,Nigeria,Africa,Lower-Middle,2015-09-27,2015,9,39,9.08,8.67,377.20000000000005,849.2500000000002,6
2296,NGA,Nigeria,Africa,Lower-Middle,2015-10-04,2015,10,40,9.08,8.67,377.20000000000005,863.8900000000002,6
2297,NGA,Nigeria,Africa,Lower-Middle,2015-10-11,2015,10,41,9.08,8.67,377.20000000000005,879.0500000000002,6
2298,NGA,Nigeria,Africa,Lower-Middle,2015-10-18,2015,10,42,9.08,8.67,377.20000000000005,893.3000000000002,6
2299,NGA,Nigeria,Africa,Lower-Middle,2015-10-25,2015,10,43,9.08,8.67,377.20000000000005,902.9200000000002,6
2300,NGA,Nigeria,Africa,Lower-Middle,2015-11-01,2015,11,44,9.08,8.67,377.20000000000005,918.9900000000002,6
2301,NGA,Nigeria,Africa,Lower-Middle,2015-11-08,2015,11,45,9.08,8.67,377.20000000000005,935.2000000000003,6
2302,NGA,Nigeria,Africa,Lower-Middle,2015-11-15,2015,11,46,9.08,8.67,377.20000000000005,952.0200000000003,6
2303,NGA,Nigeria,Africa,Lower-Middle,2015-11-22,2015,11,47,9.08,8.67,377.20000000000005,970.5600000000003,6
2304,NGA,Nigeria,Africa,Lower-Middle,2015-11-29,2015,11,48,9.08,8.67,377.20000000000005,982.8200000000003,6
2305,NGA,Nigeria,Africa,Lower-Middle,2015-12-06,2015,12,49,9.08,8.67,377.20000000000005,1000.6000000000003,6
2306,NGA,Nigeria,Africa,Lower-Middle,2015-12-13,2015,12,50,9.08,8.67,377.20000000000005,1020.9400000000003,6
2307,NGA,Nigeria,Africa,Lower-Middle,2015-12-20,2015,12,51,9.08,8.67,377.20000000000005,1038.8800000000003,6
2308,NGA,Nigeria,Africa,Lower-Middle,2015-12-27,2015,12,52,9.08,8.67,390.30000000000007,1059.5100000000004,6
2309,NGA,Nigeria,Africa,Lower-Middle,2016-01-03,2016,1,53,9.08,8.67,390.30000000000007,1078.7900000000004,6
2310,NGA,Nigeria,Africa,Lower-Middle,2016-01-10,2016,1,1,9.08,8.67,393.4000000000001,1097.1400000000003,6
2311,NGA,Nigeria,Africa,Lower-Middle,2016-01-17,2016,1,2,9.08,8.67,411.7000000000001,1121.2200000000003,6
2312,NGA,Nigeria,Africa,Lower-Middle,2016-01-24,2016,1,3,9.08,8.67,423.2000000000001,1145.3000000000002,6
2313,NGA,Nigeria,Africa,Lower-Middle,2016-01-31,2016,1,4,9.08,8.67,429.7000000000001,1168.5000000000002,6
2314,NGA,Nigeria,Africa,Lower-Middle,2016-02-07,2016,2,5,9.08,8.67,444.6000000000001,1194.5100000000002,6
2315,NGA,Nigeria,Africa,Lower-Middle,2016-02-14,2016,2,6,9.08,8.67,464.4000000000001,1221.2400000000002,6
2316,NGA,Nigeria,Africa,Lower-Middle,2016-02-21,2016,2,7,9.08,8.67,498.80000000000007,1247.7800000000002,8
2317,NGA,Nigeria,Africa,Lower-Middle,2016-02-28,2016,2,8,9.08,8.67,515.4000000000001,1274.1600000000003,8
2318,NGA,Nigeria,Africa,Lower-Middle,2016-03-06,2016,3,9,9.08,8.67,541.4000000000001,1300.0600000000004,9
2319,NGA,Nigeria,Africa,Lower-Middle,2016-03-13,2016,3,10,9.08,8.67,552.7,1325.3600000000004,9
2320,NGA,Nigeria,Africa,Lower-Middle,2016-03-20,2016,3,11,9.08,8.67,565.3000000000001,1353.2500000000005,9
2321,NGA,Nigeria,Africa,Lower-Middle,2016-03-27,2016,3,12,9.08,8.67,587.3000000000001,1381.1300000000006,9
2322,NGA,Nigeria,Africa,Lower-Middle,2016-04-03,2016,4,13,9.08,8.67,614.7,1410.7100000000005,10
2323,NGA,Nigeria,Africa,Lower-Middle,2016-04-10,2016,4,14,9.08,8.67,620.5,1435.3100000000004,10
2324,NGA,Nigeria,Africa,Lower-Middle,2016-04-17,2016,4,15,9.08,8.67,642.4,1463.1400000000003,10
2325,NGA,Nigeria,Africa,Lower-Middle,2016-04-24,2016,4,16,9.08,8.67,658.4,1487.8500000000004,11
2326,NGA,Nigeria,Africa,Lower-Middle,2016-05-01,2016,5,17,9.08,8.67,671.3,1515.1500000000003,11
2327,NGA,Nigeria,Africa,Lower-Middle,2016-05-08,2016,5,18,9.08,8.67,676.5,1538.3400000000004,11
2328,NGA,Nigeria,Africa,Lower-Middle,2016-05-15,2016,5,19,9.08,8.67,704.8,1565.5500000000004,12
2329,NGA,Nigeria,Africa,Lower-Middle,2016-05-22,2016,5,20,9.08,8.67,711.5999999999999,1589.9100000000003,12
2330,NGA,Nigeria,Africa,Lower-Middle,2016-05-29,2016,5,21,9.08,8.67,723.3,1613.3300000000004,12
2331,NGA,Nigeria,Africa,Lower-Middle,2016-06-05,2016,6,22,9.08,8.67,723.3,1634.5500000000004,12
2332,NGA,Nigeria,Africa,Lower-Middle,2016-06-12,2016,6,23,9.08,8.67,733.6999999999999,1656.0200000000004,12
2333,NGA,Nigeria,Africa,Lower-Middle,2016-06-19,2016,6,24,9.08,8.67,733.6999999999999,1677.9300000000005,12
2334,NGA,Nigeria,Africa,Lower-Middle,2016-06-26,2016,6,25,9.08,8.67,737.1999999999999,1698.4600000000005,12
2335,NGA,Nigeria,Africa,Lower-Middle,2016-07-03,2016,7,26,9.08,8.67,737.1999999999999,1715.8100000000004,12
2336,NGA,Nigeria,Africa,Lower-Middle,2016-07-10,2016,7,27,9.08,8.67,738.1999999999999,1735.5600000000004,12
2337,NGA,Nigeria,Africa,Lower-Middle,2016-07-17,2016,7,28,9.08,8.67,738.1999999999999,1752.0300000000004,12
2338,NGA,Nigeria,Africa,Lower-Middle,2016-07-24,2016,7,29,9.08,8.67,738.1999999999999,1767.5300000000004,12
2339,NGA,Nigeria,Africa,Lower-Middle,2016-07-31,2016,7,30,9.08,8.67,738.1999999999999,1781.4900000000005,12
2340,NGA,Nigeria,Africa,Lower-Middle,2016-08-07,2016,8,31,9.08,8.67,738.1999999999999,1796.4800000000005,12
2341,NGA,Nigeria,Africa,Lower-Middle,2016-08-14,2016,8,32,9.08,8.67,738.1999999999999,1812.3600000000006,12
2342,NGA,Nigeria,Africa,Lower-Middle,2016-08-21,2016,8,33,9.08,8.67,738.1999999999999,1823.4900000000007,12
2343,NGA,Nigeria,Africa,Lower-Middle,2016-08-28,2016,8,34,9.08,8.67,738.1999999999999,1839.1300000000008,12
2344,NGA,Nigeria,Africa,Lower-Middle,2016-09-04,2016,9,35,9.08,8.67,738.1999999999999,1854.4600000000007,12
2345,NGA,Nigeria,Africa,Lower-Middle,2016-09-11,2016,9,36,9.08,8.67,738.1999999999999,1865.9500000000007,12
2346,NGA,Nigeria,Africa,Lower-Middle,2016-09-18,2016,9,37,9.08,8.67,738.1999999999999,1878.5500000000006,12
2347,NGA,Nigeria,Africa,Lower-Middle,2016-09-25,2016,9,38,9.08,8.67,738.1999999999999,1886.9700000000007,12
2348,NGA,Nigeria,Africa,Lower-Middle,2016-10-02,2016,10,39,9.08,8.67,738.1999999999999,1896.0700000000006,12
2349,NGA,Nigeria,Africa,Lower-Middle,2016-10-09,2016,10,40,9.08,8.67,738.1999999999999,1908.8500000000006,12
2350,NGA,Nigeria,Africa,Lower-Middle,2016-10-16,2016,10,41,9.08,8.67,738.1999999999999,1920.4700000000005,12
2351,NGA,Nigeria,Africa,Lower-Middle,2016-10-23,2016,10,42,9.08,8.67,738.1999999999999,1934.0300000000004,12
2352,NGA,Nigeria,Africa,Lower-Middle,2016-10-30,2016,10,43,9.08,8.67,738.1999999999999,1945.2500000000005,12
2353,NGA,Nigeria,Africa,Lower-Middle,2016-11-06,2016,11,44,9.08,8.67,738.1999999999999,1962.4800000000005,12
2354,NGA,Nigeria,Africa,Lower-Middle,2016-11-13,2016,11,45,9.08,8.67,739.9,1976.8500000000004,12
2355,NGA,Nigeria,Africa,Lower-Middle,2016-11-20,2016,11,46,9.08,8.67,739.9,1989.0800000000004,12
2356,NGA,Nigeria,Africa,Lower-Middle,2016-11-27,2016,11,47,9.08,8.67,740.0,2006.2000000000003,12
2357,NGA,Nigeria,Africa,Lower-Middle,2016-12-04,2016,12,48,9.08,8.67,742.0,2023.1500000000003,12
2358,NGA,Nigeria,Africa,Lower-Middle,2016-12-11,2016,12,49,9.08,8.67,742.0,2036.4600000000003,12
2359,NGA,Nigeria,Africa,Lower-Middle,2016-12-18,2016,12,50,9.08,8.67,749.6,2055.8,12
2360,NGA,Nigeria,Africa,Lower-Middle,2016-12-25,2016,12,51,9.08,8.67,753.2,2074.3700000000003,12
2361,NGA,Nigeria,Africa,Lower-Middle,2017-01-01,2017,1,52,9.08,8.67,753.2,2093.4800000000005,12
2362,NGA,Nigeria,Africa,Lower-Middle,2017-01-08,2017,1,1,9.08,8.67,764.2,2115.5000000000005,12
2363,NGA,Nigeria,Africa,Lower-Middle,2017-01-15,2017,1,2,9.08,8.67,764.7,2137.4400000000005,12
2364,NGA,Nigeria,Africa,Lower-Middle,2017-01-22,2017,1,3,9.08,8.67,773.8000000000001,2158.9800000000005,12
2365,NGA,Nigeria,Africa,Lower-Middle,2017-01-29,2017,1,4,9.08,8.67,795.4000000000001,2186.9300000000003,13
2366,NGA,Nigeria,Africa,Lower-Middle,2017-02-05,2017,2,5,9.08,8.67,809.5000000000001,2208.1200000000003,13
2367,NGA,Nigeria,Africa,Lower-Middle,2017-02-12,2017,2,6,9.08,8.67,822.1000000000001,2234.2200000000003,13
2368,NGA,Nigeria,Africa,Lower-Middle,2017-02-19,2017,2,7,9.08,8.67,833.4000000000001,2259.44,13
2369,NGA,Nigeria,Africa,Lower-Middle,2017-02-26,2017,2,8,9.08,8.67,842.3000000000001,2287.4900000000002,13
2370,NGA,Nigeria,Africa,Lower-Middle,2017-03-05,2017,3,9,9.08,8.67,852.6,2313.23,13
2371,NGA,Nigeria,Africa,Lower-Middle,2017-03-12,2017,3,10,9.08,8.67,876.6,2341.19,14
2372,NGA,Nigeria,Africa,Lower-Middle,2017-03-19,2017,3,11,9.08,8.67,898.7,2367.26,15
2373,NGA,Nigeria,Africa,Lower-Middle,2017-03-26,2017,3,12,9.08,8.67,902.2,2393.5200000000004,15
2374,NGA,Nigeria,Africa,Lower-Middle,2017-04-02,2017,4,13,9.08,8.67,910.7,2417.7200000000003,15
2375,NGA,Nigeria,Africa,Lower-Middle,2017-04-09,2017,4,14,9.08,8.67,920.5,2445.01,15
2376,NGA,Nigeria,Africa,Lower-Middle,2017-04-16,2017,4,15,9.08,8.67,932.9,2471.4100000000003,15
2377,NGA,Nigeria,Africa,Lower-Middle,2017-04-23,2017,4,16,9.08,8.67,949.6,2501.1000000000004,15
2378,NGA,Nigeria,Africa,Lower-Middle,2017-04-30,2017,4,17,9.08,8.67,962.5,2528.1900000000005,15
2379,NGA,Nigeria,Africa,Lower-Middle,2017-05-07,2017,5,18,9.08,8.67,987.0,2554.0400000000004,16
2380,NGA,Nigeria,Africa,Lower-Middle,2017-05-14,2017,5,19,9.08,8.67,1003.4,2581.6500000000005,16
2381,NGA,Nigeria,Africa,Lower-Middle,2017-05-21,2017,5,20,9.08,8.67,1011.0,2606.5400000000004,16
2382,NGA,Nigeria,Africa,Lower-Middle,2017-05-28,2017,5,21,9.08,8.67,1015.6,2628.2400000000002,16
2383,NGA,Nigeria,Africa,Lower-Middle,2017-06-04,2017,6,22,9.08,8.67,1030.3,2653.76,16
2384,NGA,Nigeria,Africa,Lower-Middle,2017-06-11,2017,6,23,9.08,8.67,1039.6,2679.61,16
2385,NGA,Nigeria,Africa,Lower-Middle,2017-06-18,2017,6,24,9.08,8.67,1046.0,2701.94,16
2386,NGA,Nigeria,Africa,Lower-Middle,2017-06-25,2017,6,25,9.08,8.67,1060.1,2724.71,16
2387,NGA,Nigeria,Africa,Lower-Middle,2017-07-02,2017,7,26,9.08,8.67,1060.1,2741.79,16
2388,NGA,Nigeria,Africa,Lower-Middle,2017-07-09,2017,7,27,9.08,8.67,1060.1,2758.54,16
2389,NGA,Nigeria,Africa,Lower-Middle,2017-07-16,2017,7,28,9.08,8.67,1066.1,2778.58,16
2390,NGA,Nigeria,Africa,Lower-Middle,2017-07-23,2017,7,29,9.08,8.67,1066.1,2793.5299999999997,16
2391,NGA,Nigeria,Africa,Lower-Middle,2017-07-30,2017,7,30,9.08,8.67,1066.1,2809.1,16
2392,NGA,Nigeria,Africa,Lower-Middle,2017-08-06,2017,8,31,9.08,8.67,1066.1,2822.54,16
2393,NGA,Nigeria,Africa,Lower-Middle,2017-08-13,2017,8,32,9.08,8.67,1066.1,2835.29,16
2394,NGA,Nigeria,Africa,Lower-Middle,2017-08-20,2017,8,33,9.08,8.67,1066.1,2846.96,16
2395,NGA,Nigeria,Africa,Lower-Middle,2017-08-27,2017,8,34,9.08,8.67,1066.1,2861.5,16
2396,NGA,Nigeria,Africa,Lower-Middle,2017-09-03,2017,9,35,9.08,8.67,1066.1,2873.85,16
2397,NGA,Nigeria,Africa,Lower-Middle,2017-09-10,2017,9,36,9.08,8.67,1066.1,2887.99,16
2398,NGA,Nigeria,Africa,Lower-Middle,2017-09-17,2017,9,37,9.08,8.67,1066.1,2900.1099999999997,16
2399,NGA,Nigeria,Africa,Lower-Middle,2017-09-24,2017,9,38,9.08,8.67,1066.1,2911.3999999999996,16
2400,NGA,Nigeria,Africa,Lower-Middle,2017-10-01,2017,10,39,9.08,8.67,1066.1,2922.7599999999998,16
2401,NGA,Nigeria,Africa,Lower-Middle,2017-10-08,2017,10,40,9.08,8.67,1066.1,2929.7499999999995,16
2402,NGA,Nigeria,Africa,Lower-Middle,2017-10-15,2017,10,41,9.08,8.67,1066.1,2939.9099999999994,16
2403,NGA,Nigeria,Africa,Lower-Middle,2017-10-22,2017,10,42,9.08,8.67,1066.1,2950.0899999999992,16
2404,NGA,Nigeria,Africa,Lower-Middle,2017-10-29,2017,10,43,9.08,8.67,1066.1,2961.3699999999994,16
2405,NGA,Nigeria,Africa,Lower-Middle,2017-11-05,2017,11,44,9.08,8.67,1066.1,2976.9599999999996,16
2406,NGA,Nigeria,Africa,Lower-Middle,2017-11-12,2017,11,45,9.08,8.67,1066.1,2996.47,16
2407,NGA,Nigeria,Africa,Lower-Middle,2017-11-19,2017,11,46,9.08,8.67,1066.1,3010.81,16
2408,NGA,Nigeria,Africa,Lower-Middle,2017-11-26,2017,11,47,9.08,8.67,1066.1,3025.63,16
2409,NGA,Nigeria,Africa,Lower-Middle,2017-12-03,2017,12,48,9.08,8.67,1066.1,3039.51,16
2410,NGA,Nigeria,Africa,Lower-Middle,2017-12-10,2017,12,49,9.08,8.67,1066.1,3055.13,16
2411,NGA,Nigeria,Africa,Lower-Middle,2017-12-17,2017,12,50,9.08,8.67,1071.0,3075.92,16
2412,NGA,Nigeria,Africa,Lower-Middle,2017-12-24,2017,12,51,9.08,8.67,1071.0,3090.56,16
2413,NGA,Nigeria,Africa,Lower-Middle,2017-12-31,2017,12,52,9.08,8.67,1086.7,3111.98,16
2414,NGA,Nigeria,Africa,Lower-Middle,2018-01-07,2018,1,1,9.08,8.67,1086.9,3131.55,16
2415,NGA,Nigeria,Africa,Lower-Middle,2018-01-14,2018,1,2,9.08,8.67,1087.5,3151.27,16
2416,NGA,Nigeria,Africa,Lower-Middle,2018-01-21,2018,1,3,9.08,8.67,1092.5,3171.5099999999998,16
2417,NGA,Nigeria,Africa,Lower-Middle,2018-01-28,2018,1,4,9.08,8.67,1092.5,3191.14,16
2418,NGA,Nigeria,Africa,Lower-Middle,2018-02-04,2018,2,5,9.08,8.67,1097.1,3215.16,16
2419,NGA,Nigeria,Africa,Lower-Middle,2018-02-11,2018,2,6,9.08,8.67,1117.3,3241.3399999999997,16
2420,NGA,Nigeria,Africa,Lower-Middle,2018-02-18,2018,2,7,9.08,8.67,1124.5,3266.0399999999995,16
2421,NGA,Nigeria,Africa,Lower-Middle,2018-02-25,2018,2,8,9.08,8.67,1154.3,3290.6199999999994,18
2422,NGA,Nigeria,Africa,Lower-Middle,2018-03-04,2018,3,9,9.08,8.67,1172.5,3319.3899999999994,18
2423,NGA,Nigeria,Africa,Lower-Middle,2018-03-11,2018,3,10,9.08,8.67,1190.2,3345.5499999999993,19
2424,NGA,Nigeria,Africa,Lower-Middle,2018-03-18,2018,3,11,9.08,8.67,1201.7,3373.789999999999,19
2425,NGA,Nigeria,Africa,Lower-Middle,2018-03-25,2018,3,12,9.08,8.67,1217.9,3400.699999999999,19
2426,NGA,Nigeria,Africa,Lower-Middle,2018-04-01,2018,4,13,9.08,8.67,1225.1000000000001,3428.619999999999,19
2427,NGA,Nigeria,Africa,Lower-Middle,2018-04-08,2018,4,14,9.08,8.67,1244.8000000000002,3454.639999999999,19
2428,NGA,Nigeria,Africa,Lower-Middle,2018-04-15,2018,4,15,9.08,8.67,1264.2000000000003,3482.719999999999,19
2429,NGA,Nigeria,Africa,Lower-Middle,2018-04-22,2018,4,16,9.08,8.67,1266.8000000000002,3507.989999999999,19
2430,NGA,Nigeria,Africa,Lower-Middle,2018-04-29,2018,4,17,9.08,8.67,1277.7000000000003,3533.6499999999987,19
2431,NGA,Nigeria,Africa,Lower-Middle,2018-05-06,2018,5,18,9.08,8.67,1291.4000000000003,3559.069999999999,19
2432,NGA,Nigeria,Africa,Lower-Middle,2018-05-13,2018,5,19,9.08,8.67,1302.2000000000003,3582.7899999999986,19
2433,NGA,Nigeria,Africa,Lower-Middle,2018-05-20,2018,5,20,9.08,8.67,1309.6000000000004,3608.6499999999987,19
2434,NGA,Nigeria,Africa,Lower-Middle,2018-05-27,2018,5,21,9.08,8.67,1315.7000000000003,3635.0799999999986,19
2435,NGA,Nigeria,Africa,Lower-Middle,2018-06-03,2018,6,22,9.08,8.67,1316.7000000000003,3657.5599999999986,19
2436,NGA,Nigeria,Africa,Lower-Middle,2018-06-10,2018,6,23,9.08,8.67,1319.9000000000003,3680.7299999999987,19
2437,NGA,Nigeria,Africa,Lower-Middle,2018-06-17,2018,6,24,9.08,8.67,1319.9000000000003,3700.239999999999,19
2438,NGA,Nigeria,Africa,Lower-Middle,2018-06-24,2018,6,25,9.08,8.67,1319.9000000000003,3720.369999999999,19
2439,NGA,Nigeria,Africa,Lower-Middle,2018-07-01,2018,7,26,9.08,8.67,1319.9000000000003,3740.3599999999988,19
2440,NGA,Nigeria,Africa,Lower-Middle,2018-07-08,2018,7,27,9.08,8.67,1322.7000000000003,3757.819999999999,19
2441,NGA,Nigeria,Africa,Lower-Middle,2018-07-15,2018,7,28,9.08,8.67,1322.7000000000003,3773.1899999999987,19
2442,NGA,Nigeria,Africa,Lower-Middle,2018-07-22,2018,7,29,9.08,8.67,1322.7000000000003,3790.089999999999,19
2443,NGA,Nigeria,Africa,Lower-Middle,2018-07-29,2018,7,30,9.08,8.67,1322.7000000000003,3804.9199999999987,19
2444,NGA,Nigeria,Africa,Lower-Middle,2018-08-05,2018,8,31,9.08,8.67,1322.7000000000003,3820.8699999999985,19
2445,NGA,Nigeria,Africa,Lower-Middle,2018-08-12,2018,8,32,9.08,8.67,1322.7000000000003,3833.2099999999987,19
2446,NGA,Nigeria,Africa,Lower-Middle,2018-08-19,2018,8,33,9.08,8.67,1322.7000000000003,3847.069999999999,19
2447,NGA,Nigeria,Africa,Lower-Middle,2018-08-26,2018,8,34,9.08,8.67,1322.7000000000003,3859.829999999999,19
2448,NGA,Nigeria,Africa,Lower-Middle,2018-09-02,2018,9,35,9.08,8.67,1322.7000000000003,3868.449999999999,19
