record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,heat_related_admissions_cumsum,temperature_celsius_cumsum,heat_wave_days_cumsum
2449,NGA,Nigeria,Africa,Lower-Middle,2018-09-09,2018,9,36,9.08,8.67,1322.7000000000003,3879.929999999999,19
2450,NGA,Nigeria,Africa,Lower-Middle,2018-09-16,2018,9,37,9.08,8.67,1322.7000000000003,3890.939999999999,19
2451,NGA,Nigeria,Africa,Lower-Middle,2018-09-23,2018,9,38,9.08,8.67,1322.7000000000003,3899.9499999999994,19
2452,NGA,Nigeria,Africa,Lower-Middle,2018-09-30,2018,9,39,9.08,8.67,1322.7000000000003,3912.7099999999996,19
2453,NGA,Nigeria,Africa,Lower-Middle,2018-10-07,2018,10,40,9.08,8.67,1322.7000000000003,3920.97,19
2454,NGA,Nigeria,Africa,Lower-Middle,2018-10-14,2018,10,41,9.08,8.67,1322.7000000000003,3932.06,19
2455,NGA,Nigeria,Africa,Lower-Middle,2018-10-21,2018,10,42,9.08,8.67,1322.7000000000003,3941.74,19
2456,NGA,Nigeria,Africa,Lower-Middle,2018-10-28,2018,10,43,9.08,8.67,1322.7000000000003,3951.2,19
2457,NGA,Nigeria,Africa,Lower-Middle,2018-11-04,2018,11,44,9.08,8.67,1322.7000000000003,3961.04,19
2458,NGA,Nigeria,Africa,Lower-Middle,2018-11-11,2018,11,45,9.08,8.67,1322.7000000000003,3976.7799999999997,19
2459,NGA,Nigeria,Africa,Lower-Middle,2018-11-18,2018,11,46,9.08,8.67,1322.7000000000003,3991.6299999999997,19
2460,NGA,Nigeria,Africa,Lower-Middle,2018-11-25,2018,11,47,9.08,8.67,1322.7000000000003,4002.0699999999997,19
2461,NGA,Nigeria,Africa,Lower-Middle,2018-12-02,2018,12,48,9.08,8.67,1322.7000000000003,4018.4399999999996,19
2462,NGA,Nigeria,Africa,Lower-Middle,2018-12-09,2018,12,49,9.08,8.67,1322.7000000000003,4035.4799999999996,19
2463,NGA,Nigeria,Africa,Lower-Middle,2018-12-16,2018,12,50,9.08,8.67,1322.7000000000003,4054.99,19
2464,NGA,Nigeria,Africa,Lower-Middle,2018-12-23,2018,12,51,9.08,8.67,1330.0000000000002,4074.54,19
2465,NGA,Nigeria,Africa,Lower-Middle,2018-12-30,2018,12,52,9.08,8.67,1330.0000000000002,4091.35,19
2466,NGA,Nigeria,Africa,Lower-Middle,2019-01-06,2019,1,1,9.08,8.67,1332.3000000000002,4111.55,19
2467,NGA,Nigeria,Africa,Lower-Middle,2019-01-13,2019,1,2,9.08,8.67,1332.3000000000002,4134.21,19
2468,NGA,Nigeria,Africa,Lower-Middle,2019-01-20,2019,1,3,9.08,8.67,1337.2000000000003,4158.78,19
2469,NGA,Nigeria,Africa,Lower-Middle,2019-01-27,2019,1,4,9.08,8.67,1338.6000000000004,4181.8099999999995,19
2470,NGA,Nigeria,Africa,Lower-Middle,2019-02-03,2019,2,5,9.08,8.67,1344.1000000000004,4204.539999999999,19
2471,NGA,Nigeria,Africa,Lower-Middle,2019-02-10,2019,2,6,9.08,8.67,1348.2000000000003,4229.869999999999,19
2472,NGA,Nigeria,Africa,Lower-Middle,2019-02-17,2019,2,7,9.08,8.67,1357.2000000000003,4254.8499999999985,19
2473,NGA,Nigeria,Africa,Lower-Middle,2019-02-24,2019,2,8,9.08,8.67,1375.7000000000003,4281.079999999998,19
2474,NGA,Nigeria,Africa,Lower-Middle,2019-03-03,2019,3,9,9.08,8.67,1400.9000000000003,4306.049999999998,21
2475,NGA,Nigeria,Africa,Lower-Middle,2019-03-10,2019,3,10,9.08,8.67,1410.2000000000003,4330.629999999998,21
2476,NGA,Nigeria,Africa,Lower-Middle,2019-03-17,2019,3,11,9.08,8.67,1430.3000000000002,4356.479999999999,21
2477,NGA,Nigeria,Africa,Lower-Middle,2019-03-24,2019,3,12,9.08,8.67,1454.7000000000003,4384.419999999998,21
2478,NGA,Nigeria,Africa,Lower-Middle,2019-03-31,2019,3,13,9.08,8.67,1464.8000000000002,4406.909999999998,21
2479,NGA,Nigeria,Africa,Lower-Middle,2019-04-07,2019,4,14,9.08,8.67,1492.8000000000002,4436.719999999998,22
2480,NGA,Nigeria,Africa,Lower-Middle,2019-04-14,2019,4,15,9.08,8.67,1507.7000000000003,4463.789999999998,22
2481,NGA,Nigeria,Africa,Lower-Middle,2019-04-21,2019,4,16,9.08,8.67,1536.3000000000002,4493.119999999998,22
2482,NGA,Nigeria,Africa,Lower-Middle,2019-04-28,2019,4,17,9.08,8.67,1543.3000000000002,4517.719999999998,22
2483,NGA,Nigeria,Africa,Lower-Middle,2019-05-05,2019,5,18,9.08,8.67,1574.9,4545.859999999999,24
2484,NGA,Nigeria,Africa,Lower-Middle,2019-05-12,2019,5,19,9.08,8.67,1590.9,4572.919999999999,24
2485,NGA,Nigeria,Africa,Lower-Middle,2019-05-19,2019,5,20,9.08,8.67,1606.7,4598.719999999999,25
2486,NGA,Nigeria,Africa,Lower-Middle,2019-05-26,2019,5,21,9.08,8.67,1628.1000000000001,4627.94,25
2487,NGA,Nigeria,Africa,Lower-Middle,2019-06-02,2019,6,22,9.08,8.67,1654.9,4653.11,27
2488,NGA,Nigeria,Africa,Lower-Middle,2019-06-09,2019,6,23,9.08,8.67,1663.0,4676.41,27
2489,NGA,Nigeria,Africa,Lower-Middle,2019-06-16,2019,6,24,9.08,8.67,1663.0,4700.23,27
2490,NGA,Nigeria,Africa,Lower-Middle,2019-06-23,2019,6,25,9.08,8.67,1668.8,4721.23,27
2491,NGA,Nigeria,Africa,Lower-Middle,2019-06-30,2019,6,26,9.08,8.67,1668.8,4742.8099999999995,27
2492,NGA,Nigeria,Africa,Lower-Middle,2019-07-07,2019,7,27,9.08,8.67,1668.8,4758.9,27
2493,NGA,Nigeria,Africa,Lower-Middle,2019-07-14,2019,7,28,9.08,8.67,1668.8,4774.69,27
2494,NGA,Nigeria,Africa,Lower-Middle,2019-07-21,2019,7,29,9.08,8.67,1668.8,4792.639999999999,27
2495,NGA,Nigeria,Africa,Lower-Middle,2019-07-28,2019,7,30,9.08,8.67,1668.8,4808.619999999999,27
2496,NGA,Nigeria,Africa,Lower-Middle,2019-08-04,2019,8,31,9.08,8.67,1668.8,4822.399999999999,27
2497,NGA,Nigeria,Africa,Lower-Middle,2019-08-11,2019,8,32,9.08,8.67,1668.8,4839.659999999999,27
2498,NGA,Nigeria,Africa,Lower-Middle,2019-08-18,2019,8,33,9.08,8.67,1668.8,4853.6399999999985,27
2499,NGA,Nigeria,Africa,Lower-Middle,2019-08-25,2019,8,34,9.08,8.67,1668.8,4866.499999999998,27
2500,NGA,Nigeria,Africa,Lower-Middle,2019-09-01,2019,9,35,9.08,8.67,1668.8,4878.669999999998,27
2501,NGA,Nigeria,Africa,Lower-Middle,2019-09-08,2019,9,36,9.08,8.67,1668.8,4894.109999999998,27
2502,NGA,Nigeria,Africa,Lower-Middle,2019-09-15,2019,9,37,9.08,8.67,1668.8,4904.639999999998,27
2503,NGA,Nigeria,Africa,Lower-Middle,2019-09-22,2019,9,38,9.08,8.67,1668.8,4914.639999999998,27
2504,NGA,Nigeria,Africa,Lower-Middle,2019-09-29,2019,9,39,9.08,8.67,1668.8,4929.069999999998,27
2505,NGA,Nigeria,Africa,Lower-Middle,2019-10-06,2019,10,40,9.08,8.67,1668.8,4941.319999999998,27
2506,NGA,Nigeria,Africa,Lower-Middle,2019-10-13,2019,10,41,9.08,8.67,1668.8,4953.139999999998,27
2507,NGA,Nigeria,Africa,Lower-Middle,2019-10-20,2019,10,42,9.08,8.67,1668.8,4964.309999999998,27
2508,NGA,Nigeria,Africa,Lower-Middle,2019-10-27,2019,10,43,9.08,8.67,1668.8,4979.129999999997,27
2509,NGA,Nigeria,Africa,Lower-Middle,2019-11-03,2019,11,44,9.08,8.67,1668.8,4992.569999999997,27
2510,NGA,Nigeria,Africa,Lower-Middle,2019-11-10,2019,11,45,9.08,8.67,1668.8,5006.599999999997,27
2511,NGA,Nigeria,Africa,Lower-Middle,2019-11-17,2019,11,46,9.08,8.67,1668.8,5020.029999999997,27
2512,NGA,Nigeria,Africa,Lower-Middle,2019-11-24,2019,11,47,9.08,8.67,1668.8,5031.379999999997,27
2513,NGA,Nigeria,Africa,Lower-Middle,2019-12-01,2019,12,48,9.08,8.67,1669.3,5049.999999999997,27
2514,NGA,Nigeria,Africa,Lower-Middle,2019-12-08,2019,12,49,9.08,8.67,1669.3,5067.739999999997,27
2515,NGA,Nigeria,Africa,Lower-Middle,2019-12-15,2019,12,50,9.08,8.67,1670.3,5086.169999999997,27
2516,NGA,Nigeria,Africa,Lower-Middle,2019-12-22,2019,12,51,9.08,8.67,1670.3,5103.999999999997,27
2517,NGA,Nigeria,Africa,Lower-Middle,2019-12-29,2019,12,52,9.08,8.67,1670.3,5121.089999999997,27
2518,NGA,Nigeria,Africa,Lower-Middle,2020-01-05,2020,1,1,9.08,8.67,1676.1,5143.059999999998,27
2519,NGA,Nigeria,Africa,Lower-Middle,2020-01-12,2020,1,2,9.08,8.67,1692.1999999999998,5165.609999999998,27
2520,NGA,Nigeria,Africa,Lower-Middle,2020-01-19,2020,1,3,9.08,8.67,1692.1999999999998,5185.929999999998,27
2521,NGA,Nigeria,Africa,Lower-Middle,2020-01-26,2020,1,4,9.08,8.67,1692.1999999999998,5204.729999999998,27
2522,NGA,Nigeria,Africa,Lower-Middle,2020-02-02,2020,2,5,9.08,8.67,1713.6999999999998,5232.329999999998,27
2523,NGA,Nigeria,Africa,Lower-Middle,2020-02-09,2020,2,6,9.08,8.67,1715.9999999999998,5255.939999999998,27
2524,NGA,Nigeria,Africa,Lower-Middle,2020-02-16,2020,2,7,9.08,8.67,1721.7999999999997,5280.769999999998,27
2525,NGA,Nigeria,Africa,Lower-Middle,2020-02-23,2020,2,8,9.08,8.67,1744.5999999999997,5309.829999999998,28
2526,NGA,Nigeria,Africa,Lower-Middle,2020-03-01,2020,3,9,9.08,8.67,1760.2999999999997,5335.229999999998,29
2527,NGA,Nigeria,Africa,Lower-Middle,2020-03-08,2020,3,10,9.08,8.67,1792.9999999999998,5366.839999999997,30
2528,NGA,Nigeria,Africa,Lower-Middle,2020-03-15,2020,3,11,9.08,8.67,1811.0999999999997,5392.139999999998,30
2529,NGA,Nigeria,Africa,Lower-Middle,2020-03-22,2020,3,12,9.08,8.67,1826.7999999999997,5416.279999999998,30
2530,NGA,Nigeria,Africa,Lower-Middle,2020-03-29,2020,3,13,9.08,8.67,1866.7999999999997,5443.389999999998,33
2531,NGA,Nigeria,Africa,Lower-Middle,2020-04-05,2020,4,14,9.08,8.67,1894.1999999999998,5471.059999999998,34
2532,NGA,Nigeria,Africa,Lower-Middle,2020-04-12,2020,4,15,9.08,8.67,1915.9999999999998,5499.949999999998,35
2533,NGA,Nigeria,Africa,Lower-Middle,2020-04-19,2020,4,16,9.08,8.67,1928.8999999999999,5526.639999999998,35
2534,NGA,Nigeria,Africa,Lower-Middle,2020-04-26,2020,4,17,9.08,8.67,1928.8999999999999,5552.029999999998,35
2535,NGA,Nigeria,Africa,Lower-Middle,2020-05-03,2020,5,18,9.08,8.67,1931.3,5576.269999999998,35
2536,NGA,Nigeria,Africa,Lower-Middle,2020-05-10,2020,5,19,9.08,8.67,1955.3,5604.7599999999975,36
2537,NGA,Nigeria,Africa,Lower-Middle,2020-05-17,2020,5,20,9.08,8.67,1972.3,5631.539999999997,37
2538,NGA,Nigeria,Africa,Lower-Middle,2020-05-24,2020,5,21,9.08,8.67,1978.0,5652.9699999999975,37
2539,NGA,Nigeria,Africa,Lower-Middle,2020-05-31,2020,5,22,9.08,8.67,1982.8,5674.019999999998,37
2540,NGA,Nigeria,Africa,Lower-Middle,2020-06-07,2020,6,23,9.08,8.67,2000.5,5698.069999999998,37
2541,NGA,Nigeria,Africa,Lower-Middle,2020-06-14,2020,6,24,9.08,8.67,2012.1,5720.479999999998,37
2542,NGA,Nigeria,Africa,Lower-Middle,2020-06-21,2020,6,25,9.08,8.67,2016.6,5742.0099999999975,37
2543,NGA,Nigeria,Africa,Lower-Middle,2020-06-28,2020,6,26,9.08,8.67,2016.6,5761.529999999998,37
2544,NGA,Nigeria,Africa,Lower-Middle,2020-07-05,2020,7,27,9.08,8.67,2016.6,5781.889999999998,37
2545,NGA,Nigeria,Africa,Lower-Middle,2020-07-12,2020,7,28,9.08,8.67,2016.6,5800.649999999998,37
2546,NGA,Nigeria,Africa,Lower-Middle,2020-07-19,2020,7,29,9.08,8.67,2016.6,5817.559999999998,37
2547,NGA,Nigeria,Africa,Lower-Middle,2020-07-26,2020,7,30,9.08,8.67,2018.5,5834.749999999997,37
2548,NGA,Nigeria,Africa,Lower-Middle,2020-08-02,2020,8,31,9.08,8.67,2018.5,5847.609999999997,37
2549,NGA,Nigeria,Africa,Lower-Middle,2020-08-09,2020,8,32,9.08,8.67,2019.0,5864.0499999999965,37
2550,NGA,Nigeria,Africa,Lower-Middle,2020-08-16,2020,8,33,9.08,8.67,2019.0,5876.319999999997,37
2551,NGA,Nigeria,Africa,Lower-Middle,2020-08-23,2020,8,34,9.08,8.67,2019.0,5889.779999999997,37
2552,NGA,Nigeria,Africa,Lower-Middle,2020-08-30,2020,8,35,9.08,8.67,2019.0,5902.219999999997,37
2553,NGA,Nigeria,Africa,Lower-Middle,2020-09-06,2020,9,36,9.08,8.67,2019.0,5912.1299999999965,37
2554,NGA,Nigeria,Africa,Lower-Middle,2020-09-13,2020,9,37,9.08,8.67,2019.0,5923.679999999997,37
2555,NGA,Nigeria,Africa,Lower-Middle,2020-09-20,2020,9,38,9.08,8.67,2019.0,5937.209999999996,37
2556,NGA,Nigeria,Africa,Lower-Middle,2020-09-27,2020,9,39,9.08,8.67,2019.0,5945.219999999997,37
2557,NGA,Nigeria,Africa,Lower-Middle,2020-10-04,2020,10,40,9.08,8.67,2019.0,5956.509999999997,37
2558,NGA,Nigeria,Africa,Lower-Middle,2020-10-11,2020,10,41,9.08,8.67,2019.0,5967.0899999999965,37
2559,NGA,Nigeria,Africa,Lower-Middle,2020-10-18,2020,10,42,9.08,8.67,2019.0,5981.749999999996,37
2560,NGA,Nigeria,Africa,Lower-Middle,2020-10-25,2020,10,43,9.08,8.67,2019.0,5993.969999999997,37
2561,NGA,Nigeria,Africa,Lower-Middle,2020-11-01,2020,11,44,9.08,8.67,2019.0,6007.3799999999965,37
2562,NGA,Nigeria,Africa,Lower-Middle,2020-11-08,2020,11,45,9.08,8.67,2019.0,6020.079999999996,37
2563,NGA,Nigeria,Africa,Lower-Middle,2020-11-15,2020,11,46,9.08,8.67,2021.2,6036.679999999997,37
2564,NGA,Nigeria,Africa,Lower-Middle,2020-11-22,2020,11,47,9.08,8.67,2021.2,6049.949999999997,37
2565,NGA,Nigeria,Africa,Lower-Middle,2020-11-29,2020,11,48,9.08,8.67,2021.2,6064.729999999997,37
2566,NGA,Nigeria,Africa,Lower-Middle,2020-12-06,2020,12,49,9.08,8.67,2037.8,6085.909999999997,37
2567,NGA,Nigeria,Africa,Lower-Middle,2020-12-13,2020,12,50,9.08,8.67,2037.8,6101.889999999997,37
2568,NGA,Nigeria,Africa,Lower-Middle,2020-12-20,2020,12,51,9.08,8.67,2037.8,6121.859999999997,37
2569,NGA,Nigeria,Africa,Lower-Middle,2020-12-27,2020,12,52,9.08,8.67,2042.8,6144.0899999999965,37
2570,NGA,Nigeria,Africa,Lower-Middle,2021-01-03,2021,1,53,9.08,8.67,2042.8,6164.189999999997,37
2571,NGA,Nigeria,Africa,Lower-Middle,2021-01-10,2021,1,1,9.08,8.67,2044.1,6184.749999999997,37
2572,NGA,Nigeria,Africa,Lower-Middle,2021-01-17,2021,1,2,9.08,8.67,2052.7,6205.449999999997,37
2573,NGA,Nigeria,Africa,Lower-Middle,2021-01-24,2021,1,3,9.08,8.67,2052.7,6224.569999999997,37
2574,NGA,Nigeria,Africa,Lower-Middle,2021-01-31,2021,1,4,9.08,8.67,2074.7999999999997,6250.529999999997,38
2575,NGA,Nigeria,Africa,Lower-Middle,2021-02-07,2021,2,5,9.08,8.67,2094.8999999999996,6280.609999999997,38
2576,NGA,Nigeria,Africa,Lower-Middle,2021-02-14,2021,2,6,9.08,8.67,2109.7,6307.949999999997,38
2577,NGA,Nigeria,Africa,Lower-Middle,2021-02-21,2021,2,7,9.08,8.67,2126.7,6334.949999999997,38
2578,NGA,Nigeria,Africa,Lower-Middle,2021-02-28,2021,2,8,9.08,8.67,2137.3999999999996,6362.939999999997,38
2579,NGA,Nigeria,Africa,Lower-Middle,2021-03-07,2021,3,9,9.08,8.67,2163.5999999999995,6389.259999999997,39
2580,NGA,Nigeria,Africa,Lower-Middle,2021-03-14,2021,3,10,9.08,8.67,2181.8999999999996,6418.989999999996,39
2581,NGA,Nigeria,Africa,Lower-Middle,2021-03-21,2021,3,11,9.08,8.67,2201.5999999999995,6446.859999999996,39
2582,NGA,Nigeria,Africa,Lower-Middle,2021-03-28,2021,3,12,9.08,8.67,2215.3999999999996,6475.529999999996,39
2583,NGA,Nigeria,Africa,Lower-Middle,2021-04-04,2021,4,13,9.08,8.67,2242.7999999999997,6504.869999999996,40
2584,NGA,Nigeria,Africa,Lower-Middle,2021-04-11,2021,4,14,9.08,8.67,2282.8999999999996,6532.959999999996,43
2585,NGA,Nigeria,Africa,Lower-Middle,2021-04-18,2021,4,15,9.08,8.67,2303.7999999999997,6563.269999999997,43
2586,NGA,Nigeria,Africa,Lower-Middle,2021-04-25,2021,4,16,9.08,8.67,2323.7,6593.0899999999965,43
2587,NGA,Nigeria,Africa,Lower-Middle,2021-05-02,2021,5,17,9.08,8.67,2341.7999999999997,6617.909999999996,44
2588,NGA,Nigeria,Africa,Lower-Middle,2021-05-09,2021,5,18,9.08,8.67,2356.2,6643.619999999996,44
2589,NGA,Nigeria,Africa,Lower-Middle,2021-05-16,2021,5,19,9.08,8.67,2387.3999999999996,6668.599999999996,46
2590,NGA,Nigeria,Africa,Lower-Middle,2021-05-23,2021,5,20,9.08,8.67,2395.7,6690.629999999996,46
2591,NGA,Nigeria,Africa,Lower-Middle,2021-05-30,2021,5,21,9.08,8.67,2395.7,6710.639999999996,46
2592,NGA,Nigeria,Africa,Lower-Middle,2021-06-06,2021,6,22,9.08,8.67,2405.7999999999997,6733.969999999996,46
2593,NGA,Nigeria,Africa,Lower-Middle,2021-06-13,2021,6,23,9.08,8.67,2425.4999999999995,6759.449999999995,46
2594,NGA,Nigeria,Africa,Lower-Middle,2021-06-20,2021,6,24,9.08,8.67,2435.0999999999995,6780.509999999996,46
2595,NGA,Nigeria,Africa,Lower-Middle,2021-06-27,2021,6,25,9.08,8.67,2435.0999999999995,6798.309999999996,46
2596,NGA,Nigeria,Africa,Lower-Middle,2021-07-04,2021,7,26,9.08,8.67,2439.4999999999995,6815.079999999996,46
2597,NGA,Nigeria,Africa,Lower-Middle,2021-07-11,2021,7,27,9.08,8.67,2439.4999999999995,6831.8399999999965,46
2598,NGA,Nigeria,Africa,Lower-Middle,2021-07-18,2021,7,28,9.08,8.67,2442.8999999999996,6850.699999999996,46
2599,NGA,Nigeria,Africa,Lower-Middle,2021-07-25,2021,7,29,9.08,8.67,2445.7,6869.669999999996,46
2600,NGA,Nigeria,Africa,Lower-Middle,2021-08-01,2021,8,30,9.08,8.67,2445.7,6883.139999999997,46
2601,NGA,Nigeria,Africa,Lower-Middle,2021-08-08,2021,8,31,9.08,8.67,2445.7,6896.5499999999965,46
2602,NGA,Nigeria,Africa,Lower-Middle,2021-08-15,2021,8,32,9.08,8.67,2445.7,6908.349999999997,46
2603,NGA,Nigeria,Africa,Lower-Middle,2021-08-22,2021,8,33,9.08,8.67,2445.7,6919.759999999997,46
2604,NGA,Nigeria,Africa,Lower-Middle,2021-08-29,2021,8,34,9.08,8.67,2445.7,6933.209999999996,46
2605,NGA,Nigeria,Africa,Lower-Middle,2021-09-05,2021,9,35,9.08,8.67,2445.7,6947.259999999997,46
2606,NGA,Nigeria,Africa,Lower-Middle,2021-09-12,2021,9,36,9.08,8.67,2445.7,6959.3799999999965,46
2607,NGA,Nigeria,Africa,Lower-Middle,2021-09-19,2021,9,37,9.08,8.67,2445.7,6974.5499999999965,46
2608,NGA,Nigeria,Africa,Lower-Middle,2021-09-26,2021,9,38,9.08,8.67,2445.7,6985.719999999997,46
2609,NGA,Nigeria,Africa,Lower-Middle,2021-10-03,2021,10,39,9.08,8.67,2445.7,6998.479999999997,46
2610,NGA,Nigeria,Africa,Lower-Middle,2021-10-10,2021,10,40,9.08,8.67,2445.7,7009.269999999997,46
2611,NGA,Nigeria,Africa,Lower-Middle,2021-10-17,2021,10,41,9.08,8.67,2445.7,7018.529999999997,46
2612,NGA,Nigeria,Africa,Lower-Middle,2021-10-24,2021,10,42,9.08,8.67,2445.7,7032.839999999997,46
2613,NGA,Nigeria,Africa,Lower-Middle,2021-10-31,2021,10,43,9.08,8.67,2445.7,7044.629999999997,46
2614,NGA,Nigeria,Africa,Lower-Middle,2021-11-07,2021,11,44,9.08,8.67,2445.7,7058.589999999997,46
2615,NGA,Nigeria,Africa,Lower-Middle,2021-11-14,2021,11,45,9.08,8.67,2445.7,7072.989999999997,46
2616,NGA,Nigeria,Africa,Lower-Middle,2021-11-21,2021,11,46,9.08,8.67,2447.2,7089.669999999997,46
2617,NGA,Nigeria,Africa,Lower-Middle,2021-11-28,2021,11,47,9.08,8.67,2447.2,7106.559999999998,46
2618,NGA,Nigeria,Africa,Lower-Middle,2021-12-05,2021,12,48,9.08,8.67,2447.2,7122.549999999997,46
2619,NGA,Nigeria,Africa,Lower-Middle,2021-12-12,2021,12,49,9.08,8.67,2447.2,7137.959999999997,46
2620,NGA,Nigeria,Africa,Lower-Middle,2021-12-19,2021,12,50,9.08,8.67,2450.0,7155.609999999997,46
2621,NGA,Nigeria,Africa,Lower-Middle,2021-12-26,2021,12,51,9.08,8.67,2453.5,7174.3399999999965,46
2622,NGA,Nigeria,Africa,Lower-Middle,2022-01-02,2022,1,52,9.08,8.67,2457.8,7195.189999999997,46
2623,NGA,Nigeria,Africa,Lower-Middle,2022-01-09,2022,1,1,9.08,8.67,2464.6000000000004,7216.969999999997,46
2624,NGA,Nigeria,Africa,Lower-Middle,2022-01-16,2022,1,2,9.08,8.67,2475.6000000000004,7242.329999999996,46
2625,NGA,Nigeria,Africa,Lower-Middle,2022-01-23,2022,1,3,9.08,8.67,2477.9000000000005,7264.869999999996,46
2626,NGA,Nigeria,Africa,Lower-Middle,2022-01-30,2022,1,4,9.08,8.67,2480.1000000000004,7286.999999999996,46
2627,NGA,Nigeria,Africa,Lower-Middle,2022-02-06,2022,2,5,9.08,8.67,2491.3,7310.599999999997,46
2628,NGA,Nigeria,Africa,Lower-Middle,2022-02-13,2022,2,6,9.08,8.67,2517.5,7335.309999999997,48
2629,NGA,Nigeria,Africa,Lower-Middle,2022-02-20,2022,2,7,9.08,8.67,2542.0,7362.649999999997,49
2630,NGA,Nigeria,Africa,Lower-Middle,2022-02-27,2022,2,8,9.08,8.67,2548.7,7386.619999999997,49
2631,NGA,Nigeria,Africa,Lower-Middle,2022-03-06,2022,3,9,9.08,8.67,2568.6,7415.839999999997,49
2632,NGA,Nigeria,Africa,Lower-Middle,2022-03-13,2022,3,10,9.08,8.67,2595.2999999999997,7444.079999999997,50
2633,NGA,Nigeria,Africa,Lower-Middle,2022-03-20,2022,3,11,9.08,8.67,2604.7,7469.4699999999975,50
2634,NGA,Nigeria,Africa,Lower-Middle,2022-03-27,2022,3,12,9.08,8.67,2631.3999999999996,7500.859999999998,50
2635,NGA,Nigeria,Africa,Lower-Middle,2022-04-03,2022,4,13,9.08,8.67,2659.4999999999995,7530.789999999998,50
2636,NGA,Nigeria,Africa,Lower-Middle,2022-04-10,2022,4,14,9.08,8.67,2683.4999999999995,7558.059999999999,51
2637,NGA,Nigeria,Africa,Lower-Middle,2022-04-17,2022,4,15,9.08,8.67,2709.5999999999995,7585.829999999999,52
2638,NGA,Nigeria,Africa,Lower-Middle,2022-04-24,2022,4,16,9.08,8.67,2728.2999999999993,7613.369999999999,52
2639,NGA,Nigeria,Africa,Lower-Middle,2022-05-01,2022,5,17,9.08,8.67,2748.7999999999993,7640.149999999999,52
2640,NGA,Nigeria,Africa,Lower-Middle,2022-05-08,2022,5,18,9.08,8.67,2754.5999999999995,7667.159999999999,52
