record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,heat_related_admissions_cumsum,temperature_celsius_cumsum,heat_wave_days_cumsum
2641,NGA,Nigeria,Africa,Lower-Middle,2022-05-15,2022,5,19,9.08,8.67,2773.3999999999996,7695.869999999999,52
2642,NGA,Nigeria,Africa,Lower-Middle,2022-05-22,2022,5,20,9.08,8.67,2805.4999999999995,7721.439999999999,54
2643,NGA,Nigeria,Africa,Lower-Middle,2022-05-29,2022,5,21,9.08,8.67,2810.0999999999995,7745.279999999999,54
2644,NGA,Nigeria,Africa,Lower-Middle,2022-06-05,2022,6,22,9.08,8.67,2815.4999999999995,7771.1399999999985,54
2645,NGA,Nigeria,Africa,Lower-Middle,2022-06-12,2022,6,23,9.08,8.67,2822.5999999999995,7793.769999999999,54
2646,NGA,Nigeria,Africa,Lower-Middle,2022-06-19,2022,6,24,9.08,8.67,2825.6999999999994,7814.699999999999,54
2647,NGA,Nigeria,Africa,Lower-Middle,2022-06-26,2022,6,25,9.08,8.67,2831.5999999999995,7832.749999999999,54
2648,NGA,Nigeria,Africa,Lower-Middle,2022-07-03,2022,7,26,9.08,8.67,2831.5999999999995,7853.259999999999,54
2649,NGA,Nigeria,Africa,Lower-Middle,2022-07-10,2022,7,27,9.08,8.67,2831.5999999999995,7871.389999999999,54
2650,NGA,Nigeria,Africa,Lower-Middle,2022-07-17,2022,7,28,9.08,8.67,2831.5999999999995,7890.589999999999,54
2651,NGA,Nigeria,Africa,Lower-Middle,2022-07-24,2022,7,29,9.08,8.67,2831.5999999999995,7906.2699999999995,54
2652,NGA,Nigeria,Africa,Lower-Middle,2022-07-31,2022,7,30,9.08,8.67,2831.5999999999995,7923.669999999999,54
2653,NGA,Nigeria,Africa,Lower-Middle,2022-08-07,2022,8,31,9.08,8.67,2831.5999999999995,7939.999999999999,54
2654,NGA,Nigeria,Africa,Lower-Middle,2022-08-14,2022,8,32,9.08,8.67,2835.7999999999993,7957.779999999999,54
2655,NGA,Nigeria,Africa,Lower-Middle,2022-08-21,2022,8,33,9.08,8.67,2835.7999999999993,7972.689999999999,54
2656,NGA,Nigeria,Africa,Lower-Middle,2022-08-28,2022,8,34,9.08,8.67,2835.7999999999993,7986.5999999999985,54
2657,NGA,Nigeria,Africa,Lower-Middle,2022-09-04,2022,9,35,9.08,8.67,2835.7999999999993,8001.049999999998,54
2658,NGA,Nigeria,Africa,Lower-Middle,2022-09-11,2022,9,36,9.08,8.67,2835.7999999999993,8012.6399999999985,54
2659,NGA,Nigeria,Africa,Lower-Middle,2022-09-18,2022,9,37,9.08,8.67,2835.7999999999993,8024.039999999998,54
2660,NGA,Nigeria,Africa,Lower-Middle,2022-09-25,2022,9,38,9.08,8.67,2835.7999999999993,8037.459999999998,54
2661,NGA,Nigeria,Africa,Lower-Middle,2022-10-02,2022,10,39,9.08,8.67,2835.7999999999993,8049.719999999998,54
2662,NGA,Nigeria,Africa,Lower-Middle,2022-10-09,2022,10,40,9.08,8.67,2835.7999999999993,8060.289999999998,54
2663,NGA,Nigeria,Africa,Lower-Middle,2022-10-16,2022,10,41,9.08,8.67,2835.7999999999993,8070.259999999998,54
2664,NGA,Nigeria,Africa,Lower-Middle,2022-10-23,2022,10,42,9.08,8.67,2835.7999999999993,8084.289999999998,54
2665,NGA,Nigeria,Africa,Lower-Middle,2022-10-30,2022,10,43,9.08,8.67,2835.7999999999993,8097.959999999998,54
2666,NGA,Nigeria,Africa,Lower-Middle,2022-11-06,2022,11,44,9.08,8.67,2835.7999999999993,8108.3899999999985,54
2667,NGA,Nigeria,Africa,Lower-Middle,2022-11-13,2022,11,45,9.08,8.67,2835.7999999999993,8118.979999999999,54
2668,NGA,Nigeria,Africa,Lower-Middle,2022-11-20,2022,11,46,9.08,8.67,2835.7999999999993,8133.819999999999,54
2669,NGA,Nigeria,Africa,Lower-Middle,2022-11-27,2022,11,47,9.08,8.67,2835.7999999999993,8153.819999999999,54
2670,NGA,Nigeria,Africa,Lower-Middle,2022-12-04,2022,12,48,9.08,8.67,2835.7999999999993,8172.009999999998,54
2671,NGA,Nigeria,Africa,Lower-Middle,2022-12-11,2022,12,49,9.08,8.67,2835.7999999999993,8191.449999999998,54
2672,NGA,Nigeria,Africa,Lower-Middle,2022-12-18,2022,12,50,9.08,8.67,2840.1999999999994,8208.349999999999,54
2673,NGA,Nigeria,Africa,Lower-Middle,2022-12-25,2022,12,51,9.08,8.67,2847.6999999999994,8229.789999999999,54
2674,NGA,Nigeria,Africa,Lower-Middle,2023-01-01,2023,1,52,9.08,8.67,2847.6999999999994,8247.539999999999,54
2675,NGA,Nigeria,Africa,Lower-Middle,2023-01-08,2023,1,1,9.08,8.67,2853.899999999999,8270.769999999999,54
2676,NGA,Nigeria,Africa,Lower-Middle,2023-01-15,2023,1,2,9.08,8.67,2858.599999999999,8291.659999999998,54
2677,NGA,Nigeria,Africa,Lower-Middle,2023-01-22,2023,1,3,9.08,8.67,2877.099999999999,8317.219999999998,55
2678,NGA,Nigeria,Africa,Lower-Middle,2023-01-29,2023,1,4,9.08,8.67,2886.299999999999,8339.349999999997,55
2679,NGA,Nigeria,Africa,Lower-Middle,2023-02-05,2023,2,5,9.08,8.67,2890.599999999999,8364.649999999996,55
2680,NGA,Nigeria,Africa,Lower-Middle,2023-02-12,2023,2,6,9.08,8.67,2912.899999999999,8392.829999999996,55
2681,NGA,Nigeria,Africa,Lower-Middle,2023-02-19,2023,2,7,9.08,8.67,2918.599999999999,8416.559999999996,55
2682,NGA,Nigeria,Africa,Lower-Middle,2023-02-26,2023,2,8,9.08,8.67,2942.199999999999,8442.689999999995,55
2683,NGA,Nigeria,Africa,Lower-Middle,2023-03-05,2023,3,9,9.08,8.67,2955.299999999999,8467.659999999994,55
2684,NGA,Nigeria,Africa,Lower-Middle,2023-03-12,2023,3,10,9.08,8.67,2978.199999999999,8492.699999999995,57
2685,NGA,Nigeria,Africa,Lower-Middle,2023-03-19,2023,3,11,9.08,8.67,2994.099999999999,8519.709999999995,57
2686,NGA,Nigeria,Africa,Lower-Middle,2023-03-26,2023,3,12,9.08,8.67,3024.999999999999,8546.049999999996,60
2687,NGA,Nigeria,Africa,Lower-Middle,2023-04-02,2023,4,13,9.08,8.67,3047.099999999999,8576.829999999996,60
2688,NGA,Nigeria,Africa,Lower-Middle,2023-04-09,2023,4,14,9.08,8.67,3059.199999999999,8604.219999999996,60
2689,NGA,Nigeria,Africa,Lower-Middle,2023-04-16,2023,4,15,9.08,8.67,3077.299999999999,8633.149999999996,60
2690,NGA,Nigeria,Africa,Lower-Middle,2023-04-23,2023,4,16,9.08,8.67,3100.099999999999,8661.319999999996,61
2691,NGA,Nigeria,Africa,Lower-Middle,2023-04-30,2023,4,17,9.08,8.67,3115.999999999999,8687.559999999996,61
2692,NGA,Nigeria,Africa,Lower-Middle,2023-05-07,2023,5,18,9.08,8.67,3129.399999999999,8714.039999999995,62
2693,NGA,Nigeria,Africa,Lower-Middle,2023-05-14,2023,5,19,9.08,8.67,3153.399999999999,8739.629999999996,64
2694,NGA,Nigeria,Africa,Lower-Middle,2023-05-21,2023,5,20,9.08,8.67,3159.499999999999,8762.479999999996,64
2695,NGA,Nigeria,Africa,Lower-Middle,2023-05-28,2023,5,21,9.08,8.67,3163.199999999999,8784.029999999995,64
2696,NGA,Nigeria,Africa,Lower-Middle,2023-06-04,2023,6,22,9.08,8.67,3189.299999999999,8809.479999999996,66
2697,NGA,Nigeria,Africa,Lower-Middle,2023-06-11,2023,6,23,9.08,8.67,3197.799999999999,8833.939999999995,66
2698,NGA,Nigeria,Africa,Lower-Middle,2023-06-18,2023,6,24,9.08,8.67,3208.199999999999,8857.389999999996,66
2699,NGA,Nigeria,Africa,Lower-Middle,2023-06-25,2023,6,25,9.08,8.67,3208.199999999999,8880.439999999995,66
2700,NGA,Nigeria,Africa,Lower-Middle,2023-07-02,2023,7,26,9.08,8.67,3213.599999999999,8902.369999999995,66
2701,NGA,Nigeria,Africa,Lower-Middle,2023-07-09,2023,7,27,9.08,8.67,3213.599999999999,8920.359999999995,66
2702,NGA,Nigeria,Africa,Lower-Middle,2023-07-16,2023,7,28,9.08,8.67,3213.599999999999,8935.839999999995,66
2703,NGA,Nigeria,Africa,Lower-Middle,2023-07-23,2023,7,29,9.08,8.67,3220.999999999999,8957.599999999995,66
2704,NGA,Nigeria,Africa,Lower-Middle,2023-07-30,2023,7,30,9.08,8.67,3220.999999999999,8973.949999999995,66
2705,NGA,Nigeria,Africa,Lower-Middle,2023-08-06,2023,8,31,9.08,8.67,3220.999999999999,8992.579999999994,66
2706,NGA,Nigeria,Africa,Lower-Middle,2023-08-13,2023,8,32,9.08,8.67,3220.999999999999,9006.679999999995,66
2707,NGA,Nigeria,Africa,Lower-Middle,2023-08-20,2023,8,33,9.08,8.67,3220.999999999999,9019.659999999994,66
2708,NGA,Nigeria,Africa,Lower-Middle,2023-08-27,2023,8,34,9.08,8.67,3220.999999999999,9032.809999999994,66
2709,NGA,Nigeria,Africa,Lower-Middle,2023-09-03,2023,9,35,9.08,8.67,3220.999999999999,9044.469999999994,66
2710,NGA,Nigeria,Africa,Lower-Middle,2023-09-10,2023,9,36,9.08,8.67,3220.999999999999,9057.669999999995,66
2711,NGA,Nigeria,Africa,Lower-Middle,2023-09-17,2023,9,37,9.08,8.67,3220.999999999999,9066.019999999995,66
2712,NGA,Nigeria,Africa,Lower-Middle,2023-09-24,2023,9,38,9.08,8.67,3220.999999999999,9077.039999999995,66
2713,NGA,Nigeria,Africa,Lower-Middle,2023-10-01,2023,10,39,9.08,8.67,3220.999999999999,9088.669999999995,66
2714,NGA,Nigeria,Africa,Lower-Middle,2023-10-08,2023,10,40,9.08,8.67,3220.999999999999,9102.389999999994,66
2715,NGA,Nigeria,Africa,Lower-Middle,2023-10-15,2023,10,41,9.08,8.67,3220.999999999999,9111.689999999993,66
2716,NGA,Nigeria,Africa,Lower-Middle,2023-10-22,2023,10,42,9.08,8.67,3220.999999999999,9121.319999999992,66
2717,NGA,Nigeria,Africa,Lower-Middle,2023-10-29,2023,10,43,9.08,8.67,3220.999999999999,9132.609999999993,66
2718,NGA,Nigeria,Africa,Lower-Middle,2023-11-05,2023,11,44,9.08,8.67,3220.999999999999,9142.909999999993,66
2719,NGA,Nigeria,Africa,Lower-Middle,2023-11-12,2023,11,45,9.08,8.67,3220.999999999999,9157.339999999993,66
2720,NGA,Nigeria,Africa,Lower-Middle,2023-11-19,2023,11,46,9.08,8.67,3220.999999999999,9171.699999999993,66
2721,NGA,Nigeria,Africa,Lower-Middle,2023-11-26,2023,11,47,9.08,8.67,3220.999999999999,9185.569999999994,66
2722,NGA,Nigeria,Africa,Lower-Middle,2023-12-03,2023,12,48,9.08,8.67,3220.999999999999,9200.089999999995,66
2723,NGA,Nigeria,Africa,Lower-Middle,2023-12-10,2023,12,49,9.08,8.67,3220.999999999999,9219.439999999995,66
2724,NGA,Nigeria,Africa,Lower-Middle,2023-12-17,2023,12,50,9.08,8.67,3225.699999999999,9239.409999999994,66
2725,NGA,Nigeria,Africa,Lower-Middle,2023-12-24,2023,12,51,9.08,8.67,3225.699999999999,9258.049999999994,66
2726,NGA,Nigeria,Africa,Lower-Middle,2023-12-31,2023,12,52,9.08,8.67,3227.999999999999,9277.109999999993,66
2727,NGA,Nigeria,Africa,Lower-Middle,2024-01-07,2024,1,1,9.08,8.67,3227.999999999999,9297.219999999994,66
2728,NGA,Nigeria,Africa,Lower-Middle,2024-01-14,2024,1,2,9.08,8.67,3231.199999999999,9319.549999999994,66
2729,NGA,Nigeria,Africa,Lower-Middle,2024-01-21,2024,1,3,9.08,8.67,3231.199999999999,9342.699999999993,66
2730,NGA,Nigeria,Africa,Lower-Middle,2024-01-28,2024,1,4,9.08,8.67,3233.8999999999987,9365.319999999994,66
2731,NGA,Nigeria,Africa,Lower-Middle,2024-02-04,2024,2,5,9.08,8.67,3247.5999999999985,9391.189999999995,66
2732,NGA,Nigeria,Africa,Lower-Middle,2024-02-11,2024,2,6,9.08,8.67,3278.0999999999985,9420.389999999996,67
2733,NGA,Nigeria,Africa,Lower-Middle,2024-02-18,2024,2,7,9.08,8.67,3299.1999999999985,9445.649999999996,68
2734,NGA,Nigeria,Africa,Lower-Middle,2024-02-25,2024,2,8,9.08,8.67,3322.9999999999986,9470.609999999995,69
2735,NGA,Nigeria,Africa,Lower-Middle,2024-03-03,2024,3,9,9.08,8.67,3334.0999999999985,9497.199999999995,70
2736,NGA,Nigeria,Africa,Lower-Middle,2024-03-10,2024,3,10,9.08,8.67,3354.0999999999985,9522.219999999996,70
2737,NGA,Nigeria,Africa,Lower-Middle,2024-03-17,2024,3,11,9.08,8.67,3375.9999999999986,9550.629999999996,70
2738,NGA,Nigeria,Africa,Lower-Middle,2024-03-24,2024,3,12,9.08,8.67,3386.5999999999985,9576.359999999995,70
2739,NGA,Nigeria,Africa,Lower-Middle,2024-03-31,2024,3,13,9.08,8.67,3399.2999999999984,9602.439999999995,70
2740,NGA,Nigeria,Africa,Lower-Middle,2024-04-07,2024,4,14,9.08,8.67,3412.3999999999983,9631.569999999994,70
2741,NGA,Nigeria,Africa,Lower-Middle,2024-04-14,2024,4,15,9.08,8.67,3426.3999999999983,9660.599999999995,70
2742,NGA,Nigeria,Africa,Lower-Middle,2024-04-21,2024,4,16,9.08,8.67,3447.2999999999984,9686.839999999995,71
2743,NGA,Nigeria,Africa,Lower-Middle,2024-04-28,2024,4,17,9.08,8.67,3475.499999999998,9713.619999999995,72
2744,NGA,Nigeria,Africa,Lower-Middle,2024-05-05,2024,5,18,9.08,8.67,3500.7999999999984,9742.029999999995,73
2745,NGA,Nigeria,Africa,Lower-Middle,2024-05-12,2024,5,19,9.08,8.67,3517.999999999998,9764.879999999996,73
2746,NGA,Nigeria,Africa,Lower-Middle,2024-05-19,2024,5,20,9.08,8.67,3524.999999999998,9790.009999999995,73
2747,NGA,Nigeria,Africa,Lower-Middle,2024-05-26,2024,5,21,9.08,8.67,3540.699999999998,9819.899999999994,73
2748,NGA,Nigeria,Africa,Lower-Middle,2024-06-02,2024,6,22,9.08,8.67,3551.799999999998,9842.469999999994,73
2749,NGA,Nigeria,Africa,Lower-Middle,2024-06-09,2024,6,23,9.08,8.67,3554.399999999998,9865.429999999993,73
2750,NGA,Nigeria,Africa,Lower-Middle,2024-06-16,2024,6,24,9.08,8.67,3554.399999999998,9883.169999999993,73
2751,NGA,Nigeria,Africa,Lower-Middle,2024-06-23,2024,6,25,9.08,8.67,3567.899999999998,9904.789999999994,73
2752,NGA,Nigeria,Africa,Lower-Middle,2024-06-30,2024,6,26,9.08,8.67,3574.0999999999976,9926.449999999993,73
2753,NGA,Nigeria,Africa,Lower-Middle,2024-07-07,2024,7,27,9.08,8.67,3574.0999999999976,9944.539999999994,73
2754,NGA,Nigeria,Africa,Lower-Middle,2024-07-14,2024,7,28,9.08,8.67,3574.0999999999976,9965.909999999994,73
2755,NGA,Nigeria,Africa,Lower-Middle,2024-07-21,2024,7,29,9.08,8.67,3574.0999999999976,9983.609999999995,73
2756,NGA,Nigeria,Africa,Lower-Middle,2024-07-28,2024,7,30,9.08,8.67,3574.0999999999976,10001.869999999995,73
2757,NGA,Nigeria,Africa,Lower-Middle,2024-08-04,2024,8,31,9.08,8.67,3576.399999999998,10020.569999999996,73
2758,NGA,Nigeria,Africa,Lower-Middle,2024-08-11,2024,8,32,9.08,8.67,3576.399999999998,10033.709999999995,73
2759,NGA,Nigeria,Africa,Lower-Middle,2024-08-18,2024,8,33,9.08,8.67,3576.399999999998,10048.159999999996,73
2760,NGA,Nigeria,Africa,Lower-Middle,2024-08-25,2024,8,34,9.08,8.67,3576.399999999998,10064.569999999996,73
2761,NGA,Nigeria,Africa,Lower-Middle,2024-09-01,2024,9,35,9.08,8.67,3576.399999999998,10077.289999999995,73
2762,NGA,Nigeria,Africa,Lower-Middle,2024-09-08,2024,9,36,9.08,8.67,3576.399999999998,10087.689999999995,73
2763,NGA,Nigeria,Africa,Lower-Middle,2024-09-15,2024,9,37,9.08,8.67,3576.399999999998,10097.229999999996,73
2764,NGA,Nigeria,Africa,Lower-Middle,2024-09-22,2024,9,38,9.08,8.67,3576.399999999998,10110.129999999996,73
2765,NGA,Nigeria,Africa,Lower-Middle,2024-09-29,2024,9,39,9.08,8.67,3576.399999999998,10122.099999999995,73
2766,NGA,Nigeria,Africa,Lower-Middle,2024-10-06,2024,10,40,9.08,8.67,3576.399999999998,10134.389999999996,73
2767,NGA,Nigeria,Africa,Lower-Middle,2024-10-13,2024,10,41,9.08,8.67,3576.399999999998,10143.459999999995,73
2768,NGA,Nigeria,Africa,Lower-Middle,2024-10-20,2024,10,42,9.08,8.67,3576.399999999998,10154.969999999996,73
2769,NGA,Nigeria,Africa,Lower-Middle,2024-10-27,2024,10,43,9.08,8.67,3576.399999999998,10164.919999999996,73
2770,NGA,Nigeria,Africa,Lower-Middle,2024-11-03,2024,11,44,9.08,8.67,3577.9999999999977,10181.069999999996,73
2771,NGA,Nigeria,Africa,Lower-Middle,2024-11-10,2024,11,45,9.08,8.67,3577.9999999999977,10194.509999999997,73
2772,NGA,Nigeria,Africa,Lower-Middle,2024-11-17,2024,11,46,9.08,8.67,3577.9999999999977,10209.239999999996,73
2773,NGA,Nigeria,Africa,Lower-Middle,2024-11-24,2024,11,47,9.08,8.67,3577.9999999999977,10220.249999999996,73
2774,NGA,Nigeria,Africa,Lower-Middle,2024-12-01,2024,12,48,9.08,8.67,3577.9999999999977,10236.969999999996,73
2775,NGA,Nigeria,Africa,Lower-Middle,2024-12-08,2024,12,49,9.08,8.67,3577.9999999999977,10252.249999999996,73
2776,NGA,Nigeria,Africa,Lower-Middle,2024-12-15,2024,12,50,9.08,8.67,3577.9999999999977,10267.009999999997,73
2777,NGA,Nigeria,Africa,Lower-Middle,2024-12-22,2024,12,51,9.08,8.67,3577.9999999999977,10284.919999999996,73
2778,NGA,Nigeria,Africa,Lower-Middle,2024-12-29,2024,12,52,9.08,8.67,3577.9999999999977,10302.589999999997,73
2779,NGA,Nigeria,Africa,Lower-Middle,2025-01-05,2025,1,1,9.08,8.67,3577.9999999999977,10320.949999999997,73
2780,NGA,Nigeria,Africa,Lower-Middle,2025-01-12,2025,1,2,9.08,8.67,3580.9999999999977,10341.359999999997,73
2781,NGA,Nigeria,Africa,Lower-Middle,2025-01-19,2025,1,3,9.08,8.67,3582.9999999999977,10360.729999999998,73
2782,NGA,Nigeria,Africa,Lower-Middle,2025-01-26,2025,1,4,9.08,8.67,3590.1999999999975,10383.639999999998,73
2783,NGA,Nigeria,Africa,Lower-Middle,2025-02-02,2025,2,5,9.08,8.67,3598.6999999999975,10407.059999999998,73
2784,NGA,Nigeria,Africa,Lower-Middle,2025-02-09,2025,2,6,9.08,8.67,3610.7999999999975,10432.819999999998,74
2785,NGA,Nigeria,Africa,Lower-Middle,2025-02-16,2025,2,7,9.08,8.67,3645.1999999999975,10460.809999999998,76
2786,NGA,Nigeria,Africa,Lower-Middle,2025-02-23,2025,2,8,9.08,8.67,3662.4999999999977,10486.939999999997,77
2787,NGA,Nigeria,Africa,Lower-Middle,2025-03-02,2025,3,9,9.08,8.67,3678.399999999998,10516.779999999997,77
2788,NGA,Nigeria,Africa,Lower-Middle,2025-03-09,2025,3,10,9.08,8.67,3700.399999999998,10543.559999999998,78
2789,NGA,Nigeria,Africa,Lower-Middle,2025-03-16,2025,3,11,9.08,8.67,3712.9999999999977,10571.359999999997,78
2790,NGA,Nigeria,Africa,Lower-Middle,2025-03-23,2025,3,12,9.08,8.67,3727.899999999998,10600.009999999997,78
2791,NGA,Nigeria,Africa,Lower-Middle,2025-03-30,2025,3,13,9.08,8.67,3753.199999999998,10629.749999999996,78
2792,NGA,Nigeria,Africa,Lower-Middle,2025-04-06,2025,4,14,9.08,8.67,3779.299999999998,10659.819999999996,79
2793,NGA,Nigeria,Africa,Lower-Middle,2025-04-13,2025,4,15,9.08,8.67,3798.799999999998,10686.869999999995,79
2794,NGA,Nigeria,Africa,Lower-Middle,2025-04-20,2025,4,16,9.08,8.67,3809.799999999998,10712.109999999995,79
2795,NGA,Nigeria,Africa,Lower-Middle,2025-04-27,2025,4,17,9.08,8.67,3830.699999999998,10740.239999999994,79
2796,NGA,Nigeria,Africa,Lower-Middle,2025-05-04,2025,5,18,9.08,8.67,3843.299999999998,10766.559999999994,79
2797,NGA,Nigeria,Africa,Lower-Middle,2025-05-11,2025,5,19,9.08,8.67,3858.199999999998,10792.239999999994,79
2798,NGA,Nigeria,Africa,Lower-Middle,2025-05-18,2025,5,20,9.08,8.67,3875.099999999998,10817.819999999994,79
2799,NGA,Nigeria,Africa,Lower-Middle,2025-05-25,2025,5,21,9.08,8.67,3876.699999999998,10838.509999999995,79
2800,NGA,Nigeria,Africa,Lower-Middle,2025-06-01,2025,6,22,9.08,8.67,3894.599999999998,10864.919999999995,79
2801,NGA,Nigeria,Africa,Lower-Middle,2025-06-08,2025,6,23,9.08,8.67,3904.499999999998,10890.759999999995,79
2802,NGA,Nigeria,Africa,Lower-Middle,2025-06-15,2025,6,24,9.08,8.67,3905.999999999998,10911.999999999995,79
2803,NGA,Nigeria,Africa,Lower-Middle,2025-06-22,2025,6,25,9.08,8.67,3911.099999999998,10932.939999999995,79
2804,NGA,Nigeria,Africa,Lower-Middle,2025-06-29,2025,6,26,9.08,8.67,3911.099999999998,10950.599999999995,79
2805,NGA,Nigeria,Africa,Lower-Middle,2025-07-06,2025,7,27,9.08,8.67,3911.099999999998,10969.299999999996,79
2806,NGA,Nigeria,Africa,Lower-Middle,2025-07-13,2025,7,28,9.08,8.67,3911.099999999998,10983.479999999996,79
2807,NGA,Nigeria,Africa,Lower-Middle,2025-07-20,2025,7,29,9.08,8.67,3911.099999999998,10999.939999999995,79
2808,NGA,Nigeria,Africa,Lower-Middle,2025-07-27,2025,7,30,9.08,8.67,3911.099999999998,11015.979999999996,79
2809,NGA,Nigeria,Africa,Lower-Middle,2025-08-03,2025,8,31,9.08,8.67,3911.099999999998,11031.909999999996,79
2810,NGA,Nigeria,Africa,Lower-Middle,2025-08-10,2025,8,32,9.08,8.67,3911.099999999998,11049.459999999995,79
2811,NGA,Nigeria,Africa,Lower-Middle,2025-08-17,2025,8,33,9.08,8.67,3911.099999999998,11064.639999999996,79
2812,NGA,Nigeria,Africa,Lower-Middle,2025-08-24,2025,8,34,9.08,8.67,3911.099999999998,11078.609999999995,79
2813,NGA,Nigeria,Africa,Lower-Middle,2025-08-31,2025,8,35,9.08,8.67,3911.099999999998,11090.609999999995,79
2814,NGA,Nigeria,Africa,Lower-Middle,2025-09-07,2025,9,36,9.08,8.67,3911.099999999998,11100.349999999995,79
2815,NGA,Nigeria,Africa,Lower-Middle,2025-09-14,2025,9,37,9.08,8.67,3911.099999999998,11111.079999999994,79
2816,NGA,Nigeria,Africa,Lower-Middle,2025-09-21,2025,9,38,9.08,8.67,3911.099999999998,11126.549999999994,79
2817,NGA,Nigeria,Africa,Lower-Middle,2025-09-28,2025,9,39,9.08,8.67,3911.099999999998,11140.569999999994,79
2818,NGA,Nigeria,Africa,Lower-Middle,2025-10-05,2025,10,40,9.08,8.67,3911.099999999998,11155.019999999995,79
2819,NGA,Nigeria,Africa,Lower-Middle,2025-10-12,2025,10,41,9.08,8.67,3911.099999999998,11166.849999999995,79
2820,NGA,Nigeria,Africa,Lower-Middle,2025-10-19,2025,10,42,9.08,8.67,3911.099999999998,11181.249999999995,79
