record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,gdp_per_capita_usd_cumsum,food_security_index_cumsum,mental_health_index_cumsum
6914,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-10-15,2017,10,41,-0.78,113.92,370786.0,12939.399999999996,10168.300000000001
6915,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-10-22,2017,10,42,-0.78,113.92,373394.0,13027.699999999995,10243.300000000001
6916,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-10-29,2017,10,43,-0.78,113.92,376002.0,13124.199999999995,10312.2
6917,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-11-05,2017,11,44,-0.78,113.92,378614.0,13202.299999999996,10386.6
6918,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-11-12,2017,11,45,-0.78,113.92,381226.0,13291.899999999996,10459.1
6919,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-11-19,2017,11,46,-0.78,113.92,383838.0,13379.799999999996,10532.1
6920,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-11-26,2017,11,47,-0.78,113.92,386450.0,13473.299999999996,10595.5
6921,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-03,2017,12,48,-0.78,113.92,389066.0,13565.699999999995,10661.2
6922,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-10,2017,12,49,-0.78,113.92,391682.0,13653.999999999995,10729.5
6923,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-17,2017,12,50,-0.78,113.92,394298.0,13743.199999999995,10798.0
6924,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-24,2017,12,51,-0.78,113.92,396914.0,13835.599999999995,10875.3
6925,IDN,Indonesia,Southeast Asia,Lower-Middle,2017-12-31,2017,12,52,-0.78,113.92,399530.0,13927.499999999995,10952.3
6926,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-01-07,2018,1,1,-0.78,113.92,402151.0,14008.699999999995,11022.099999999999
6927,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-01-14,2018,1,2,-0.78,113.92,404772.0,14094.399999999996,11094.999999999998
6928,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-01-21,2018,1,3,-0.78,113.92,407393.0,14177.899999999996,11161.999999999998
6929,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-01-28,2018,1,4,-0.78,113.92,410014.0,14267.099999999997,11232.399999999998
6930,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-02-04,2018,2,5,-0.78,113.92,412639.0,14355.799999999997,11302.899999999998
6931,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-02-11,2018,2,6,-0.78,113.92,415264.0,14440.699999999997,11369.999999999998
6932,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-02-18,2018,2,7,-0.78,113.92,417889.0,14530.899999999998,11436.899999999998
6933,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-02-25,2018,2,8,-0.78,113.92,420514.0,14615.299999999997,11505.599999999999
6934,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-03-04,2018,3,9,-0.78,113.92,423143.0,14707.699999999997,11569.899999999998
6935,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-03-11,2018,3,10,-0.78,113.92,425772.0,14789.999999999996,11644.699999999997
6936,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-03-18,2018,3,11,-0.78,113.92,428401.0,14877.799999999996,11712.799999999997
6937,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-03-25,2018,3,12,-0.78,113.92,431030.0,14968.399999999996,11787.399999999998
6938,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-01,2018,4,13,-0.78,113.92,433663.0,15052.499999999996,11862.799999999997
6939,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-08,2018,4,14,-0.78,113.92,436296.0,15140.599999999997,11931.199999999997
6940,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-15,2018,4,15,-0.78,113.92,438929.0,15227.899999999996,11995.899999999998
6941,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-22,2018,4,16,-0.78,113.92,441562.0,15322.499999999996,12060.699999999997
6942,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-04-29,2018,4,17,-0.78,113.92,444195.0,15412.899999999996,12128.999999999996
6943,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-05-06,2018,5,18,-0.78,113.92,446832.0,15494.599999999997,12206.499999999996
6944,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-05-13,2018,5,19,-0.78,113.92,449469.0,15590.199999999997,12276.799999999996
6945,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-05-20,2018,5,20,-0.78,113.92,452106.0,15679.999999999996,12352.999999999996
6946,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-05-27,2018,5,21,-0.78,113.92,454743.0,15773.299999999996,12424.799999999996
6947,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-06-03,2018,6,22,-0.78,113.92,457384.0,15866.599999999995,12503.499999999996
6948,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-06-10,2018,6,23,-0.78,113.92,460025.0,15952.499999999995,12564.899999999996
6949,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-06-17,2018,6,24,-0.78,113.92,462666.0,16044.899999999994,12628.899999999996
6950,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-06-24,2018,6,25,-0.78,113.92,465307.0,16131.099999999995,12691.899999999996
6951,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-01,2018,7,26,-0.78,113.92,467952.0,16221.099999999995,12763.099999999997
6952,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-08,2018,7,27,-0.78,113.92,470597.0,16314.699999999995,12828.999999999996
6953,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-15,2018,7,28,-0.78,113.92,473242.0,16402.999999999996,12892.599999999997
6954,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-22,2018,7,29,-0.78,113.92,475887.0,16486.799999999996,12961.599999999997
6955,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-07-29,2018,7,30,-0.78,113.92,478532.0,16572.899999999994,13041.599999999997
6956,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-08-05,2018,8,31,-0.78,113.92,481181.0,16663.099999999995,13115.099999999997
6957,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-08-12,2018,8,32,-0.78,113.92,483830.0,16748.199999999993,13186.099999999997
6958,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-08-19,2018,8,33,-0.78,113.92,486479.0,16839.799999999992,13264.899999999996
6959,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-08-26,2018,8,34,-0.78,113.92,489128.0,16925.999999999993,13338.699999999995
6960,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-09-02,2018,9,35,-0.78,113.92,491782.0,17021.699999999993,13401.599999999995
6961,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-09-09,2018,9,36,-0.78,113.92,494436.0,17119.899999999994,13466.499999999995
6962,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-09-16,2018,9,37,-0.78,113.92,497090.0,17213.199999999993,13529.699999999995
6963,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-09-23,2018,9,38,-0.78,113.92,499744.0,17300.499999999993,13592.399999999996
6964,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-09-30,2018,9,39,-0.78,113.92,502398.0,17392.199999999993,13667.999999999996
6965,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-10-07,2018,10,40,-0.78,113.92,505056.0,17477.899999999994,13738.099999999997
6966,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-10-14,2018,10,41,-0.78,113.92,507714.0,17564.999999999993,13806.399999999996
6967,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-10-21,2018,10,42,-0.78,113.92,510372.0,17657.899999999994,13884.799999999996
6968,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-10-28,2018,10,43,-0.78,113.92,513030.0,17744.399999999994,13949.399999999996
6969,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-11-04,2018,11,44,-0.78,113.92,515692.0,17835.799999999996,14014.799999999996
6970,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-11-11,2018,11,45,-0.78,113.92,518354.0,17929.999999999996,14090.899999999996
6971,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-11-18,2018,11,46,-0.78,113.92,521016.0,18017.899999999998,14168.699999999995
6972,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-11-25,2018,11,47,-0.78,113.92,523678.0,18111.8,14234.899999999996
6973,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-12-02,2018,12,48,-0.78,113.92,526344.0,18204.7,14299.499999999996
6974,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-12-09,2018,12,49,-0.78,113.92,529010.0,18301.5,14368.499999999996
6975,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-12-16,2018,12,50,-0.78,113.92,531676.0,18387.7,14440.699999999997
6976,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-12-23,2018,12,51,-0.78,113.92,534342.0,18473.4,14508.899999999998
6977,IDN,Indonesia,Southeast Asia,Lower-Middle,2018-12-30,2018,12,52,-0.78,113.92,537008.0,18560.7,14581.399999999998
6978,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-01-06,2019,1,1,-0.78,113.92,539678.0,18650.100000000002,14656.599999999999
6979,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-01-13,2019,1,2,-0.78,113.92,542348.0,18730.9,14729.599999999999
6980,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-01-20,2019,1,3,-0.78,113.92,545018.0,18821.800000000003,14789.3
6981,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-01-27,2019,1,4,-0.78,113.92,547688.0,18917.600000000002,14867.3
6982,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-02-03,2019,2,5,-0.78,113.92,550362.0,19002.100000000002,14939.699999999999
6983,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-02-10,2019,2,6,-0.78,113.92,553036.0,19082.500000000004,15015.599999999999
6984,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-02-17,2019,2,7,-0.78,113.92,555710.0,19172.400000000005,15081.199999999999
6985,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-02-24,2019,2,8,-0.78,113.92,558384.0,19255.400000000005,15158.599999999999
6986,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-03,2019,3,9,-0.78,113.92,561062.0,19340.600000000006,15225.099999999999
6987,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-10,2019,3,10,-0.78,113.92,563740.0,19426.000000000007,15294.399999999998
6988,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-17,2019,3,11,-0.78,113.92,566418.0,19512.300000000007,15367.599999999999
6989,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-24,2019,3,12,-0.78,113.92,569096.0,19600.800000000007,15438.899999999998
6990,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-03-31,2019,3,13,-0.78,113.92,571774.0,19680.100000000006,15504.899999999998
6991,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-04-07,2019,4,14,-0.78,113.92,574456.0,19776.400000000005,15567.299999999997
6992,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-04-14,2019,4,15,-0.78,113.92,577138.0,19871.300000000007,15640.799999999997
6993,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-04-21,2019,4,16,-0.78,113.92,579820.0,19962.700000000008,15717.799999999997
6994,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-04-28,2019,4,17,-0.78,113.92,582502.0,20052.60000000001,15791.399999999998
6995,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-05-05,2019,5,18,-0.78,113.92,585188.0,20146.40000000001,15859.299999999997
6996,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-05-12,2019,5,19,-0.78,113.92,587874.0,20236.90000000001,15937.699999999997
6997,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-05-19,2019,5,20,-0.78,113.92,590560.0,20324.10000000001,16001.799999999997
6998,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-05-26,2019,5,21,-0.78,113.92,593246.0,20416.80000000001,16080.199999999997
6999,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-02,2019,6,22,-0.78,113.92,595937.0,20504.60000000001,16144.799999999997
7000,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-09,2019,6,23,-0.78,113.92,598628.0,20589.90000000001,16221.099999999997
7001,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-16,2019,6,24,-0.78,113.92,601319.0,20684.30000000001,16298.599999999997
7002,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-23,2019,6,25,-0.78,113.92,604010.0,20775.20000000001,16363.899999999996
7003,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-06-30,2019,6,26,-0.78,113.92,606701.0,20868.400000000012,16442.699999999997
7004,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-07-07,2019,7,27,-0.78,113.92,609396.0,20959.00000000001,16514.999999999996
7005,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-07-14,2019,7,28,-0.78,113.92,612091.0,21041.60000000001,16586.299999999996
7006,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-07-21,2019,7,29,-0.78,113.92,614786.0,21120.200000000008,16662.699999999997
7007,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-07-28,2019,7,30,-0.78,113.92,617481.0,21206.300000000007,16729.899999999998
7008,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-08-04,2019,8,31,-0.78,113.92,620180.0,21292.200000000008,16803.199999999997
7009,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-08-11,2019,8,32,-0.78,113.92,622879.0,21377.60000000001,16875.399999999998
7010,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-08-18,2019,8,33,-0.78,113.92,625578.0,21469.40000000001,16950.8
7011,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-08-25,2019,8,34,-0.78,113.92,628277.0,21557.200000000008,17022.0
7012,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-01,2019,9,35,-0.78,113.92,630980.0,21636.700000000008,17094.1
7013,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-08,2019,9,36,-0.78,113.92,633683.0,21725.40000000001,17162.8
7014,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-15,2019,9,37,-0.78,113.92,636386.0,21806.30000000001,17225.3
7015,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-22,2019,9,38,-0.78,113.92,639089.0,21896.10000000001,17292.8
7016,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-09-29,2019,9,39,-0.78,113.92,641792.0,21978.50000000001,17354.3
7017,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-10-06,2019,10,40,-0.78,113.92,644499.0,22047.20000000001,17425.8
7018,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-10-13,2019,10,41,-0.78,113.92,647206.0,22134.900000000012,17494.899999999998
7019,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-10-20,2019,10,42,-0.78,113.92,649913.0,22219.300000000014,17565.399999999998
7020,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-10-27,2019,10,43,-0.78,113.92,652620.0,22305.800000000014,17632.399999999998
7021,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-11-03,2019,11,44,-0.78,113.92,655331.0,22395.900000000012,17701.1
7022,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-11-10,2019,11,45,-0.78,113.92,658042.0,22489.20000000001,17765.1
7023,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-11-17,2019,11,46,-0.78,113.92,660753.0,22574.900000000012,17843.3
7024,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-11-24,2019,11,47,-0.78,113.92,663464.0,22674.900000000012,17913.5
7025,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-01,2019,12,48,-0.78,113.92,666179.0,22762.900000000012,17985.6
7026,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-08,2019,12,49,-0.78,113.92,668894.0,22845.70000000001,18053.3
7027,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-15,2019,12,50,-0.78,113.92,671609.0,22937.100000000013,18120.8
7028,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-22,2019,12,51,-0.78,113.92,674324.0,23018.900000000012,18186.7
7029,IDN,Indonesia,Southeast Asia,Lower-Middle,2019-12-29,2019,12,52,-0.78,113.92,677039.0,23110.70000000001,18257.3
7030,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-01-05,2020,1,1,-0.78,113.92,679758.0,23204.00000000001,18332.2
7031,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-01-12,2020,1,2,-0.78,113.92,682477.0,23290.50000000001,18397.600000000002
7032,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-01-19,2020,1,3,-0.78,113.92,685196.0,23384.30000000001,18470.500000000004
7033,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-01-26,2020,1,4,-0.78,113.92,687915.0,23471.20000000001,18549.300000000003
7034,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-02-02,2020,2,5,-0.78,113.92,690638.0,23556.900000000012,18622.600000000002
7035,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-02-09,2020,2,6,-0.78,113.92,693361.0,23642.20000000001,18689.9
7036,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-02-16,2020,2,7,-0.78,113.92,696084.0,23732.00000000001,18765.4
7037,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-02-23,2020,2,8,-0.78,113.92,698807.0,23825.900000000012,18842.300000000003
7038,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-01,2020,3,9,-0.78,113.92,701535.0,23906.50000000001,18903.700000000004
7039,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-08,2020,3,10,-0.78,113.92,704263.0,23991.20000000001,18972.800000000003
7040,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-15,2020,3,11,-0.78,113.92,706991.0,24071.80000000001,19045.300000000003
7041,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-22,2020,3,12,-0.78,113.92,709719.0,24167.20000000001,19123.500000000004
7042,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-03-29,2020,3,13,-0.78,113.92,712447.0,24253.00000000001,19183.100000000002
7043,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-04-05,2020,4,14,-0.78,113.92,715179.0,24348.50000000001,19249.2
7044,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-04-12,2020,4,15,-0.78,113.92,717911.0,24439.50000000001,19320.100000000002
7045,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-04-19,2020,4,16,-0.78,113.92,720643.0,24530.50000000001,19390.800000000003
7046,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-04-26,2020,4,17,-0.78,113.92,723375.0,24619.10000000001,19452.800000000003
7047,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-03,2020,5,18,-0.78,113.92,726111.0,24718.30000000001,19521.700000000004
7048,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-10,2020,5,19,-0.78,113.92,728847.0,24817.70000000001,19596.400000000005
7049,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-17,2020,5,20,-0.78,113.92,731583.0,24900.80000000001,19668.800000000007
7050,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-24,2020,5,21,-0.78,113.92,734319.0,24984.70000000001,19734.800000000007
7051,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-05-31,2020,5,22,-0.78,113.92,737055.0,25078.600000000013,19804.000000000007
7052,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-06-07,2020,6,23,-0.78,113.92,739795.0,25172.600000000013,19868.100000000006
7053,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-06-14,2020,6,24,-0.78,113.92,742535.0,25260.300000000014,19939.000000000007
