record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,gdp_per_capita_usd_cumsum,food_security_index_cumsum,mental_health_index_cumsum
7054,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-06-21,2020,6,25,-0.78,113.92,745275.0,25347.900000000012,20001.200000000008
7055,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-06-28,2020,6,26,-0.78,113.92,748015.0,25432.100000000013,20069.10000000001
7056,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-07-05,2020,7,27,-0.78,113.92,750759.0,25521.70000000001,20127.00000000001
7057,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-07-12,2020,7,28,-0.78,113.92,753503.0,25607.20000000001,20190.50000000001
7058,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-07-19,2020,7,29,-0.78,113.92,756247.0,25701.600000000013,20262.00000000001
7059,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-07-26,2020,7,30,-0.78,113.92,758991.0,25797.20000000001,20329.80000000001
7060,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-02,2020,8,31,-0.78,113.92,761739.0,25885.100000000013,20404.90000000001
7061,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-09,2020,8,32,-0.78,113.92,764487.0,25969.800000000014,20479.40000000001
7062,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-16,2020,8,33,-0.78,113.92,767235.0,26054.300000000014,20551.500000000007
7063,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-23,2020,8,34,-0.78,113.92,769983.0,26143.900000000012,20617.600000000006
7064,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-08-30,2020,8,35,-0.78,113.92,772731.0,26225.100000000013,20689.700000000004
7065,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-09-06,2020,9,36,-0.78,113.92,775483.0,26307.20000000001,20763.200000000004
7066,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-09-13,2020,9,37,-0.78,113.92,778235.0,26397.00000000001,20839.200000000004
7067,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-09-20,2020,9,38,-0.78,113.92,780987.0,26489.80000000001,20917.800000000003
7068,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-09-27,2020,9,39,-0.78,113.92,783739.0,26576.10000000001,20992.800000000003
7069,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-10-04,2020,10,40,-0.78,113.92,786495.0,26660.60000000001,21069.9
7070,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-10-11,2020,10,41,-0.78,113.92,789251.0,26751.40000000001,21138.0
7071,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-10-18,2020,10,42,-0.78,113.92,792007.0,26845.700000000008,21194.2
7072,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-10-25,2020,10,43,-0.78,113.92,794763.0,26935.700000000008,21269.2
7073,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-01,2020,11,44,-0.78,113.92,797523.0,27017.000000000007,21337.9
7074,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-08,2020,11,45,-0.78,113.92,800283.0,27098.300000000007,21405.2
7075,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-15,2020,11,46,-0.78,113.92,803043.0,27186.800000000007,21481.7
7076,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-22,2020,11,47,-0.78,113.92,805803.0,27279.100000000006,21549.9
7077,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-11-29,2020,11,48,-0.78,113.92,808563.0,27369.100000000006,21626.600000000002
7078,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-12-06,2020,12,49,-0.78,113.92,811328.0,27446.500000000007,21704.2
7079,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-12-13,2020,12,50,-0.78,113.92,814093.0,27541.200000000008,21774.5
7080,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-12-20,2020,12,51,-0.78,113.92,816858.0,27632.40000000001,21845.5
7081,IDN,Indonesia,Southeast Asia,Lower-Middle,2020-12-27,2020,12,52,-0.78,113.92,819623.0,27731.40000000001,21922.0
7082,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-03,2021,1,53,-0.78,113.92,822392.0,27812.700000000008,21993.0
7083,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-10,2021,1,1,-0.78,113.92,825161.0,27899.300000000007,22071.4
7084,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-17,2021,1,2,-0.78,113.92,827930.0,27998.800000000007,22151.300000000003
7085,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-24,2021,1,3,-0.78,113.92,830699.0,28082.000000000007,22220.000000000004
7086,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-01-31,2021,1,4,-0.78,113.92,833468.0,28170.500000000007,22292.600000000002
7087,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-02-07,2021,2,5,-0.78,113.92,836241.0,28263.100000000006,22365.7
7088,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-02-14,2021,2,6,-0.78,113.92,839014.0,28356.600000000006,22438.8
7089,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-02-21,2021,2,7,-0.78,113.92,841787.0,28439.800000000007,22512.899999999998
7090,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-02-28,2021,2,8,-0.78,113.92,844560.0,28524.900000000005,22591.499999999996
7091,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-03-07,2021,3,9,-0.78,113.92,847337.0,28616.900000000005,22662.099999999995
7092,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-03-14,2021,3,10,-0.78,113.92,850114.0,28701.000000000004,22725.799999999996
7093,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-03-21,2021,3,11,-0.78,113.92,852891.0,28784.900000000005,22789.599999999995
7094,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-03-28,2021,3,12,-0.78,113.92,855668.0,28869.800000000007,22861.399999999994
7095,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-04-04,2021,4,13,-0.78,113.92,858449.0,28963.900000000005,22929.399999999994
7096,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-04-11,2021,4,14,-0.78,113.92,861230.0,29050.300000000007,23007.799999999996
7097,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-04-18,2021,4,15,-0.78,113.92,864011.0,29137.300000000007,23076.499999999996
7098,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-04-25,2021,4,16,-0.78,113.92,866792.0,29225.200000000008,23152.199999999997
7099,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-02,2021,5,17,-0.78,113.92,869577.0,29320.10000000001,23215.899999999998
7100,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-09,2021,5,18,-0.78,113.92,872362.0,29402.80000000001,23280.8
7101,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-16,2021,5,19,-0.78,113.92,875147.0,29496.00000000001,23348.3
7102,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-23,2021,5,20,-0.78,113.92,877932.0,29585.400000000012,23415.7
7103,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-05-30,2021,5,21,-0.78,113.92,880717.0,29681.300000000014,23484.0
7104,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-06-06,2021,6,22,-0.78,113.92,883506.0,29765.500000000015,23558.3
7105,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-06-13,2021,6,23,-0.78,113.92,886295.0,29854.900000000016,23632.0
7106,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-06-20,2021,6,24,-0.78,113.92,889084.0,29939.900000000016,23699.5
7107,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-06-27,2021,6,25,-0.78,113.92,891873.0,30022.300000000017,23766.8
7108,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-07-04,2021,7,26,-0.78,113.92,894666.0,30114.300000000017,23830.0
7109,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-07-11,2021,7,27,-0.78,113.92,897459.0,30203.70000000002,23904.4
7110,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-07-18,2021,7,28,-0.78,113.92,900252.0,30287.50000000002,23975.5
7111,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-07-25,2021,7,29,-0.78,113.92,903045.0,30370.70000000002,24055.0
7112,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-01,2021,8,30,-0.78,113.92,905842.0,30456.70000000002,24135.6
7113,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-08,2021,8,31,-0.78,113.92,908639.0,30547.60000000002,24203.399999999998
7114,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-15,2021,8,32,-0.78,113.92,911436.0,30634.500000000022,24270.499999999996
7115,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-22,2021,8,33,-0.78,113.92,914233.0,30725.900000000023,24343.599999999995
7116,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-08-29,2021,8,34,-0.78,113.92,917030.0,30820.000000000022,24415.199999999993
7117,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-09-05,2021,9,35,-0.78,113.92,919832.0,30912.700000000023,24488.999999999993
7118,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-09-12,2021,9,36,-0.78,113.92,922634.0,31005.700000000023,24560.299999999992
7119,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-09-19,2021,9,37,-0.78,113.92,925436.0,31085.700000000023,24629.299999999992
7120,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-09-26,2021,9,38,-0.78,113.92,928238.0,31180.000000000022,24709.299999999992
7121,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-03,2021,10,39,-0.78,113.92,931044.0,31276.500000000022,24776.199999999993
7122,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-10,2021,10,40,-0.78,113.92,933850.0,31357.700000000023,24846.399999999994
7123,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-17,2021,10,41,-0.78,113.92,936656.0,31449.30000000002,24913.599999999995
7124,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-24,2021,10,42,-0.78,113.92,939462.0,31532.30000000002,24991.299999999996
7125,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-10-31,2021,10,43,-0.78,113.92,942268.0,31632.30000000002,25053.799999999996
7126,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-11-07,2021,11,44,-0.78,113.92,945078.0,31717.000000000022,25124.499999999996
7127,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-11-14,2021,11,45,-0.78,113.92,947888.0,31810.80000000002,25198.499999999996
7128,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-11-21,2021,11,46,-0.78,113.92,950698.0,31873.000000000022,25277.299999999996
7129,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-11-28,2021,11,47,-0.78,113.92,953508.0,31955.000000000022,25346.699999999997
7130,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-12-05,2021,12,48,-0.78,113.92,956322.0,32039.200000000023,25411.6
7131,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-12-12,2021,12,49,-0.78,113.92,959136.0,32136.000000000022,25485.399999999998
7132,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-12-19,2021,12,50,-0.78,113.92,961950.0,32230.80000000002,25557.199999999997
7133,IDN,Indonesia,Southeast Asia,Lower-Middle,2021-12-26,2021,12,51,-0.78,113.92,964764.0,32312.10000000002,25625.999999999996
7134,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-02,2022,1,52,-0.78,113.92,967582.0,32399.60000000002,25699.299999999996
7135,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-09,2022,1,1,-0.78,113.92,970400.0,32495.000000000022,25766.899999999994
7136,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-16,2022,1,2,-0.78,113.92,973218.0,32578.400000000023,25842.899999999994
7137,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-23,2022,1,3,-0.78,113.92,976036.0,32668.800000000025,25910.199999999993
7138,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-01-30,2022,1,4,-0.78,113.92,978854.0,32766.300000000025,25978.399999999994
7139,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-02-06,2022,2,5,-0.78,113.92,981676.0,32849.50000000002,26049.499999999993
7140,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-02-13,2022,2,6,-0.78,113.92,984498.0,32944.00000000002,26124.799999999992
7141,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-02-20,2022,2,7,-0.78,113.92,987320.0,33037.300000000025,26201.799999999992
7142,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-02-27,2022,2,8,-0.78,113.92,990142.0,33129.60000000003,26272.59999999999
7143,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-06,2022,3,9,-0.78,113.92,992968.0,33216.60000000003,26341.499999999993
7144,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-13,2022,3,10,-0.78,113.92,995794.0,33304.700000000026,26407.999999999993
7145,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-20,2022,3,11,-0.78,113.92,998620.0,33392.700000000026,26483.199999999993
7146,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-03-27,2022,3,12,-0.78,113.92,1001446.0,33483.90000000002,26551.499999999993
7147,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-03,2022,4,13,-0.78,113.92,1004276.0,33573.90000000002,26633.499999999993
7148,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-10,2022,4,14,-0.78,113.92,1007106.0,33661.700000000026,26706.499999999993
7149,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-17,2022,4,15,-0.78,113.92,1009936.0,33740.200000000026,26781.09999999999
7150,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-04-24,2022,4,16,-0.78,113.92,1012766.0,33823.300000000025,26857.999999999993
7151,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-01,2022,5,17,-0.78,113.92,1015601.0,33921.700000000026,26927.299999999992
7152,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-08,2022,5,18,-0.78,113.92,1018436.0,34012.700000000026,26995.999999999993
7153,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-15,2022,5,19,-0.78,113.92,1021271.0,34105.40000000002,27068.199999999993
7154,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-22,2022,5,20,-0.78,113.92,1024106.0,34194.90000000002,27131.799999999992
7155,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-05-29,2022,5,21,-0.78,113.92,1026941.0,34290.60000000002,27197.199999999993
7156,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-05,2022,6,22,-0.78,113.92,1029780.0,34382.00000000002,27267.699999999993
7157,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-12,2022,6,23,-0.78,113.92,1032619.0,34465.10000000002,27335.599999999995
7158,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-19,2022,6,24,-0.78,113.92,1035458.0,34547.60000000002,27403.799999999996
7159,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-06-26,2022,6,25,-0.78,113.92,1038297.0,34625.10000000002,27474.299999999996
7160,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-03,2022,7,26,-0.78,113.92,1041140.0,34708.70000000002,27535.399999999994
7161,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-10,2022,7,27,-0.78,113.92,1043983.0,34797.70000000002,27606.699999999993
7162,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-17,2022,7,28,-0.78,113.92,1046826.0,34889.60000000002,27671.899999999994
7163,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-24,2022,7,29,-0.78,113.92,1049669.0,34973.30000000002,27731.999999999993
7164,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-07-31,2022,7,30,-0.78,113.92,1052512.0,35063.60000000002,27795.199999999993
7165,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-07,2022,8,31,-0.78,113.92,1055359.0,35144.30000000002,27878.499999999993
7166,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-14,2022,8,32,-0.78,113.92,1058206.0,35230.500000000015,27949.399999999994
7167,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-21,2022,8,33,-0.78,113.92,1061053.0,35327.20000000001,28017.499999999993
7168,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-08-28,2022,8,34,-0.78,113.92,1063900.0,35406.80000000001,28093.399999999994
7169,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-04,2022,9,35,-0.78,113.92,1066751.0,35495.10000000001,28163.499999999993
7170,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-11,2022,9,36,-0.78,113.92,1069602.0,35578.70000000001,28226.399999999994
7171,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-18,2022,9,37,-0.78,113.92,1072453.0,35666.30000000001,28301.599999999995
7172,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-09-25,2022,9,38,-0.78,113.92,1075304.0,35753.70000000001,28367.299999999996
7173,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-02,2022,10,39,-0.78,113.92,1078159.0,35851.500000000015,28438.599999999995
7174,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-09,2022,10,40,-0.78,113.92,1081014.0,35949.30000000002,28515.399999999994
7175,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-16,2022,10,41,-0.78,113.92,1083869.0,36031.80000000002,28585.999999999993
7176,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-23,2022,10,42,-0.78,113.92,1086724.0,36120.20000000002,28656.999999999993
7177,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-10-30,2022,10,43,-0.78,113.92,1089579.0,36205.50000000002,28715.299999999992
7178,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-06,2022,11,44,-0.78,113.92,1092438.0,36295.10000000002,28789.09999999999
7179,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-13,2022,11,45,-0.78,113.92,1095297.0,36387.50000000002,28850.89999999999
7180,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-20,2022,11,46,-0.78,113.92,1098156.0,36472.70000000002,28907.59999999999
7181,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-11-27,2022,11,47,-0.78,113.92,1101015.0,36567.400000000016,28976.39999999999
7182,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-04,2022,12,48,-0.78,113.92,1103878.0,36651.70000000002,29050.49999999999
7183,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-11,2022,12,49,-0.78,113.92,1106741.0,36741.900000000016,29119.099999999988
7184,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-18,2022,12,50,-0.78,113.92,1109604.0,36832.500000000015,29185.199999999986
7185,IDN,Indonesia,Southeast Asia,Lower-Middle,2022-12-25,2022,12,51,-0.78,113.92,1112467.0,36922.70000000001,29249.799999999985
7186,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-01,2023,1,52,-0.78,113.92,1115334.0,37008.90000000001,29319.999999999985
7187,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-08,2023,1,1,-0.78,113.92,1118201.0,37097.30000000001,29394.399999999987
7188,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-15,2023,1,2,-0.78,113.92,1121068.0,37196.10000000001,29464.599999999988
7189,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-22,2023,1,3,-0.78,113.92,1123935.0,37284.400000000016,29533.79999999999
7190,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-01-29,2023,1,4,-0.78,113.92,1126802.0,37364.400000000016,29602.599999999988
7191,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-05,2023,2,5,-0.78,113.92,1129674.0,37447.20000000002,29679.49999999999
7192,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-12,2023,2,6,-0.78,113.92,1132546.0,37540.80000000002,29749.49999999999
