record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,gdp_per_capita_usd_cumsum,food_security_index_cumsum,mental_health_index_cumsum
7193,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-19,2023,2,7,-0.78,113.92,1135418.0,37622.10000000002,29815.99999999999
7194,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-02-26,2023,2,8,-0.78,113.92,1138290.0,37703.40000000002,29877.49999999999
7195,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-05,2023,3,9,-0.78,113.92,1141166.0,37791.300000000025,29957.49999999999
7196,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-12,2023,3,10,-0.78,113.92,1144042.0,37881.60000000003,30025.79999999999
7197,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-19,2023,3,11,-0.78,113.92,1146918.0,37967.700000000026,30094.49999999999
7198,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-03-26,2023,3,12,-0.78,113.92,1149794.0,38053.300000000025,30159.39999999999
7199,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-02,2023,4,13,-0.78,113.92,1152674.0,38139.10000000003,30226.89999999999
7200,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-09,2023,4,14,-0.78,113.92,1155554.0,38226.200000000026,30293.89999999999
7201,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-16,2023,4,15,-0.78,113.92,1158434.0,38309.50000000003,30366.99999999999
7202,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-23,2023,4,16,-0.78,113.92,1161314.0,38398.40000000003,30436.099999999988
7203,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-04-30,2023,4,17,-0.78,113.92,1164194.0,38492.20000000003,30501.099999999988
7204,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-05-07,2023,5,18,-0.78,113.92,1167078.0,38572.600000000035,30574.99999999999
7205,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-05-14,2023,5,19,-0.78,113.92,1169962.0,38665.00000000004,30649.29999999999
7206,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-05-21,2023,5,20,-0.78,113.92,1172846.0,38757.40000000004,30719.599999999988
7207,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-05-28,2023,5,21,-0.78,113.92,1175730.0,38851.20000000004,30798.199999999986
7208,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-06-04,2023,6,22,-0.78,113.92,1178618.0,38931.90000000004,30872.899999999987
7209,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-06-11,2023,6,23,-0.78,113.92,1181506.0,39025.20000000004,30943.899999999987
7210,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-06-18,2023,6,24,-0.78,113.92,1184394.0,39108.80000000004,31015.999999999985
7211,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-06-25,2023,6,25,-0.78,113.92,1187282.0,39197.00000000004,31089.199999999986
7212,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-02,2023,7,26,-0.78,113.92,1190174.0,39288.40000000004,31163.599999999988
7213,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-09,2023,7,27,-0.78,113.92,1193066.0,39377.30000000004,31228.99999999999
7214,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-16,2023,7,28,-0.78,113.92,1195958.0,39460.60000000004,31293.99999999999
7215,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-23,2023,7,29,-0.78,113.92,1198850.0,39542.900000000045,31360.39999999999
7216,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-07-30,2023,7,30,-0.78,113.92,1201742.0,39625.500000000044,31425.89999999999
7217,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-08-06,2023,8,31,-0.78,113.92,1204638.0,39706.70000000004,31494.09999999999
7218,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-08-13,2023,8,32,-0.78,113.92,1207534.0,39804.90000000004,31561.999999999993
7219,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-08-20,2023,8,33,-0.78,113.92,1210430.0,39895.100000000035,31629.499999999993
7220,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-08-27,2023,8,34,-0.78,113.92,1213326.0,39988.600000000035,31702.499999999993
7221,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-09-03,2023,9,35,-0.78,113.92,1216226.0,40068.40000000004,31768.999999999993
7222,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-09-10,2023,9,36,-0.78,113.92,1219126.0,40165.40000000004,31840.899999999994
7223,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-09-17,2023,9,37,-0.78,113.92,1222026.0,40256.80000000004,31913.899999999994
7224,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-09-24,2023,9,38,-0.78,113.92,1224926.0,40350.00000000004,31980.799999999996
7225,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-01,2023,10,39,-0.78,113.92,1227830.0,40438.40000000004,32050.799999999996
7226,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-08,2023,10,40,-0.78,113.92,1230734.0,40531.600000000035,32117.199999999997
7227,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-15,2023,10,41,-0.78,113.92,1233638.0,40622.100000000035,32185.799999999996
7228,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-22,2023,10,42,-0.78,113.92,1236542.0,40710.20000000003,32252.299999999996
7229,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-10-29,2023,10,43,-0.78,113.92,1239446.0,40802.50000000004,32323.099999999995
7230,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-11-05,2023,11,44,-0.78,113.92,1242355.0,40871.80000000004,32385.599999999995
7231,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-11-12,2023,11,45,-0.78,113.92,1245264.0,40963.30000000004,32457.999999999996
7232,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-11-19,2023,11,46,-0.78,113.92,1248173.0,41060.00000000004,32530.499999999996
7233,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-11-26,2023,11,47,-0.78,113.92,1251082.0,41152.00000000004,32601.899999999998
7234,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-03,2023,12,48,-0.78,113.92,1253995.0,41242.70000000003,32664.6
7235,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-10,2023,12,49,-0.78,113.92,1256908.0,41333.40000000003,32739.8
7236,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-17,2023,12,50,-0.78,113.92,1259821.0,41427.70000000003,32805.0
7237,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-24,2023,12,51,-0.78,113.92,1262734.0,41515.40000000003,32875.0
7238,IDN,Indonesia,Southeast Asia,Lower-Middle,2023-12-31,2023,12,52,-0.78,113.92,1265647.0,41600.10000000003,32949.4
7239,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-01-07,2024,1,1,-0.78,113.92,1268564.0,41691.00000000003,33015.5
7240,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-01-14,2024,1,2,-0.78,113.92,1271481.0,41776.30000000003,33075.9
7241,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-01-21,2024,1,3,-0.78,113.92,1274398.0,41868.40000000003,33145.9
7242,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-01-28,2024,1,4,-0.78,113.92,1277315.0,41963.50000000003,33215.8
7243,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-02-04,2024,2,5,-0.78,113.92,1280236.0,42052.200000000026,33279.600000000006
7244,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-02-11,2024,2,6,-0.78,113.92,1283157.0,42145.00000000003,33354.600000000006
7245,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-02-18,2024,2,7,-0.78,113.92,1286078.0,42240.50000000003,33427.90000000001
7246,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-02-25,2024,2,8,-0.78,113.92,1288999.0,42324.700000000026,33497.40000000001
7247,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-03,2024,3,9,-0.78,113.92,1291924.0,42410.00000000003,33571.90000000001
7248,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-10,2024,3,10,-0.78,113.92,1294849.0,42499.700000000026,33641.90000000001
7249,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-17,2024,3,11,-0.78,113.92,1297774.0,42584.40000000002,33709.100000000006
7250,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-24,2024,3,12,-0.78,113.92,1300699.0,42672.700000000026,33780.200000000004
7251,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-03-31,2024,3,13,-0.78,113.92,1303624.0,42758.00000000003,33856.700000000004
7252,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-04-07,2024,4,14,-0.78,113.92,1306553.0,42845.10000000003,33919.600000000006
7253,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-04-14,2024,4,15,-0.78,113.92,1309482.0,42933.40000000003,33984.200000000004
7254,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-04-21,2024,4,16,-0.78,113.92,1312411.0,43023.20000000003,34060.200000000004
7255,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-04-28,2024,4,17,-0.78,113.92,1315340.0,43117.30000000003,34124.3
7256,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-05-05,2024,5,18,-0.78,113.92,1318273.0,43200.40000000003,34192.5
7257,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-05-12,2024,5,19,-0.78,113.92,1321206.0,43289.90000000003,34259.8
7258,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-05-19,2024,5,20,-0.78,113.92,1324139.0,43377.70000000003,34328.200000000004
7259,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-05-26,2024,5,21,-0.78,113.92,1327072.0,43458.80000000003,34404.8
7260,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-02,2024,6,22,-0.78,113.92,1330009.0,43545.50000000003,34467.700000000004
7261,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-09,2024,6,23,-0.78,113.92,1332946.0,43632.00000000003,34535.00000000001
7262,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-16,2024,6,24,-0.78,113.92,1335883.0,43729.40000000003,34608.90000000001
7263,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-23,2024,6,25,-0.78,113.92,1338820.0,43811.50000000003,34675.600000000006
7264,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-06-30,2024,6,26,-0.78,113.92,1341757.0,43898.30000000003,34749.50000000001
7265,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-07-07,2024,7,27,-0.78,113.92,1344698.0,43991.40000000003,34819.50000000001
7266,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-07-14,2024,7,28,-0.78,113.92,1347639.0,44073.30000000003,34883.700000000004
7267,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-07-21,2024,7,29,-0.78,113.92,1350580.0,44154.90000000003,34954.50000000001
7268,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-07-28,2024,7,30,-0.78,113.92,1353521.0,44244.80000000003,35016.200000000004
7269,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-08-04,2024,8,31,-0.78,113.92,1356467.0,44337.70000000003,35086.3
7270,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-08-11,2024,8,32,-0.78,113.92,1359413.0,44423.40000000003,35156.700000000004
7271,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-08-18,2024,8,33,-0.78,113.92,1362359.0,44517.70000000003,35220.4
7272,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-08-25,2024,8,34,-0.78,113.92,1365305.0,44606.40000000003,35295.200000000004
7273,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-01,2024,9,35,-0.78,113.92,1368255.0,44677.20000000003,35363.3
7274,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-08,2024,9,36,-0.78,113.92,1371205.0,44763.80000000003,35439.8
7275,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-15,2024,9,37,-0.78,113.92,1374155.0,44858.40000000003,35504.4
7276,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-22,2024,9,38,-0.78,113.92,1377105.0,44942.50000000003,35576.0
7277,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-09-29,2024,9,39,-0.78,113.92,1380055.0,45019.60000000003,35647.7
7278,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-10-06,2024,10,40,-0.78,113.92,1383009.0,45104.10000000003,35712.399999999994
7279,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-10-13,2024,10,41,-0.78,113.92,1385963.0,45194.90000000003,35792.49999999999
7280,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-10-20,2024,10,42,-0.78,113.92,1388917.0,45290.80000000003,35867.19999999999
7281,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-10-27,2024,10,43,-0.78,113.92,1391871.0,45375.90000000003,35939.79999999999
7282,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-11-03,2024,11,44,-0.78,113.92,1394829.0,45458.70000000003,36000.69999999999
7283,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-11-10,2024,11,45,-0.78,113.92,1397787.0,45549.70000000003,36074.99999999999
7284,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-11-17,2024,11,46,-0.78,113.92,1400745.0,45631.600000000035,36148.09999999999
7285,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-11-24,2024,11,47,-0.78,113.92,1403703.0,45702.600000000035,36220.59999999999
7286,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-01,2024,12,48,-0.78,113.92,1406665.0,45787.80000000003,36291.399999999994
7287,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-08,2024,12,49,-0.78,113.92,1409627.0,45869.80000000003,36348.299999999996
7288,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-15,2024,12,50,-0.78,113.92,1412589.0,45954.50000000003,36414.799999999996
7289,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-22,2024,12,51,-0.78,113.92,1415551.0,46033.700000000026,36480.399999999994
7290,IDN,Indonesia,Southeast Asia,Lower-Middle,2024-12-29,2024,12,52,-0.78,113.92,1418513.0,46128.00000000003,36550.59999999999
7291,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-01-05,2025,1,1,-0.78,113.92,1421479.0,46220.00000000003,36624.99999999999
7292,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-01-12,2025,1,2,-0.78,113.92,1424445.0,46308.50000000003,36687.09999999999
7293,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-01-19,2025,1,3,-0.78,113.92,1427411.0,46386.00000000003,36747.19999999999
7294,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-01-26,2025,1,4,-0.78,113.92,1430377.0,46473.00000000003,36811.89999999999
7295,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-02-02,2025,2,5,-0.78,113.92,1433347.0,46558.40000000003,36878.29999999999
7296,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-02-09,2025,2,6,-0.78,113.92,1436317.0,46636.20000000003,36942.79999999999
7297,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-02-16,2025,2,7,-0.78,113.92,1439287.0,46733.90000000003,37010.39999999999
7298,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-02-23,2025,2,8,-0.78,113.92,1442257.0,46829.60000000003,37084.499999999985
7299,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-02,2025,3,9,-0.78,113.92,1445231.0,46918.50000000003,37151.89999999999
7300,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-09,2025,3,10,-0.78,113.92,1448205.0,47008.80000000003,37222.999999999985
7301,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-16,2025,3,11,-0.78,113.92,1451179.0,47089.00000000003,37287.79999999999
7302,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-23,2025,3,12,-0.78,113.92,1454153.0,47173.60000000003,37353.39999999999
7303,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-03-30,2025,3,13,-0.78,113.92,1457127.0,47265.300000000025,37424.89999999999
7304,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-04-06,2025,4,14,-0.78,113.92,1460106.0,47349.60000000003,37487.39999999999
7305,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-04-13,2025,4,15,-0.78,113.92,1463085.0,47446.200000000026,37562.19999999999
7306,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-04-20,2025,4,16,-0.78,113.92,1466064.0,47530.700000000026,37628.99999999999
7307,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-04-27,2025,4,17,-0.78,113.92,1469043.0,47613.50000000003,37698.99999999999
7308,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-05-04,2025,5,18,-0.78,113.92,1472026.0,47700.40000000003,37765.19999999999
7309,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-05-11,2025,5,19,-0.78,113.92,1475009.0,47797.00000000003,37827.69999999999
7310,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-05-18,2025,5,20,-0.78,113.92,1477992.0,47884.60000000003,37890.39999999999
7311,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-05-25,2025,5,21,-0.78,113.92,1480975.0,47977.50000000003,37962.099999999984
7312,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-01,2025,6,22,-0.78,113.92,1483962.0,48056.200000000026,38032.69999999998
7313,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-08,2025,6,23,-0.78,113.92,1486949.0,48146.40000000002,38106.29999999998
7314,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-15,2025,6,24,-0.78,113.92,1489936.0,48244.300000000025,38170.79999999998
7315,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-22,2025,6,25,-0.78,113.92,1492923.0,48328.700000000026,38234.79999999998
7316,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-06-29,2025,6,26,-0.78,113.92,1495910.0,48412.800000000025,38298.69999999998
7317,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-07-06,2025,7,27,-0.78,113.92,1498901.0,48505.800000000025,38371.69999999998
7318,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-07-13,2025,7,28,-0.78,113.92,1501892.0,48594.00000000002,38444.599999999984
7319,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-07-20,2025,7,29,-0.78,113.92,1504883.0,48689.70000000002,38511.29999999998
7320,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-07-27,2025,7,30,-0.78,113.92,1507874.0,48781.70000000002,38577.69999999998
7321,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-03,2025,8,31,-0.78,113.92,1510869.0,48871.60000000002,38650.099999999984
7322,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-10,2025,8,32,-0.78,113.92,1513864.0,48962.80000000002,38723.19999999998
7323,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-17,2025,8,33,-0.78,113.92,1516859.0,49047.000000000015,38795.19999999998
7324,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-24,2025,8,34,-0.78,113.92,1519854.0,49135.80000000002,38868.499999999985
7325,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-08-31,2025,8,35,-0.78,113.92,1522849.0,49222.10000000002,38945.79999999999
7326,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-09-07,2025,9,36,-0.78,113.92,1525848.0,49312.00000000002,39015.79999999999
7327,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-09-14,2025,9,37,-0.78,113.92,1528847.0,49403.40000000002,39089.29999999999
7328,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-09-21,2025,9,38,-0.78,113.92,1531846.0,49487.700000000026,39155.59999999999
7329,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-09-28,2025,9,39,-0.78,113.92,1534845.0,49578.300000000025,39224.49999999999
7330,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-10-05,2025,10,40,-0.78,113.92,1537848.0,49660.700000000026,39294.99999999999
7331,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-10-12,2025,10,41,-0.78,113.92,1540851.0,49748.200000000026,39363.59999999999
7332,IDN,Indonesia,Southeast Asia,Lower-Middle,2025-10-19,2025,10,42,-0.78,113.92,1543854.0,49830.90000000002,39437.29999999999
