record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,vector_disease_risk_score,precipitation_mm,gdp_per_capita_usd
2257,NGA,Nigeria,Africa,Lower-Middle,2015-01-04,2015,1,1,9.08,8.67,9.2,86.2,2425.0
2258,NGA,Nigeria,Africa,Lower-Middle,2015-01-11,2015,1,2,9.08,8.67,45.5,145.8,2425.0
2259,NGA,Nigeria,Africa,Lower-Middle,2015-01-18,2015,1,3,9.08,8.67,32.3,115.1,2425.0
2260,NGA,Nigeria,Africa,Lower-Middle,2015-01-25,2015,1,4,9.08,8.67,43.3,92.5,2425.0
2261,NGA,Nigeria,Africa,Lower-Middle,2015-02-01,2015,2,5,9.08,8.67,42.1,74.0,2429.0
2262,NGA,Nigeria,Africa,Lower-Middle,2015-02-08,2015,2,6,9.08,8.67,48.4,120.7,2429.0
2263,NGA,Nigeria,Africa,Lower-Middle,2015-02-15,2015,2,7,9.08,8.67,41.0,156.9,2429.0
2264,NGA,Nigeria,Africa,Lower-Middle,2015-02-22,2015,2,8,9.08,8.67,50.5,121.8,2429.0
2265,NGA,Nigeria,Africa,Lower-Middle,2015-03-01,2015,3,9,9.08,8.67,18.2,36.8,2433.0
2266,NGA,Nigeria,Africa,Lower-Middle,2015-03-08,2015,3,10,9.08,8.67,59.9,126.2,2433.0
2267,NGA,Nigeria,Africa,Lower-Middle,2015-03-15,2015,3,11,9.08,8.67,52.9,134.7,2433.0
2268,NGA,Nigeria,Africa,Lower-Middle,2015-03-22,2015,3,12,9.08,8.67,50.1,131.4,2433.0
2269,NGA,Nigeria,Africa,Lower-Middle,2015-03-29,2015,3,13,9.08,8.67,72.0,120.5,2433.0
2270,NGA,Nigeria,Africa,Lower-Middle,2015-04-05,2015,4,14,9.08,8.67,36.2,107.8,2437.0
2271,NGA,Nigeria,Africa,Lower-Middle,2015-04-12,2015,4,15,9.08,8.67,47.0,125.4,2437.0
2272,NGA,Nigeria,Africa,Lower-Middle,2015-04-19,2015,4,16,9.08,8.67,58.8,130.1,2437.0
2273,NGA,Nigeria,Africa,Lower-Middle,2015-04-26,2015,4,17,9.08,8.67,46.0,185.6,2437.0
2274,NGA,Nigeria,Africa,Lower-Middle,2015-05-03,2015,5,18,9.08,8.67,51.9,110.0,2441.0
2275,NGA,Nigeria,Africa,Lower-Middle,2015-05-10,2015,5,19,9.08,8.67,43.0,120.7,2441.0
2276,NGA,Nigeria,Africa,Lower-Middle,2015-05-17,2015,5,20,9.08,8.67,51.3,187.2,2441.0
2277,NGA,Nigeria,Africa,Lower-Middle,2015-05-24,2015,5,21,9.08,8.67,18.3,59.4,2441.0
2278,NGA,Nigeria,Africa,Lower-Middle,2015-05-31,2015,5,22,9.08,8.67,44.8,103.2,2441.0
2279,NGA,Nigeria,Africa,Lower-Middle,2015-06-07,2015,6,23,9.08,8.67,43.8,62.2,2445.0
2280,NGA,Nigeria,Africa,Lower-Middle,2015-06-14,2015,6,24,9.08,8.67,44.6,121.7,2445.0
2281,NGA,Nigeria,Africa,Lower-Middle,2015-06-21,2015,6,25,9.08,8.67,30.9,56.3,2445.0
2282,NGA,Nigeria,Africa,Lower-Middle,2015-06-28,2015,6,26,9.08,8.67,11.4,63.5,2445.0
2283,NGA,Nigeria,Africa,Lower-Middle,2015-07-05,2015,7,27,9.08,8.67,39.8,49.0,2449.0
2284,NGA,Nigeria,Africa,Lower-Middle,2015-07-12,2015,7,28,9.08,8.67,32.4,89.3,2449.0
2285,NGA,Nigeria,Africa,Lower-Middle,2015-07-19,2015,7,29,9.08,8.67,6.5,40.8,2449.0
2286,NGA,Nigeria,Africa,Lower-Middle,2015-07-26,2015,7,30,9.08,8.67,10.8,70.4,2449.0
2287,NGA,Nigeria,Africa,Lower-Middle,2015-08-02,2015,8,31,9.08,8.67,2.7,44.3,2453.0
2288,NGA,Nigeria,Africa,Lower-Middle,2015-08-09,2015,8,32,9.08,8.67,6.8,76.3,2453.0
2289,NGA,Nigeria,Africa,Lower-Middle,2015-08-16,2015,8,33,9.08,8.67,7.1,23.2,2453.0
2290,NGA,Nigeria,Africa,Lower-Middle,2015-08-23,2015,8,34,9.08,8.67,5.1,48.2,2453.0
2291,NGA,Nigeria,Africa,Lower-Middle,2015-08-30,2015,8,35,9.08,8.67,2.9,30.2,2453.0
2292,NGA,Nigeria,Africa,Lower-Middle,2015-09-06,2015,9,36,9.08,8.67,1.5,29.6,2457.0
2293,NGA,Nigeria,Africa,Lower-Middle,2015-09-13,2015,9,37,9.08,8.67,6.9,32.3,2457.0
2294,NGA,Nigeria,Africa,Lower-Middle,2015-09-20,2015,9,38,9.08,8.67,8.0,70.0,2457.0
2295,NGA,Nigeria,Africa,Lower-Middle,2015-09-27,2015,9,39,9.08,8.67,1.8,93.6,2457.0
2296,NGA,Nigeria,Africa,Lower-Middle,2015-10-04,2015,10,40,9.08,8.67,3.2,6.2,2461.0
2297,NGA,Nigeria,Africa,Lower-Middle,2015-10-11,2015,10,41,9.08,8.67,3.5,54.8,2461.0
2298,NGA,Nigeria,Africa,Lower-Middle,2015-10-18,2015,10,42,9.08,8.67,2.3,45.7,2461.0
2299,NGA,Nigeria,Africa,Lower-Middle,2015-10-25,2015,10,43,9.08,8.67,6.1,11.6,2461.0
2300,NGA,Nigeria,Africa,Lower-Middle,2015-11-01,2015,11,44,9.08,8.67,1.3,65.7,2465.0
2301,NGA,Nigeria,Africa,Lower-Middle,2015-11-08,2015,11,45,9.08,8.67,5.5,79.4,2465.0
2302,NGA,Nigeria,Africa,Lower-Middle,2015-11-15,2015,11,46,9.08,8.67,7.6,17.5,2465.0
2303,NGA,Nigeria,Africa,Lower-Middle,2015-11-22,2015,11,47,9.08,8.67,1.1,0.0,2465.0
2304,NGA,Nigeria,Africa,Lower-Middle,2015-11-29,2015,11,48,9.08,8.67,8.4,15.0,2465.0
2305,NGA,Nigeria,Africa,Lower-Middle,2015-12-06,2015,12,49,9.08,8.67,7.7,55.0,2469.0
2306,NGA,Nigeria,Africa,Lower-Middle,2015-12-13,2015,12,50,9.08,8.67,40.0,62.5,2469.0
2307,NGA,Nigeria,Africa,Lower-Middle,2015-12-20,2015,12,51,9.08,8.67,5.1,59.5,2469.0
2308,NGA,Nigeria,Africa,Lower-Middle,2015-12-27,2015,12,52,9.08,8.67,52.7,115.4,2469.0
2309,NGA,Nigeria,Africa,Lower-Middle,2016-01-03,2016,1,53,9.08,8.67,3.6,120.2,2473.0
2310,NGA,Nigeria,Africa,Lower-Middle,2016-01-10,2016,1,1,9.08,8.67,4.5,40.2,2473.0
2311,NGA,Nigeria,Africa,Lower-Middle,2016-01-17,2016,1,2,9.08,8.67,35.8,43.8,2473.0
2312,NGA,Nigeria,Africa,Lower-Middle,2016-01-24,2016,1,3,9.08,8.67,38.4,158.8,2473.0
2313,NGA,Nigeria,Africa,Lower-Middle,2016-01-31,2016,1,4,9.08,8.67,25.9,106.3,2473.0
2314,NGA,Nigeria,Africa,Lower-Middle,2016-02-07,2016,2,5,9.08,8.67,28.5,104.9,2477.0
2315,NGA,Nigeria,Africa,Lower-Middle,2016-02-14,2016,2,6,9.08,8.67,41.3,77.0,2477.0
2316,NGA,Nigeria,Africa,Lower-Middle,2016-02-21,2016,2,7,9.08,8.67,41.6,64.7,2477.0
2317,NGA,Nigeria,Africa,Lower-Middle,2016-02-28,2016,2,8,9.08,8.67,50.7,166.4,2477.0
2318,NGA,Nigeria,Africa,Lower-Middle,2016-03-06,2016,3,9,9.08,8.67,63.5,122.2,2481.0
2319,NGA,Nigeria,Africa,Lower-Middle,2016-03-13,2016,3,10,9.08,8.67,54.9,176.4,2481.0
2320,NGA,Nigeria,Africa,Lower-Middle,2016-03-20,2016,3,11,9.08,8.67,50.4,126.5,2481.0
2321,NGA,Nigeria,Africa,Lower-Middle,2016-03-27,2016,3,12,9.08,8.67,37.9,125.7,2481.0
2322,NGA,Nigeria,Africa,Lower-Middle,2016-04-03,2016,4,13,9.08,8.67,61.7,133.2,2485.0
2323,NGA,Nigeria,Africa,Lower-Middle,2016-04-10,2016,4,14,9.08,8.67,52.8,162.5,2485.0
2324,NGA,Nigeria,Africa,Lower-Middle,2016-04-17,2016,4,15,9.08,8.67,31.0,96.8,2485.0
2325,NGA,Nigeria,Africa,Lower-Middle,2016-04-24,2016,4,16,9.08,8.67,47.1,137.3,2485.0
2326,NGA,Nigeria,Africa,Lower-Middle,2016-05-01,2016,5,17,9.08,8.67,65.9,126.5,2489.0
2327,NGA,Nigeria,Africa,Lower-Middle,2016-05-08,2016,5,18,9.08,8.67,48.9,112.7,2489.0
2328,NGA,Nigeria,Africa,Lower-Middle,2016-05-15,2016,5,19,9.08,8.67,63.2,156.1,2489.0
2329,NGA,Nigeria,Africa,Lower-Middle,2016-05-22,2016,5,20,9.08,8.67,38.6,92.5,2489.0
2330,NGA,Nigeria,Africa,Lower-Middle,2016-05-29,2016,5,21,9.08,8.67,58.5,130.5,2489.0
2331,NGA,Nigeria,Africa,Lower-Middle,2016-06-05,2016,6,22,9.08,8.67,52.2,82.0,2493.0
2332,NGA,Nigeria,Africa,Lower-Middle,2016-06-12,2016,6,23,9.08,8.67,25.8,78.1,2493.0
2333,NGA,Nigeria,Africa,Lower-Middle,2016-06-19,2016,6,24,9.08,8.67,42.6,113.3,2493.0
2334,NGA,Nigeria,Africa,Lower-Middle,2016-06-26,2016,6,25,9.08,8.67,23.9,48.9,2493.0
2335,NGA,Nigeria,Africa,Lower-Middle,2016-07-03,2016,7,26,9.08,8.67,6.6,124.8,2497.0
2336,NGA,Nigeria,Africa,Lower-Middle,2016-07-10,2016,7,27,9.08,8.67,5.1,20.9,2497.0
2337,NGA,Nigeria,Africa,Lower-Middle,2016-07-17,2016,7,28,9.08,8.67,4.4,64.2,2497.0
2338,NGA,Nigeria,Africa,Lower-Middle,2016-07-24,2016,7,29,9.08,8.67,3.6,28.1,2497.0
2339,NGA,Nigeria,Africa,Lower-Middle,2016-07-31,2016,7,30,9.08,8.67,5.8,79.6,2497.0
2340,NGA,Nigeria,Africa,Lower-Middle,2016-08-07,2016,8,31,9.08,8.67,8.7,40.1,2501.0
2341,NGA,Nigeria,Africa,Lower-Middle,2016-08-14,2016,8,32,9.08,8.67,3.0,84.4,2501.0
2342,NGA,Nigeria,Africa,Lower-Middle,2016-08-21,2016,8,33,9.08,8.67,7.0,66.9,2501.0
2343,NGA,Nigeria,Africa,Lower-Middle,2016-08-28,2016,8,34,9.08,8.67,3.5,68.3,2501.0
2344,NGA,Nigeria,Africa,Lower-Middle,2016-09-04,2016,9,35,9.08,8.67,0.0,34.5,2505.0
2345,NGA,Nigeria,Africa,Lower-Middle,2016-09-11,2016,9,36,9.08,8.67,2.9,12.7,2505.0
2346,NGA,Nigeria,Africa,Lower-Middle,2016-09-18,2016,9,37,9.08,8.67,0.8,18.2,2505.0
2347,NGA,Nigeria,Africa,Lower-Middle,2016-09-25,2016,9,38,9.08,8.67,7.3,0.0,2505.0
2348,NGA,Nigeria,Africa,Lower-Middle,2016-10-02,2016,10,39,9.08,8.67,5.2,14.3,2509.0
2349,NGA,Nigeria,Africa,Lower-Middle,2016-10-09,2016,10,40,9.08,8.67,9.4,25.6,2509.0
2350,NGA,Nigeria,Africa,Lower-Middle,2016-10-16,2016,10,41,9.08,8.67,0.0,45.3,2509.0
2351,NGA,Nigeria,Africa,Lower-Middle,2016-10-23,2016,10,42,9.08,8.67,3.6,22.9,2509.0
2352,NGA,Nigeria,Africa,Lower-Middle,2016-10-30,2016,10,43,9.08,8.67,7.6,61.2,2509.0
2353,NGA,Nigeria,Africa,Lower-Middle,2016-11-06,2016,11,44,9.08,8.67,7.5,67.5,2513.0
2354,NGA,Nigeria,Africa,Lower-Middle,2016-11-13,2016,11,45,9.08,8.67,7.0,43.8,2513.0
2355,NGA,Nigeria,Africa,Lower-Middle,2016-11-20,2016,11,46,9.08,8.67,3.7,46.7,2513.0
2356,NGA,Nigeria,Africa,Lower-Middle,2016-11-27,2016,11,47,9.08,8.67,11.2,59.1,2513.0
2357,NGA,Nigeria,Africa,Lower-Middle,2016-12-04,2016,12,48,9.08,8.67,5.4,75.5,2517.0
2358,NGA,Nigeria,Africa,Lower-Middle,2016-12-11,2016,12,49,9.08,8.67,5.6,63.2,2517.0
2359,NGA,Nigeria,Africa,Lower-Middle,2016-12-18,2016,12,50,9.08,8.67,3.1,92.6,2517.0
2360,NGA,Nigeria,Africa,Lower-Middle,2016-12-25,2016,12,51,9.08,8.67,3.3,95.8,2517.0
2361,NGA,Nigeria,Africa,Lower-Middle,2017-01-01,2017,1,52,9.08,8.67,3.6,81.1,2522.0
2362,NGA,Nigeria,Africa,Lower-Middle,2017-01-08,2017,1,1,9.08,8.67,47.2,106.5,2522.0
2363,NGA,Nigeria,Africa,Lower-Middle,2017-01-15,2017,1,2,9.08,8.67,34.2,94.1,2522.0
2364,NGA,Nigeria,Africa,Lower-Middle,2017-01-22,2017,1,3,9.08,8.67,32.6,105.9,2522.0
2365,NGA,Nigeria,Africa,Lower-Middle,2017-01-29,2017,1,4,9.08,8.67,41.9,40.0,2522.0
2366,NGA,Nigeria,Africa,Lower-Middle,2017-02-05,2017,2,5,9.08,8.67,46.3,153.1,2526.0
2367,NGA,Nigeria,Africa,Lower-Middle,2017-02-12,2017,2,6,9.08,8.67,43.0,107.4,2526.0
2368,NGA,Nigeria,Africa,Lower-Middle,2017-02-19,2017,2,7,9.08,8.67,63.7,130.4,2526.0
2369,NGA,Nigeria,Africa,Lower-Middle,2017-02-26,2017,2,8,9.08,8.67,48.4,70.8,2526.0
2370,NGA,Nigeria,Africa,Lower-Middle,2017-03-05,2017,3,9,9.08,8.67,60.6,153.8,2530.0
2371,NGA,Nigeria,Africa,Lower-Middle,2017-03-12,2017,3,10,9.08,8.67,42.8,64.8,2530.0
2372,NGA,Nigeria,Africa,Lower-Middle,2017-03-19,2017,3,11,9.08,8.67,38.2,108.9,2530.0
2373,NGA,Nigeria,Africa,Lower-Middle,2017-03-26,2017,3,12,9.08,8.67,81.8,157.6,2530.0
2374,NGA,Nigeria,Africa,Lower-Middle,2017-04-02,2017,4,13,9.08,8.67,48.3,112.5,2534.0
2375,NGA,Nigeria,Africa,Lower-Middle,2017-04-09,2017,4,14,9.08,8.67,61.4,125.2,2534.0
2376,NGA,Nigeria,Africa,Lower-Middle,2017-04-16,2017,4,15,9.08,8.67,77.3,125.3,2534.0
2377,NGA,Nigeria,Africa,Lower-Middle,2017-04-23,2017,4,16,9.08,8.67,37.0,104.9,2534.0
2378,NGA,Nigeria,Africa,Lower-Middle,2017-04-30,2017,4,17,9.08,8.67,61.1,122.6,2534.0
2379,NGA,Nigeria,Africa,Lower-Middle,2017-05-07,2017,5,18,9.08,8.67,46.7,82.6,2538.0
2380,NGA,Nigeria,Africa,Lower-Middle,2017-05-14,2017,5,19,9.08,8.67,28.6,100.3,2538.0
2381,NGA,Nigeria,Africa,Lower-Middle,2017-05-21,2017,5,20,9.08,8.67,58.3,173.4,2538.0
2382,NGA,Nigeria,Africa,Lower-Middle,2017-05-28,2017,5,21,9.08,8.67,41.4,74.0,2538.0
2383,NGA,Nigeria,Africa,Lower-Middle,2017-06-04,2017,6,22,9.08,8.67,53.0,61.7,2542.0
2384,NGA,Nigeria,Africa,Lower-Middle,2017-06-11,2017,6,23,9.08,8.67,39.0,126.2,2542.0
2385,NGA,Nigeria,Africa,Lower-Middle,2017-06-18,2017,6,24,9.08,8.67,25.1,29.8,2542.0
2386,NGA,Nigeria,Africa,Lower-Middle,2017-06-25,2017,6,25,9.08,8.67,35.0,69.6,2542.0
2387,NGA,Nigeria,Africa,Lower-Middle,2017-07-02,2017,7,26,9.08,8.67,8.7,62.6,2546.0
2388,NGA,Nigeria,Africa,Lower-Middle,2017-07-09,2017,7,27,9.08,8.67,5.2,55.7,2546.0
2389,NGA,Nigeria,Africa,Lower-Middle,2017-07-16,2017,7,28,9.08,8.67,17.7,25.7,2546.0
2390,NGA,Nigeria,Africa,Lower-Middle,2017-07-23,2017,7,29,9.08,8.67,2.7,52.0,2546.0
2391,NGA,Nigeria,Africa,Lower-Middle,2017-07-30,2017,7,30,9.08,8.67,3.7,70.2,2546.0
2392,NGA,Nigeria,Africa,Lower-Middle,2017-08-06,2017,8,31,9.08,8.67,3.6,68.8,2550.0
2393,NGA,Nigeria,Africa,Lower-Middle,2017-08-13,2017,8,32,9.08,8.67,7.4,53.8,2550.0
2394,NGA,Nigeria,Africa,Lower-Middle,2017-08-20,2017,8,33,9.08,8.67,7.3,17.6,2550.0
2395,NGA,Nigeria,Africa,Lower-Middle,2017-08-27,2017,8,34,9.08,8.67,3.8,45.9,2550.0
2396,NGA,Nigeria,Africa,Lower-Middle,2017-09-03,2017,9,35,9.08,8.67,4.4,46.5,2554.0
2397,NGA,Nigeria,Africa,Lower-Middle,2017-09-10,2017,9,36,9.08,8.67,4.3,74.2,2554.0
2398,NGA,Nigeria,Africa,Lower-Middle,2017-09-17,2017,9,37,9.08,8.67,7.4,0.0,2554.0
2399,NGA,Nigeria,Africa,Lower-Middle,2017-09-24,2017,9,38,9.08,8.67,1.7,73.9,2554.0
2400,NGA,Nigeria,Africa,Lower-Middle,2017-10-01,2017,10,39,9.08,8.67,3.0,53.3,2558.0
2401,NGA,Nigeria,Africa,Lower-Middle,2017-10-08,2017,10,40,9.08,8.67,8.0,90.4,2558.0
2402,NGA,Nigeria,Africa,Lower-Middle,2017-10-15,2017,10,41,9.08,8.67,6.0,30.2,2558.0
2403,NGA,Nigeria,Africa,Lower-Middle,2017-10-22,2017,10,42,9.08,8.67,5.8,55.3,2558.0
2404,NGA,Nigeria,Africa,Lower-Middle,2017-10-29,2017,10,43,9.08,8.67,6.4,23.1,2558.0
2405,NGA,Nigeria,Africa,Lower-Middle,2017-11-05,2017,11,44,9.08,8.67,4.4,14.7,2562.0
2406,NGA,Nigeria,Africa,Lower-Middle,2017-11-12,2017,11,45,9.08,8.67,10.9,41.0,2562.0
2407,NGA,Nigeria,Africa,Lower-Middle,2017-11-19,2017,11,46,9.08,8.67,4.4,51.7,2562.0
2408,NGA,Nigeria,Africa,Lower-Middle,2017-11-26,2017,11,47,9.08,8.67,4.1,81.9,2562.0
2409,NGA,Nigeria,Africa,Lower-Middle,2017-12-03,2017,12,48,9.08,8.67,5.2,82.1,2566.0
2410,NGA,Nigeria,Africa,Lower-Middle,2017-12-10,2017,12,49,9.08,8.67,6.3,58.4,2566.0
2411,NGA,Nigeria,Africa,Lower-Middle,2017-12-17,2017,12,50,9.08,8.67,47.9,85.7,2566.0
2412,NGA,Nigeria,Africa,Lower-Middle,2017-12-24,2017,12,51,9.08,8.67,6.0,35.3,2566.0
2413,NGA,Nigeria,Africa,Lower-Middle,2017-12-31,2017,12,52,9.08,8.67,33.1,69.1,2566.0
2414,NGA,Nigeria,Africa,Lower-Middle,2018-01-07,2018,1,1,9.08,8.67,8.3,120.1,2570.0
2415,NGA,Nigeria,Africa,Lower-Middle,2018-01-14,2018,1,2,9.08,8.67,7.3,146.5,2570.0
2416,NGA,Nigeria,Africa,Lower-Middle,2018-01-21,2018,1,3,9.08,8.67,16.7,106.5,2570.0
2417,NGA,Nigeria,Africa,Lower-Middle,2018-01-28,2018,1,4,9.08,8.67,0.0,128.6,2570.0
2418,NGA,Nigeria,Africa,Lower-Middle,2018-02-04,2018,2,5,9.08,8.67,42.6,101.4,2574.0
2419,NGA,Nigeria,Africa,Lower-Middle,2018-02-11,2018,2,6,9.08,8.67,61.4,136.5,2574.0
2420,NGA,Nigeria,Africa,Lower-Middle,2018-02-18,2018,2,7,9.08,8.67,52.3,119.2,2574.0
2421,NGA,Nigeria,Africa,Lower-Middle,2018-02-25,2018,2,8,9.08,8.67,65.6,120.3,2574.0
2422,NGA,Nigeria,Africa,Lower-Middle,2018-03-04,2018,3,9,9.08,8.67,80.2,99.7,2578.0
2423,NGA,Nigeria,Africa,Lower-Middle,2018-03-11,2018,3,10,9.08,8.67,56.3,110.3,2578.0
2424,NGA,Nigeria,Africa,Lower-Middle,2018-03-18,2018,3,11,9.08,8.67,55.2,150.2,2578.0
2425,NGA,Nigeria,Africa,Lower-Middle,2018-03-25,2018,3,12,9.08,8.67,68.8,152.0,2578.0
2426,NGA,Nigeria,Africa,Lower-Middle,2018-04-01,2018,4,13,9.08,8.67,72.7,148.9,2582.0
2427,NGA,Nigeria,Africa,Lower-Middle,2018-04-08,2018,4,14,9.08,8.67,36.8,124.6,2582.0
2428,NGA,Nigeria,Africa,Lower-Middle,2018-04-15,2018,4,15,9.08,8.67,60.5,111.8,2582.0
2429,NGA,Nigeria,Africa,Lower-Middle,2018-04-22,2018,4,16,9.08,8.67,39.6,60.9,2582.0
2430,NGA,Nigeria,Africa,Lower-Middle,2018-04-29,2018,4,17,9.08,8.67,61.9,150.3,2582.0
2431,NGA,Nigeria,Africa,Lower-Middle,2018-05-06,2018,5,18,9.08,8.67,48.4,174.4,2586.0
2432,NGA,Nigeria,Africa,Lower-Middle,2018-05-13,2018,5,19,9.08,8.67,42.5,90.3,2586.0
2433,NGA,Nigeria,Africa,Lower-Middle,2018-05-20,2018,5,20,9.08,8.67,58.6,108.6,2586.0
2434,NGA,Nigeria,Africa,Lower-Middle,2018-05-27,2018,5,21,9.08,8.67,60.7,156.5,2586.0
2435,NGA,Nigeria,Africa,Lower-Middle,2018-06-03,2018,6,22,9.08,8.67,44.2,98.3,2590.0
2436,NGA,Nigeria,Africa,Lower-Middle,2018-06-10,2018,6,23,9.08,8.67,31.6,85.6,2590.0
2437,NGA,Nigeria,Africa,Lower-Middle,2018-06-17,2018,6,24,9.08,8.67,1.4,163.6,2590.0
2438,NGA,Nigeria,Africa,Lower-Middle,2018-06-24,2018,6,25,9.08,8.67,23.2,63.1,2590.0
2439,NGA,Nigeria,Africa,Lower-Middle,2018-07-01,2018,7,26,9.08,8.67,6.7,72.9,2594.0
2440,NGA,Nigeria,Africa,Lower-Middle,2018-07-08,2018,7,27,9.08,8.67,12.5,104.5,2594.0
2441,NGA,Nigeria,Africa,Lower-Middle,2018-07-15,2018,7,28,9.08,8.67,8.9,22.5,2594.0
2442,NGA,Nigeria,Africa,Lower-Middle,2018-07-22,2018,7,29,9.08,8.67,0.0,75.4,2594.0
