record_id,country_code,country_name,region,income_level,date,year,month,week,latitude,longitude,vector_disease_risk_score,precipitation_mm,gdp_per_capita_usd
2632,NGA,Nigeria,Africa,Lower-Middle,2022-03-13,2022,3,10,9.08,8.67,61.6,131.5,2772.0
2633,NGA,Nigeria,Africa,Lower-Middle,2022-03-20,2022,3,11,9.08,8.67,57.7,117.1,2772.0
2634,NGA,Nigeria,Africa,Lower-Middle,2022-03-27,2022,3,12,9.08,8.67,96.2,172.7,2772.0
2635,NGA,Nigeria,Africa,Lower-Middle,2022-04-03,2022,4,13,9.08,8.67,68.6,132.2,2776.0
2636,NGA,Nigeria,Africa,Lower-Middle,2022-04-10,2022,4,14,9.08,8.67,44.5,85.9,2776.0
2637,NGA,Nigeria,Africa,Lower-Middle,2022-04-17,2022,4,15,9.08,8.67,41.2,81.5,2776.0
2638,NGA,Nigeria,Africa,Lower-Middle,2022-04-24,2022,4,16,9.08,8.67,62.1,134.3,2776.0
2639,NGA,Nigeria,Africa,Lower-Middle,2022-05-01,2022,5,17,9.08,8.67,59.0,189.3,2780.0
2640,NGA,Nigeria,Africa,Lower-Middle,2022-05-08,2022,5,18,9.08,8.67,59.4,140.1,2780.0
2641,NGA,Nigeria,Africa,Lower-Middle,2022-05-15,2022,5,19,9.08,8.67,47.2,116.9,2780.0
2642,NGA,Nigeria,Africa,Lower-Middle,2022-05-22,2022,5,20,9.08,8.67,33.0,113.3,2780.0
2643,NGA,Nigeria,Africa,Lower-Middle,2022-05-29,2022,5,21,9.08,8.67,39.3,69.2,2780.0
2644,NGA,Nigeria,Africa,Lower-Middle,2022-06-05,2022,6,22,9.08,8.67,46.7,65.2,2784.0
2645,NGA,Nigeria,Africa,Lower-Middle,2022-06-12,2022,6,23,9.08,8.67,30.7,108.5,2784.0
2646,NGA,Nigeria,Africa,Lower-Middle,2022-06-19,2022,6,24,9.08,8.67,46.4,147.4,2784.0
2647,NGA,Nigeria,Africa,Lower-Middle,2022-06-26,2022,6,25,9.08,8.67,8.9,72.7,2784.0
2648,NGA,Nigeria,Africa,Lower-Middle,2022-07-03,2022,7,26,9.08,8.67,31.2,113.0,2788.0
2649,NGA,Nigeria,Africa,Lower-Middle,2022-07-10,2022,7,27,9.08,8.67,3.4,97.8,2788.0
2650,NGA,Nigeria,Africa,Lower-Middle,2022-07-17,2022,7,28,9.08,8.67,2.5,19.2,2788.0
2651,NGA,Nigeria,Africa,Lower-Middle,2022-07-24,2022,7,29,9.08,8.67,5.9,74.2,2788.0
2652,NGA,Nigeria,Africa,Lower-Middle,2022-07-31,2022,7,30,9.08,8.67,4.6,90.9,2788.0
2653,NGA,Nigeria,Africa,Lower-Middle,2022-08-07,2022,8,31,9.08,8.67,7.8,59.1,2792.0
2654,NGA,Nigeria,Africa,Lower-Middle,2022-08-14,2022,8,32,9.08,8.67,4.8,7.3,2792.0
2655,NGA,Nigeria,Africa,Lower-Middle,2022-08-21,2022,8,33,9.08,8.67,6.8,26.7,2792.0
2656,NGA,Nigeria,Africa,Lower-Middle,2022-08-28,2022,8,34,9.08,8.67,3.2,47.2,2792.0
2657,NGA,Nigeria,Africa,Lower-Middle,2022-09-04,2022,9,35,9.08,8.67,4.7,36.2,2796.0
2658,NGA,Nigeria,Africa,Lower-Middle,2022-09-11,2022,9,36,9.08,8.67,5.6,38.4,2796.0
2659,NGA,Nigeria,Africa,Lower-Middle,2022-09-18,2022,9,37,9.08,8.67,2.0,53.0,2796.0
2660,NGA,Nigeria,Africa,Lower-Middle,2022-09-25,2022,9,38,9.08,8.67,10.4,96.0,2796.0
2661,NGA,Nigeria,Africa,Lower-Middle,2022-10-02,2022,10,39,9.08,8.67,7.5,30.8,2800.0
2662,NGA,Nigeria,Africa,Lower-Middle,2022-10-09,2022,10,40,9.08,8.67,2.9,52.1,2800.0
2663,NGA,Nigeria,Africa,Lower-Middle,2022-10-16,2022,10,41,9.08,8.67,6.3,68.4,2800.0
2664,NGA,Nigeria,Africa,Lower-Middle,2022-10-23,2022,10,42,9.08,8.67,1.0,61.1,2800.0
2665,NGA,Nigeria,Africa,Lower-Middle,2022-10-30,2022,10,43,9.08,8.67,4.6,32.3,2800.0
2666,NGA,Nigeria,Africa,Lower-Middle,2022-11-06,2022,11,44,9.08,8.67,0.9,22.4,2804.0
2667,NGA,Nigeria,Africa,Lower-Middle,2022-11-13,2022,11,45,9.08,8.67,11.5,36.6,2804.0
2668,NGA,Nigeria,Africa,Lower-Middle,2022-11-20,2022,11,46,9.08,8.67,0.0,44.1,2804.0
2669,NGA,Nigeria,Africa,Lower-Middle,2022-11-27,2022,11,47,9.08,8.67,5.4,69.4,2804.0
2670,NGA,Nigeria,Africa,Lower-Middle,2022-12-04,2022,12,48,9.08,8.67,2.4,57.3,2808.0
2671,NGA,Nigeria,Africa,Lower-Middle,2022-12-11,2022,12,49,9.08,8.67,0.0,125.5,2808.0
2672,NGA,Nigeria,Africa,Lower-Middle,2022-12-18,2022,12,50,9.08,8.67,6.6,59.1,2808.0
2673,NGA,Nigeria,Africa,Lower-Middle,2022-12-25,2022,12,51,9.08,8.67,22.0,65.7,2808.0
2674,NGA,Nigeria,Africa,Lower-Middle,2023-01-01,2023,1,52,9.08,8.67,6.2,91.4,2812.0
2675,NGA,Nigeria,Africa,Lower-Middle,2023-01-08,2023,1,1,9.08,8.67,47.8,51.7,2812.0
2676,NGA,Nigeria,Africa,Lower-Middle,2023-01-15,2023,1,2,9.08,8.67,43.2,56.9,2812.0
2677,NGA,Nigeria,Africa,Lower-Middle,2023-01-22,2023,1,3,9.08,8.67,60.7,29.0,2812.0
2678,NGA,Nigeria,Africa,Lower-Middle,2023-01-29,2023,1,4,9.08,8.67,25.4,84.9,2812.0
2679,NGA,Nigeria,Africa,Lower-Middle,2023-02-05,2023,2,5,9.08,8.67,30.1,79.9,2816.0
2680,NGA,Nigeria,Africa,Lower-Middle,2023-02-12,2023,2,6,9.08,8.67,57.3,113.7,2816.0
2681,NGA,Nigeria,Africa,Lower-Middle,2023-02-19,2023,2,7,9.08,8.67,60.7,129.4,2816.0
2682,NGA,Nigeria,Africa,Lower-Middle,2023-02-26,2023,2,8,9.08,8.67,38.6,80.5,2816.0
2683,NGA,Nigeria,Africa,Lower-Middle,2023-03-05,2023,3,9,9.08,8.67,57.6,121.3,2820.0
2684,NGA,Nigeria,Africa,Lower-Middle,2023-03-12,2023,3,10,9.08,8.67,43.3,179.7,2820.0
2685,NGA,Nigeria,Africa,Lower-Middle,2023-03-19,2023,3,11,9.08,8.67,50.3,126.0,2820.0
2686,NGA,Nigeria,Africa,Lower-Middle,2023-03-26,2023,3,12,9.08,8.67,44.2,124.5,2820.0
2687,NGA,Nigeria,Africa,Lower-Middle,2023-04-02,2023,4,13,9.08,8.67,64.4,59.0,2824.0
2688,NGA,Nigeria,Africa,Lower-Middle,2023-04-09,2023,4,14,9.08,8.67,59.8,99.6,2824.0
2689,NGA,Nigeria,Africa,Lower-Middle,2023-04-16,2023,4,15,9.08,8.67,45.5,99.3,2824.0
2690,NGA,Nigeria,Africa,Lower-Middle,2023-04-23,2023,4,16,9.08,8.67,53.7,78.0,2824.0
2691,NGA,Nigeria,Africa,Lower-Middle,2023-04-30,2023,4,17,9.08,8.67,35.7,103.7,2824.0
2692,NGA,Nigeria,Africa,Lower-Middle,2023-05-07,2023,5,18,9.08,8.67,46.9,143.6,2828.0
2693,NGA,Nigeria,Africa,Lower-Middle,2023-05-14,2023,5,19,9.08,8.67,26.9,144.4,2828.0
2694,NGA,Nigeria,Africa,Lower-Middle,2023-05-21,2023,5,20,9.08,8.67,32.1,81.8,2828.0
2695,NGA,Nigeria,Africa,Lower-Middle,2023-05-28,2023,5,21,9.08,8.67,32.9,82.1,2828.0
2696,NGA,Nigeria,Africa,Lower-Middle,2023-06-04,2023,6,22,9.08,8.67,36.1,87.6,2832.0
2697,NGA,Nigeria,Africa,Lower-Middle,2023-06-11,2023,6,23,9.08,8.67,50.6,160.8,2832.0
2698,NGA,Nigeria,Africa,Lower-Middle,2023-06-18,2023,6,24,9.08,8.67,23.8,64.9,2832.0
2699,NGA,Nigeria,Africa,Lower-Middle,2023-06-25,2023,6,25,9.08,8.67,45.4,120.4,2832.0
2700,NGA,Nigeria,Africa,Lower-Middle,2023-07-02,2023,7,26,9.08,8.67,44.7,159.7,2836.0
2701,NGA,Nigeria,Africa,Lower-Middle,2023-07-09,2023,7,27,9.08,8.67,4.4,39.2,2836.0
2702,NGA,Nigeria,Africa,Lower-Middle,2023-07-16,2023,7,28,9.08,8.67,7.1,60.6,2836.0
2703,NGA,Nigeria,Africa,Lower-Middle,2023-07-23,2023,7,29,9.08,8.67,30.0,27.0,2836.0
2704,NGA,Nigeria,Africa,Lower-Middle,2023-07-30,2023,7,30,9.08,8.67,5.5,79.0,2836.0
2705,NGA,Nigeria,Africa,Lower-Middle,2023-08-06,2023,8,31,9.08,8.67,4.8,43.4,2840.0
2706,NGA,Nigeria,Africa,Lower-Middle,2023-08-13,2023,8,32,9.08,8.67,3.0,24.6,2840.0
2707,NGA,Nigeria,Africa,Lower-Middle,2023-08-20,2023,8,33,9.08,8.67,2.4,50.7,2840.0
2708,NGA,Nigeria,Africa,Lower-Middle,2023-08-27,2023,8,34,9.08,8.67,0.7,0.0,2840.0
2709,NGA,Nigeria,Africa,Lower-Middle,2023-09-03,2023,9,35,9.08,8.67,3.5,44.8,2844.0
2710,NGA,Nigeria,Africa,Lower-Middle,2023-09-10,2023,9,36,9.08,8.67,0.7,65.9,2844.0
2711,NGA,Nigeria,Africa,Lower-Middle,2023-09-17,2023,9,37,9.08,8.67,2.8,1.0,2844.0
2712,NGA,Nigeria,Africa,Lower-Middle,2023-09-24,2023,9,38,9.08,8.67,3.0,70.5,2844.0
2713,NGA,Nigeria,Africa,Lower-Middle,2023-10-01,2023,10,39,9.08,8.67,9.9,106.8,2848.0
2714,NGA,Nigeria,Africa,Lower-Middle,2023-10-08,2023,10,40,9.08,8.67,0.4,37.2,2848.0
2715,NGA,Nigeria,Africa,Lower-Middle,2023-10-15,2023,10,41,9.08,8.67,1.0,57.2,2848.0
2716,NGA,Nigeria,Africa,Lower-Middle,2023-10-22,2023,10,42,9.08,8.67,9.3,105.5,2848.0
2717,NGA,Nigeria,Africa,Lower-Middle,2023-10-29,2023,10,43,9.08,8.67,10.7,16.5,2848.0
2718,NGA,Nigeria,Africa,Lower-Middle,2023-11-05,2023,11,44,9.08,8.67,2.7,66.7,2852.0
2719,NGA,Nigeria,Africa,Lower-Middle,2023-11-12,2023,11,45,9.08,8.67,4.9,48.8,2852.0
2720,NGA,Nigeria,Africa,Lower-Middle,2023-11-19,2023,11,46,9.08,8.67,9.3,7.8,2852.0
2721,NGA,Nigeria,Africa,Lower-Middle,2023-11-26,2023,11,47,9.08,8.67,10.1,96.0,2852.0
2722,NGA,Nigeria,Africa,Lower-Middle,2023-12-03,2023,12,48,9.08,8.67,3.9,84.6,2856.0
2723,NGA,Nigeria,Africa,Lower-Middle,2023-12-10,2023,12,49,9.08,8.67,2.8,82.2,2856.0
2724,NGA,Nigeria,Africa,Lower-Middle,2023-12-17,2023,12,50,9.08,8.67,5.6,70.1,2856.0
2725,NGA,Nigeria,Africa,Lower-Middle,2023-12-24,2023,12,51,9.08,8.67,2.4,54.2,2856.0
2726,NGA,Nigeria,Africa,Lower-Middle,2023-12-31,2023,12,52,9.08,8.67,5.8,107.8,2856.0
2727,NGA,Nigeria,Africa,Lower-Middle,2024-01-07,2024,1,1,9.08,8.67,38.0,96.1,2860.0
2728,NGA,Nigeria,Africa,Lower-Middle,2024-01-14,2024,1,2,9.08,8.67,40.0,88.3,2860.0
2729,NGA,Nigeria,Africa,Lower-Middle,2024-01-21,2024,1,3,9.08,8.67,51.2,127.0,2860.0
2730,NGA,Nigeria,Africa,Lower-Middle,2024-01-28,2024,1,4,9.08,8.67,38.6,108.2,2860.0
2731,NGA,Nigeria,Africa,Lower-Middle,2024-02-04,2024,2,5,9.08,8.67,34.6,83.5,2864.0
2732,NGA,Nigeria,Africa,Lower-Middle,2024-02-11,2024,2,6,9.08,8.67,67.0,63.2,2864.0
2733,NGA,Nigeria,Africa,Lower-Middle,2024-02-18,2024,2,7,9.08,8.67,45.6,139.1,2864.0
2734,NGA,Nigeria,Africa,Lower-Middle,2024-02-25,2024,2,8,9.08,8.67,56.1,149.7,2864.0
2735,NGA,Nigeria,Africa,Lower-Middle,2024-03-03,2024,3,9,9.08,8.67,39.9,135.1,2868.0
2736,NGA,Nigeria,Africa,Lower-Middle,2024-03-10,2024,3,10,9.08,8.67,47.2,95.9,2868.0
2737,NGA,Nigeria,Africa,Lower-Middle,2024-03-17,2024,3,11,9.08,8.67,54.0,113.5,2868.0
2738,NGA,Nigeria,Africa,Lower-Middle,2024-03-24,2024,3,12,9.08,8.67,34.9,90.1,2868.0
2739,NGA,Nigeria,Africa,Lower-Middle,2024-03-31,2024,3,13,9.08,8.67,55.0,104.8,2868.0
2740,NGA,Nigeria,Africa,Lower-Middle,2024-04-07,2024,4,14,9.08,8.67,81.4,121.5,2873.0
2741,NGA,Nigeria,Africa,Lower-Middle,2024-04-14,2024,4,15,9.08,8.67,64.2,101.0,2873.0
2742,NGA,Nigeria,Africa,Lower-Middle,2024-04-21,2024,4,16,9.08,8.67,48.4,113.7,2873.0
2743,NGA,Nigeria,Africa,Lower-Middle,2024-04-28,2024,4,17,9.08,8.67,47.2,94.9,2873.0
2744,NGA,Nigeria,Africa,Lower-Middle,2024-05-05,2024,5,18,9.08,8.67,47.5,119.7,2877.0
2745,NGA,Nigeria,Africa,Lower-Middle,2024-05-12,2024,5,19,9.08,8.67,61.0,178.2,2877.0
2746,NGA,Nigeria,Africa,Lower-Middle,2024-05-19,2024,5,20,9.08,8.67,45.1,109.7,2877.0
2747,NGA,Nigeria,Africa,Lower-Middle,2024-05-26,2024,5,21,9.08,8.67,67.7,91.9,2877.0
2748,NGA,Nigeria,Africa,Lower-Middle,2024-06-02,2024,6,22,9.08,8.67,31.8,81.1,2881.0
2749,NGA,Nigeria,Africa,Lower-Middle,2024-06-09,2024,6,23,9.08,8.67,34.1,134.9,2881.0
2750,NGA,Nigeria,Africa,Lower-Middle,2024-06-16,2024,6,24,9.08,8.67,6.4,57.4,2881.0
2751,NGA,Nigeria,Africa,Lower-Middle,2024-06-23,2024,6,25,9.08,8.67,53.0,116.4,2881.0
2752,NGA,Nigeria,Africa,Lower-Middle,2024-06-30,2024,6,26,9.08,8.67,36.0,100.6,2881.0
2753,NGA,Nigeria,Africa,Lower-Middle,2024-07-07,2024,7,27,9.08,8.67,3.4,78.9,2885.0
2754,NGA,Nigeria,Africa,Lower-Middle,2024-07-14,2024,7,28,9.08,8.67,41.8,35.2,2885.0
2755,NGA,Nigeria,Africa,Lower-Middle,2024-07-21,2024,7,29,9.08,8.67,2.7,0.0,2885.0
2756,NGA,Nigeria,Africa,Lower-Middle,2024-07-28,2024,7,30,9.08,8.67,6.8,54.0,2885.0
2757,NGA,Nigeria,Africa,Lower-Middle,2024-08-04,2024,8,31,9.08,8.67,9.7,81.1,2889.0
2758,NGA,Nigeria,Africa,Lower-Middle,2024-08-11,2024,8,32,9.08,8.67,2.3,51.6,2889.0
2759,NGA,Nigeria,Africa,Lower-Middle,2024-08-18,2024,8,33,9.08,8.67,3.9,36.4,2889.0
2760,NGA,Nigeria,Africa,Lower-Middle,2024-08-25,2024,8,34,9.08,8.67,7.8,114.8,2889.0
2761,NGA,Nigeria,Africa,Lower-Middle,2024-09-01,2024,9,35,9.08,8.67,3.8,20.8,2893.0
2762,NGA,Nigeria,Africa,Lower-Middle,2024-09-08,2024,9,36,9.08,8.67,3.6,68.2,2893.0
2763,NGA,Nigeria,Africa,Lower-Middle,2024-09-15,2024,9,37,9.08,8.67,5.1,18.8,2893.0
2764,NGA,Nigeria,Africa,Lower-Middle,2024-09-22,2024,9,38,9.08,8.67,2.1,94.9,2893.0
2765,NGA,Nigeria,Africa,Lower-Middle,2024-09-29,2024,9,39,9.08,8.67,6.7,0.0,2893.0
2766,NGA,Nigeria,Africa,Lower-Middle,2024-10-06,2024,10,40,9.08,8.67,6.1,30.9,2897.0
2767,NGA,Nigeria,Africa,Lower-Middle,2024-10-13,2024,10,41,9.08,8.67,1.4,31.1,2897.0
2768,NGA,Nigeria,Africa,Lower-Middle,2024-10-20,2024,10,42,9.08,8.67,6.3,0.0,2897.0
2769,NGA,Nigeria,Africa,Lower-Middle,2024-10-27,2024,10,43,9.08,8.67,4.2,12.5,2897.0
2770,NGA,Nigeria,Africa,Lower-Middle,2024-11-03,2024,11,44,9.08,8.67,6.5,51.7,2901.0
2771,NGA,Nigeria,Africa,Lower-Middle,2024-11-10,2024,11,45,9.08,8.67,6.1,71.0,2901.0
2772,NGA,Nigeria,Africa,Lower-Middle,2024-11-17,2024,11,46,9.08,8.67,10.4,28.3,2901.0
2773,NGA,Nigeria,Africa,Lower-Middle,2024-11-24,2024,11,47,9.08,8.67,6.2,33.3,2901.0
2774,NGA,Nigeria,Africa,Lower-Middle,2024-12-01,2024,12,48,9.08,8.67,4.2,0.0,2905.0
2775,NGA,Nigeria,Africa,Lower-Middle,2024-12-08,2024,12,49,9.08,8.67,8.3,78.8,2905.0
2776,NGA,Nigeria,Africa,Lower-Middle,2024-12-15,2024,12,50,9.08,8.67,5.0,141.1,2905.0
2777,NGA,Nigeria,Africa,Lower-Middle,2024-12-22,2024,12,51,9.08,8.67,4.4,103.4,2905.0
2778,NGA,Nigeria,Africa,Lower-Middle,2024-12-29,2024,12,52,9.08,8.67,7.5,121.8,2905.0
2779,NGA,Nigeria,Africa,Lower-Middle,2025-01-05,2025,1,1,9.08,8.67,7.9,61.8,2909.0
2780,NGA,Nigeria,Africa,Lower-Middle,2025-01-12,2025,1,2,9.08,8.67,25.7,74.8,2909.0
2781,NGA,Nigeria,Africa,Lower-Middle,2025-01-19,2025,1,3,9.08,8.67,7.5,77.5,2909.0
2782,NGA,Nigeria,Africa,Lower-Middle,2025-01-26,2025,1,4,9.08,8.67,40.5,76.1,2909.0
2783,NGA,Nigeria,Africa,Lower-Middle,2025-02-02,2025,2,5,9.08,8.67,39.8,54.0,2913.0
2784,NGA,Nigeria,Africa,Lower-Middle,2025-02-09,2025,2,6,9.08,8.67,41.4,167.3,2913.0
2785,NGA,Nigeria,Africa,Lower-Middle,2025-02-16,2025,2,7,9.08,8.67,73.3,157.5,2913.0
2786,NGA,Nigeria,Africa,Lower-Middle,2025-02-23,2025,2,8,9.08,8.67,42.6,108.2,2913.0
2787,NGA,Nigeria,Africa,Lower-Middle,2025-03-02,2025,3,9,9.08,8.67,57.9,132.9,2917.0
2788,NGA,Nigeria,Africa,Lower-Middle,2025-03-09,2025,3,10,9.08,8.67,53.7,132.5,2917.0
2789,NGA,Nigeria,Africa,Lower-Middle,2025-03-16,2025,3,11,9.08,8.67,49.5,105.9,2917.0
2790,NGA,Nigeria,Africa,Lower-Middle,2025-03-23,2025,3,12,9.08,8.67,57.5,91.7,2917.0
2791,NGA,Nigeria,Africa,Lower-Middle,2025-03-30,2025,3,13,9.08,8.67,76.4,144.9,2917.0
2792,NGA,Nigeria,Africa,Lower-Middle,2025-04-06,2025,4,14,9.08,8.67,59.3,82.1,2921.0
2793,NGA,Nigeria,Africa,Lower-Middle,2025-04-13,2025,4,15,9.08,8.67,50.3,89.6,2921.0
2794,NGA,Nigeria,Africa,Lower-Middle,2025-04-20,2025,4,16,9.08,8.67,46.6,144.8,2921.0
2795,NGA,Nigeria,Africa,Lower-Middle,2025-04-27,2025,4,17,9.08,8.67,70.0,152.5,2921.0
2796,NGA,Nigeria,Africa,Lower-Middle,2025-05-04,2025,5,18,9.08,8.67,54.6,132.5,2925.0
2797,NGA,Nigeria,Africa,Lower-Middle,2025-05-11,2025,5,19,9.08,8.67,63.5,147.9,2925.0
2798,NGA,Nigeria,Africa,Lower-Middle,2025-05-18,2025,5,20,9.08,8.67,38.9,108.9,2925.0
2799,NGA,Nigeria,Africa,Lower-Middle,2025-05-25,2025,5,21,9.08,8.67,26.7,100.0,2925.0
2800,NGA,Nigeria,Africa,Lower-Middle,2025-06-01,2025,6,22,9.08,8.67,47.5,69.9,2929.0
2801,NGA,Nigeria,Africa,Lower-Middle,2025-06-08,2025,6,23,9.08,8.67,33.8,64.6,2929.0
2802,NGA,Nigeria,Africa,Lower-Middle,2025-06-15,2025,6,24,9.08,8.67,44.9,110.9,2929.0
2803,NGA,Nigeria,Africa,Lower-Middle,2025-06-22,2025,6,25,9.08,8.67,30.7,101.3,2929.0
2804,NGA,Nigeria,Africa,Lower-Middle,2025-06-29,2025,6,26,9.08,8.67,8.7,101.3,2929.0
2805,NGA,Nigeria,Africa,Lower-Middle,2025-07-06,2025,7,27,9.08,8.67,4.4,73.2,2933.0
2806,NGA,Nigeria,Africa,Lower-Middle,2025-07-13,2025,7,28,9.08,8.67,5.4,70.2,2933.0
2807,NGA,Nigeria,Africa,Lower-Middle,2025-07-20,2025,7,29,9.08,8.67,4.3,60.5,2933.0
2808,NGA,Nigeria,Africa,Lower-Middle,2025-07-27,2025,7,30,9.08,8.67,3.1,45.7,2933.0
2809,NGA,Nigeria,Africa,Lower-Middle,2025-08-03,2025,8,31,9.08,8.67,12.0,36.4,2937.0
2810,NGA,Nigeria,Africa,Lower-Middle,2025-08-10,2025,8,32,9.08,8.67,2.4,94.7,2937.0
2811,NGA,Nigeria,Africa,Lower-Middle,2025-08-17,2025,8,33,9.08,8.67,2.0,23.6,2937.0
2812,NGA,Nigeria,Africa,Lower-Middle,2025-08-24,2025,8,34,9.08,8.67,0.6,83.7,2937.0
2813,NGA,Nigeria,Africa,Lower-Middle,2025-08-31,2025,8,35,9.08,8.67,4.0,54.6,2937.0
2814,NGA,Nigeria,Africa,Lower-Middle,2025-09-07,2025,9,36,9.08,8.67,3.8,52.5,2941.0
2815,NGA,Nigeria,Africa,Lower-Middle,2025-09-14,2025,9,37,9.08,8.67,2.9,0.0,2941.0
2816,NGA,Nigeria,Africa,Lower-Middle,2025-09-21,2025,9,38,9.08,8.67,0.1,2.9,2941.0
2817,NGA,Nigeria,Africa,Lower-Middle,2025-09-28,2025,9,39,9.08,8.67,6.3,16.9,2941.0
2818,NGA,Nigeria,Africa,Lower-Middle,2025-10-05,2025,10,40,9.08,8.67,3.2,44.0,2945.0
2819,NGA,Nigeria,Africa,Lower-Middle,2025-10-12,2025,10,41,9.08,8.67,3.6,4.6,2945.0
2820,NGA,Nigeria,Africa,Lower-Middle,2025-10-19,2025,10,42,9.08,8.67,4.6,25.7,2945.0
